Interval,HA_CISD
5367,73.8637
5368,195
5369,81.17566
5370,91.78544
5371,81.64869
5372,79.03134
5373,95.77427
5374,86.12705
5375,75.05841
5376,71.68544
5377,65.23805
5378,62.19046
5379,63.60268
5380,63.30815
5381,63.02383
5382,70.42068
5383,65.64703
5384,77.95149
5385,61.8456
5386,61.78477
5387,67.0803
5388,72.45775
5389,66.39906
5390,68.14708
5391,80.39405
5392,79.37767
5393,93.44564
5394,161.94419
5395,123.68257
5396,93.44564
5397,101.83097
5398,92.31694
5399,75.55332
5400,69.64797
5401,70.863
5402,63.87554
5403,68.84536
5404,71.42558
5405,69.27099
5406,73.68929
5407,71.40065
5408,89.02615
5409,65.09884
5410,65.67242
5411,65.20154
5412,65.5138
5413,64.70053
5414,68.71956
5415,78.86056
5416,82.89611
5417,87.9005
5418,162.74997
5419,100.15461
5420,90.38674
5421,91.99184
5422,83.14107
5423,76.49153
5424,71.52768
5425,64.75803
5426,64.92126
5427,64.68149
5428,63.39069
5429,62.64232
5430,71.17655
5431,67.59957
5432,71.26761
5433,63.45157
5434,63.3424
5435,62.5221
5436,65.4111
5437,63.19344
5438,67.85079
5439,68.59839
5440,83.55077
5441,81.97032
5442,86.02962
5443,92.84253
5444,80.64761
5445,89.23569
5446,83.67027
5447,75.1179
5448,71.27304
5449,61.92725
5450,62.097
5451,63.90525
5452,70.41971
5453,70.94973
5454,69.40244
5455,67.22944
5456,65.26056
5457,61.86867
5458,60.09658
5459,61.92725
5460,65.63509
5461,62.42089
5462,63.73851
5463,63.65243
5464,67.00697
5465,74.57654
5466,86.97327
5467,80.2622
5468,78.11883
5469,83.57892
5470,75.56747
5471,72.90455
5472,67.66567
5473,68.11375
5474,67.11896
5475,67.92327
5476,66.21493
5477,64.1456
5478,67.58573
5479,59.80583
5480,61.92725
5481,57.19823
5482,57.48452
5483,59.94658
5484,58.65107
5485,61.92725
5486,62.20232
5487,62.34632
5488,66.51155
5489,69.94722
5490,75.56747
5491,79.7385
5492,73.94781
5493,79.89485
5494,77.79592
5495,72.52432
5496,66.02102
5497,67.8617
5498,64.48304
5499,63.98366
5500,67.12476
5501,69.60909
5502,72.90455
5503,74.11245
5504,142.27631
5505,67.3692
5506,67.5014
5507,69.02236
5508,70.56656
5509,63.55827
5510,65.98653
5511,68.25919
5512,73.5629
5513,78.97541
5514,88.83233
5515,78.36755
5516,75.88543
5517,87.43193
5518,82.94697
5519,72.78312
5520,69.15671
5521,67.79758
5522,67.51493
5523,66.16
5524,63.77557
5525,64.07243
5526,71.23324
5527,66.81397
5528,4550.29277
5529,63.82589
5530,63.60747
5531,67.36901
5532,66.90056
5533,63.60747
5534,63.72383
5535,65.71853
5536,78.48319
5537,74.30723
5538,78.59507
5539,80.51017
5540,81.59024
5541,91.86894
5542,77.92119
5543,68.05909
5544,63.76391
5545,62.17684
5546,61.92725
5547,61.92725
5548,62.85942
5549,64.76189
5550,70.92494
5551,62.31428
5552,77.15365
5553,65.51574
5554,65.81418
5555,67.56629
5556,72.59417
5557,64.99723
5558,63.66475
5559,63.58552
5560,70.02851
5561,73.45761
5562,142.66264
5563,93.67021
5564,113.97436
5565,95.61163
5566,85.10156
5567,72.38086
5568,71.34595
5569,68.97454
5570,68.68038
5571,65.38101
5572,65.35611
5573,70.42441
5574,73.82009
5575,70.47987
5576,88.63098
5577,66.87526
5578,66.45657
5579,66.988
5580,66.07341
5581,64.11281
5582,64.15555
5583,67.0586
5584,91.75793
5585,81.63326
5586,81.59415
5587,81.88925
5588,82.15545
5589,90.19043
5590,83.54991
5591,79.28102
5592,72.90455
5593,70.87126
5594,72.08287
5595,71.20415
5596,70.03409
5597,72.3447
5598,72.90455
5599,72.90455
5600,74.08297
5601,64.1411
5602,65.07574
5603,63.82636
5604,69.09002
5605,64.26958
5606,64.18702
5607,66.68662
5608,74.34142
5609,78.48934
5610,89.75401
5611,87.01968
5612,80.49165
5613,88.70283
5614,82.5738
5615,79.80526
5616,72.71952
5617,72.61981
5618,72.3447
5619,72.96588
5620,71.93034
5621,70.0638
5622,69.60082
5623,67.14713
5624,70.18302
5625,71.59495
5626,61.45098
5627,60.91164
5628,63.98844
5629,62.53044
5630,62.53042
5631,63.58904
5632,74.65901
5633,78.82669
5634,93.11573
5635,87.09366
5636,118.10405
5637,87.33885
5638,76.1868
5639,72.30099
5640,67.88165
5641,71.40055
5642,71.9895
5643,66.89252
5644,66.52612
5645,70.26981
5646,69.94663
5647,63.63459
5648,71.99605
5649,60.91164
5650,60.37197
5651,59.13992
5652,57.78183
5653,60.45715
5654,61.75764
5655,62.64723
5656,69.83998
5657,74.13723
5658,76.85879
5659,80.79301
5660,80.27107
5661,87.60472
5662,78.50882
5663,72.90455
5664,69.5439
5665,72.15717
5666,68.8417
5667,69.27928
5668,72.27595
5669,71.13351
5670,82.72668
5671,75.90771
5672,78.73227
5673,67.55642
5674,68.78661
5675,70.49616
5676,74.04459
5677,67.7998
5678,73.23818
5679,80.86169
5680,96.51329
5681,88.15452
5682,93.43261
5683,95.16008
5684,104.28115
5685,162.20344
5686,91.00172
5687,77.11433
5688,73.91794
5689,65.75536
5690,69.26077
5691,68.81041
5692,73.43312
5693,72.36475
5694,74.82736
5695,80.81829
5696,78.16902
5697,66.50741
5698,64.54622
5699,69.25758
5700,69.64454
5701,71.1575
5702,71.05182
5703,82.98038
5704,86.18075
5705,111.52805
5706,1984.97749
5707,1980.12
5708,221.17179
5709,1987.39264
5710,102.64912
5711,87.07253
5712,66.00453
5713,75.56747
5714,73.32329
5715,72.82972
5716,66.95739
5717,64.54231
5718,74.83226
5719,73.45235
5720,78.84941
5721,65.38863
5722,65.00027
5723,65.86694
5724,66.37381
5725,65.11347
5726,68.63285
5727,77.0408
5728,82.58018
5729,95.73289
5730,202.02703
5731,103.34265
5732,97.99935
5733,102.87456
5734,89.06113
5735,76.28297
5736,70.91602
5737,67.97005
5738,65.74293
5739,66.71291
5740,70.95376
5741,67.91507
5742,74.00539
5743,69.87365
5744,78.86056
5745,65.43503
5746,67.29693
5747,67.92933
5748,68.92061
5749,66.90056
5750,68.80406
5751,74.15088
5752,107.02308
5753,91.55003
5754,107.34781
5755,96.48742
5756,100.05071
5757,95.30532
5758,82.56523
5759,74.7202
5760,71.41315
5761,71.58257
5762,69.77281
5763,66.24867
5764,66.89337
5765,71.20402
5766,74.95663
5767,74.36731
5768,4555.23536
5769,68.56877
5770,78.51675
5771,735.41373
5772,4808.00987
5773,67.10366
5774,67.57131
5775,70.53184
5776,69.80057
5777,81.48526
5778,88.04002
5779,87.97068
5780,81.35702
5781,89.77972
5782,77.52204
5783,72.33416
5784,69.09299
5785,77.80228
5786,154.70189
5787,71.69591
5788,68.93459
5789,71.86916
5790,75.41157
5791,65.83486
5792,61.44563
5793,57.20314
5794,53.51063
5795,57.99615
5796,60.91164
5797,62.57024
5798,63.91412
5799,63.50158
5800,68.96367
5801,74.52132
5802,91.95679
5803,96.75604
5804,87.58159
5805,89.74138
5806,81.645
5807,72.13409
5808,69.37986
5809,69.67097
5810,69.40992
5811,66.59059
5812,67.08206
5813,67.14592
5814,67.10337
5815,64.40893
5816,63.19737
5817,54.83197
5818,53.23296
5819,58.85939
5820,58.85939
5821,62.39687
5822,65.22531
5823,63.29493
5824,73.66395
5825,80.63789
5826,115.56245
5827,100.29823
5828,156.2023
5829,98.54211
5830,83.61472
5831,74.68832
5832,72.02887
5833,70.91138
5834,67.918
5835,68.09007
5836,69.40244
5837,73.51211
5838,72.3447
5839,72.3447
5840,75.41157
5841,66.27368
5842,66.07193
5843,68.59914
5844,69.78766
5845,67.61135
5846,75.88799
5847,88.55755
5848,160.06991
5849,95.86483
5850,241.69427
5851,103.83475
5852,104.47048
5853,101.00477
5854,89.40756
5855,75.55332
5856,69.90903
5857,65.3986
5858,61.24172
5859,58.21247
5860,58.21247
5861,58.21247
5862,66.49568
5863,67.51186
5864,68.31852
5865,59.16803
5866,59.14733
5867,58.33189
5868,63.06507
5869,59.76277
5870,60.46896
5871,63.60709
5872,73.9494
5873,77.08744
5874,86.60709
5875,77.56459
5876,72.85225
5877,86.15335
5878,77.93057
5879,68.46109
5880,67.5055
5881,62.44155
5882,61.20158
5883,58.91891
5884,59.99901
5885,60.33518
5886,68.80644
5887,66.59038
5888,71.50145
5889,59.62913
5890,62.7686
5891,61.15547
5892,59.66496
5893,58.21247
5894,58.85631
5895,59.80824
5896,67.11081
5897,74.69386
5898,82.54968
5899,87.36897
5900,79.94234
5901,85.70939
5902,75.48414
5903,71.64161
5904,68.13191
5905,61.17726
5906,61.43442
5907,60.38281
5908,61.57196
5909,65.08977
5910,79.51393
5911,69.39604
5912,72.27008
5913,64.81907
5914,58.21247
5915,59.56514
5916,62.49641
5917,58.73474
5918,59.58013
5919,60.11547
5920,66.31431
5921,76.73546
5922,88.40744
5923,86.40794
5924,87.27963
5925,82.33889
5926,79.63585
5927,70.39691
5928,69.32096
5929,65.69347
5930,66.10244
5931,62.45031
5932,62.79756
5933,65.50309
5934,69.94328
5935,71.5605
5936,71.19493
5937,59.79523
5938,62.83465
5939,63.1488
5940,62.99047
5941,59.24537
5942,60.39759
5943,68.07916
5944,128.96735
5945,77.93891
5946,77.59048
5947,79.20924
5948,76.79946
5949,86.49841
5950,74.96971
5951,71.73571
5952,68.02987
5953,64.00659
5954,62.61917
5955,61.62454
5956,61.22077
5957,62.36941
5958,65.98925
5959,67.20035
5960,4524.91604
5961,55.61842
5962,58.08012
5963,57.82062
5964,59.69858
5965,59.16318
5966,64.13707
5967,65.36242
5968,70.19395
5969,76.77413
5970,87.76375
5971,74.14032
5972,76.1347
5973,111.68924
5974,73.47437
5975,70.3944
5976,67.06556
5977,63.03
5978,63.64057
5979,62.20651
5980,61.7653
5981,63.76745
5982,62.71864
5983,63.69385
5984,64.19069
5985,54.94286
5986,56.13362
5987,58.21247
5988,58.38199
5989,61.02775
5990,60.53989
5991,64.68087
5992,143.92804
5993,73.73966
5994,76.38004
5995,77.66063
5996,77.85719
5997,97.65911
5998,75.23509
5999,69.32096
6000,68.34938
6001,66.80953
6002,65.99113
6003,65.34029
6004,68.10158
6005,64.04524
6006,64.35598
6007,58.21247
6008,58.21247
6009,57.28001
6010,135.61874
6011,1035.78042
6012,1015.81884
6013,62.55143
6014,60.55197
6015,59.1793
6016,119.93289
6017,74.41801
6018,78.72996
6019,82.42499
6020,115.46205
6021,79.62035
6022,76.67312
6023,71.15063
6024,65.78694
6025,67.60348
6026,63.04535
6027,63.06309
6028,63.38732
6029,64.99706
6030,114.68852
6031,83.11679
6032,74.04586
6033,69.01782
6034,69.47109
6035,64.27614
6036,66.84418
6037,61.88644
6038,66.42682
6039,70.24018
6040,75.66864
6041,86.53783
6042,91.49512
6043,126.73993
6044,137.44039
6045,103.95257
6046,87.92074
6047,77.55678
6048,69.32096
6049,68.85567
6050,67.2746
6051,62.13448
6052,63.19563
6053,64.84937
6054,83.83481
6055,71.20833
6056,68.8442
6057,65.55907
6058,67.01336
6059,62.2875
6060,61.06234
6061,60.27575
6062,65.48048
6063,65.93484
6064,127.77917
6065,74.81069
6066,87.33515
6067,77.44973
6068,78.30843
6069,79.17179
6070,75.15273
6071,70.03234
6072,67.4241
6073,63.82381
6074,64.01299
6075,61.84334
6076,61.89464
6077,66.10244
6078,77.25105
6079,73.03349
6080,69.38687
6081,62.99823
6082,60.32053
6083,68.29814
6084,71.76824
6085,62.57538
6086,63.55814
6087,63.86091
6088,69.12224
6089,75.38239
6090,74.79465
6091,73.45109
6092,77.15048
6093,83.59251
6094,74.79465
6095,68.84386
6096,62.56618
6097,60.36008
6098,59.86715
6099,59.49077
6100,59.40092
6101,63.29373
6102,71.62496
6103,68.91744
6104,64.91973
6105,61.68137
6106,63.78543
6107,57.19362
6108,57.58846
6109,57.25887
6110,61.28501
6111,64.7865
6112,72.04629
6113,71.62496
6114,74.16399
6115,76.3071
6116,72.82295
6117,83.47187
6118,70.56924
6119,64.99076
6120,63.34081
6121,61.87715
6122,58.21247
6123,56.84644
6124,57.25887
6125,58.24133
6126,67.12871
6127,1773.72918
6128,52.89047
6129,65.02177
6130,53.51218
6131,50.69686
6132,51.49897
6133,52.54811
6134,54.54381
6135,54.75028
6136,66.23478
6137,74.75937
6138,120.98211
6139,91.16019
6140,93.10855
6141,73.16079
6142,67.82435
6143,60.54501
6144,58.21247
6145,58.91308
6146,57.25887
6147,57.25887
6148,57.25887
6149,57.73831
6150,65.24084
6151,49.50882
6152,47.57007
6153,48.24252
6154,47.16451
6155,48.03883
6156,49.22625
6157,48.06243
6158,55.05676
6159,59.24679
6160,75.18022
6161,75.23787
6162,72.64802
6163,79.75888
6164,87.60594
6165,84.87398
6166,77.54892
6167,66.26585
6168,62.93755
6169,61.18619
6170,60.71944
6171,60.69551
6172,62.57658
6173,67.27842
6174,72.66655
6175,133.60248
6176,66.12382
6177,62.5267
6178,59.87303
6179,58.93651
6180,58.77811
6181,61.56137
6182,61.96695
6183,62.06851
6184,71.20118
6185,71.76824
6186,78.70276
6187,76.45802
6188,76.29142
6189,82.75232
6190,81.12117
6191,71.62496
6192,66.48676
6193,64.55877
6194,65.776
6195,63.89933
6196,64.12844
6197,68.20661
6198,79.36074
6199,135.31419
6200,61.20908
6201,67.36368
6202,63.41684
6203,64.31546
6204,58.21247
6205,60.61576
6206,61.2724
6207,62.50815
6208,75.57141
6209,75.1113
6210,77.41182
6211,81.60456
6212,76.56796
6213,113.77638
6214,78.23543
6215,71.26682
6216,66.96412
6217,62.59229
6218,63.09424
6219,62.05963
6220,60.92124
6221,64.92982
6222,71.75523
6223,71.62628
6224,66.5356
6225,63.15246
6226,60.69504
6227,58.21247
6228,59.94812
6229,58.01068
6230,58.21247
6231,59.3712
6232,67.30496
6233,75.14058
6234,73.07147
6235,74.79465
6236,72.08038
6237,77.87514
6238,70.49528
6239,66.79776
6240,60.49003
6241,55.4907
6242,55.3706
6243,55.12649
6244,55.17393
6245,56.96817
6246,109.1812
6247,138.03972
6248,124.7917
6249,59.66496
6250,58.55139
6251,61.27187
6252,67.85544
6253,55.94543
6254,57.72056
6255,58.60308
6256,63.1257
6257,67.36465
6258,72.46646
6259,70.09016
6260,71.00629
6261,82.75704
6262,69.90325
6263,61.52191
6264,57.25887
6265,56.37395
6266,55.70705
6267,55.79413
6268,57.11143
6269,57.47866
6270,107.64275
6271,74.68531
6272,55.65024
6273,54.02728
6274,53.95649
6275,53.57613
6276,55.68639
6277,54.23023
6278,54.50789
6279,56.82644
6280,60.89971
6281,64.90335
6282,73.65584
6283,75.33959
6284,73.66444
6285,109.99015
6286,69.98058
6287,64.11833
6288,60.29815
6289,58.32062
6290,57.25887
6291,56.04492
6292,56.00712
6293,56.41136
6294,58.58094
6295,53.35061
6296,49.22055
6297,47.46721
6298,34.14954
6299,42.81725
6300,44.9314
6301,52.87865
6302,56.75371
6303,56.82618
6304,60.9829
6305,62.29361
6306,68.80644
6307,68.71427
6308,68.86792
6309,80.24503
6310,69.96761
6311,62.91014
6312,58.21247
6313,57.49036
6314,56.53744
6315,57.25887
6316,55.25681
6317,56.98091
6318,59.81185
6319,51.42736
6320,52.85733
6321,40.54571
6322,33.00066
6323,33.95547
6324,35.05065
6325,45.90255
6326,53.78442
6327,59.37111
6328,64.12173
6329,68.57787
6330,73.13496
6331,73.12035
6332,77.09889
6333,75.34775
6334,69.22917
6335,62.72247
6336,60.31689
6337,59.69112
6338,59.09144
6339,58.21247
6340,59.04505
6341,60.85313
6342,71.75523
6343,58.34301
6344,56.74826
6345,55.64026
6346,55.53543
6347,56.19575
6348,57.25887
6349,57.25887
6350,61.92669
6351,59.8578
6352,69.52611
6353,68.80644
6354,74.52154
6355,71.83233
6356,73.26133
6357,78.91361
6358,74.79465
6359,67.8747
6360,65.11387
6361,62.38303
6362,60.79896
6363,60.78025
6364,59.82065
6365,64.05942
6366,70.55924
6367,183.09645
6368,58.21247
6369,58.21247
6370,58.21247
6371,56.7883
6372,57.25887
6373,57.25887
6374,58.21247
6375,61.35995
6376,66.77613
6377,74.79465
6378,85.88323
6379,82.98777
6380,74.79465
6381,84.23781
6382,71.62496
6383,61.53397
6384,58.94586
6385,58.1686
6386,57.25887
6387,57.81291
6388,57.25887
6389,59.02066
6390,65.45726
6391,62.84617
6392,59.69091
6393,53.46988
6394,53.85881
6395,54.28611
6396,57.07272
6397,56.63212
6398,57.39362
6399,59.25238
6400,64.4498
6401,70.74373
6402,70.88302
6403,70.45132
6404,67.47346
6405,68.89219
6406,68.42724
6407,58.5887
6408,55.44464
6409,54.90419
6410,55.42858
6411,56.16918
6412,56.84644
6413,58.43194
6414,66.7522
6415,68.14103
6416,58.19934
6417,54.45954
6418,55.59725
6419,55.06903
6420,55.23075
6421,55.43135
6422,55.84653
6423,58.44052
6424,68.49381
6425,68.29063
6426,73.16583
6427,75.21485
6428,71.11445
6429,71.97167
6430,70.54561
6431,58.21247
6432,57.25887
6433,56.70646
6434,55.41585
6435,56.84644
6436,55.31308
6437,58.19303
6438,65.3716
6439,59.73703
6440,50.48868
6441,51.90882
6442,50.3119
6443,53.14997
6444,61.40882
6445,55.90246
6446,62.86876
6447,60.03551
6448,63.47608
6449,69.17653
6450,75.40214
6451,87.48671
6452,83.23203
6453,74.67594
6454,65.90512
6455,64.13277
6456,60.06869
6457,60.11744
6458,58.63594
6459,58.21247
6460,58.21247
6461,58.69274
6462,60.652
6463,52.2814
6464,51.59318
6465,44.84667
6466,40.42925
6467,41.36183
6468,42.64974
6469,40.54244
6470,53.16361
6471,56.84644
6472,60.28666
6473,65.37265
6474,71.62496
6475,72.27914
6476,71.71671
6477,70.36603
6478,69.38674
6479,63.88475
6480,62.94449
6481,60.33385
6482,59.83991
6483,58.21247
6484,57.55673
6485,58.13832
6486,62.87619
6487,47.18173
6488,33.96832
6489,35.8316
6490,27.66259
6491,27.30506
6492,27.95957
6493,35.40394
6494,43.58439
6495,57.25887
6496,4798.33762
6497,70.95638
6498,74.52945
6499,82.35461
6500,86.58169
6501,75.81491
6502,71.07475
6503,64.83896
6504,61.93959
6505,60.11773
6506,59.77875
6507,59.36601
6508,60.19608
6509,63.04183
6510,74.57238
6511,65.10333
6512,58.21247
6513,57.25887
6514,55.12649
6515,56.64887
6516,55.79117
6517,58.32823
6518,61.26998
6519,63.23443
6520,72.09309
6521,76.66924
6522,76.92668
6523,77.69947
6524,77.58854
6525,90.63315
6526,77.08191
6527,66.94262
6528,64.32308
6529,62.43528
6530,61.47444
6531,60.21509
6532,60.56325
6533,62.92755
6534,75.21258
6535,71.64376
6536,58.21247
6537,64.36155
6538,57.25887
6539,57.25887
6540,58.47422
6541,57.36096
6542,59.03695
6543,64.33233
6544,74.07884
6545,71.96355
6546,73.46694
6547,74.5775
6548,71.94243
6549,76.51813
6550,74.79515
6551,68.74326
6552,64.03161
6553,59.91093
6554,58.7197
6555,58.3248
6556,58.92792
6557,64.03192
6558,73.58229
6559,61.65965
6560,58.16824
6561,53.63598
6562,49.86356
6563,49.93639
6564,51.67445
6565,50.5144
6566,55.14352
6567,67.58489
6568,87.5474
6569,89.57981
6570,96.85895
6571,159.66259
6572,100.87123
6573,76.51813
6574,74.79515
6575,68.74326
6576,64.03161
6577,62.92066
6578,62.69788
6579,60.9306
6580,61.79453
6581,63.95176
6582,1857.32347
6583,3958.85122
6584,61.19433
6585,62.4829
6586,60.31206
6587,59.93163
6588,84.60955
6589,65.71133
6590,68.93784
6591,71.92018
6592,74.06512
6593,150.51536
6594,147.62984
6595,84.66008
6596,139.4154
6597,89.36435
6598,74.4429
6599,71.96029
6600,66.50467
6601,60.9306
6602,62.02034
6603,60.9306
6604,61.88581
6605,62.62214
6606,67.41753
6607,62.33149
6608,61.19342
6609,65.91616
6610,58.54231
6611,59.93163
6612,59.93163
6613,62.19811
6614,68.95715
6615,72.75806
6616,81.81925
6617,81.32527
6618,91.2832
6619,79.88797
6620,77.82044
6621,95.82764
6622,73.36481
6623,72.19011
6624,69.84638
6625,65.66082
6626,63.74739
6627,65.28512
6628,65.8367
6629,65.95148
6630,68.26428
6631,65.29572
6632,57.36636
6633,65.57372
6634,57.90446
6635,57.90446
6636,80.48732
6637,62.4829
6638,62.64425
6639,66.22099
6640,72.3418
6641,81.48886
6642,80.32618
6643,85.26685
6644,139.18407
6645,72.8495
6646,81.58387
6647,72.88042
6648,69.05288
6649,63.49417
6650,61.55984
6651,63.14886
6652,62.95364
6653,66.452
6654,1567.22834
6655,70.13321
6656,57.55124
6657,53.35365
6658,57.57453
6659,55.11895
6660,57.63745
6661,59.42308
6662,59.93163
6663,64.83706
6664,65.96223
6665,73.19991
6666,77.53375
6667,78.67861
6668,77.37606
6669,74.72876
6670,68.76023
6671,62.4829
6672,60.9306
6673,60.41922
6674,60.02782
6675,59.93163
6676,60.36051
6677,62.52649
6678,74.4429
6679,67.46977
6680,79.15164
6681,66.93996
6682,60.00038
6683,59.38465
6684,59.93163
6685,60.47318
6686,64.4059
6687,68.35599
6688,69.34598
6689,75.71591
6690,77.59502
6691,74.77216
6692,78.05954
6693,116.53638
6694,74.16516
6695,74.68088
6696,66.63255
6697,65.79901
6698,61.76838
6699,62.43078
6700,62.40059
6701,63.03581
6702,86.02223
6703,69.24335
6704,67.91764
6705,59.93163
6706,59.93163
6707,59.93163
6708,60.1674
6709,59.5794
6710,60.9306
6711,60.95223
6712,67.1602
6713,83.29079
6714,83.87486
6715,80.64701
6716,88.66213
6717,124.89717
6718,74.59557
6719,71.56928
6720,63.55779
6721,66.94189
6722,62.49837
6723,62.94174
6724,65.49299
6725,64.12296
6726,76.61102
6727,66.12652
6728,60.9306
6729,65.94815
6730,67.33555
6731,60.9306
6732,59.93163
6733,59.93163
6734,59.93163
6735,68.58628
6736,69.00578
6737,72.08787
6738,73.90413
6739,74.4429
6740,74.01027
6741,81.58479
6742,74.59557
6743,68.84622
6744,60.79134
6745,60.41654
6746,60.9306
6747,63.24476
6748,63.62513
6749,63.7897
6750,86.50366
6751,68.86942
6752,61.00545
6753,70.04636
6754,63.82144
6755,59.25379
6756,59.47956
6757,60.9306
6758,60.9306
6759,61.84605
6760,77.53463
6761,77.82044
6762,72.52992
6763,73.03671
6764,76.81116
6765,84.73051
6766,75.43057
6767,72.79774
6768,62.4829
6769,61.69311
6770,61.00432
6771,61.12646
6772,62.39935
6773,61.85311
6774,72.70259
6775,79.82846
6776,63.63535
6777,59.68818
6778,57.4724
6779,54.56078
6780,54.58191
6781,57.82338
6782,58.61645
6783,58.81242
6784,71.18532
6785,73.17079
6786,78.19049
6787,79.31043
6788,73.04575
6789,71.39943
6790,69.97644
6791,61.17367
6792,60.34282
6793,60.98317
6794,60.9306
6795,61.29654
6796,60.9306
6797,60.48333
6798,60.89816
6799,54.73113
6800,37.24062
6801,46.77706
6802,32.81944
6803,32.84968
6804,29.21304
6805,31.95678
6806,45.44947
6807,48.42532
6808,59.93163
6809,68.32354
6810,74.4429
6811,63.64205
6812,71.56511
6813,78.87183
6814,68.65104
6815,61.74198
6816,60.9306
6817,62.08564
6818,60.04068
6819,62.10055
6820,67.46681
6821,1767.29656
6822,71.80212
6823,52.26592
6824,34.23213
6825,46.56944
6826,36.24044
6827,27.0791
6828,26.76193
6829,29.44772
6830,38.23403
6831,47.69124
6832,60.62658
6833,77.58764
6834,67.35706
6835,81.90158
6836,74.98515
6837,94.01628
6838,72.83557
6839,69.93447
6840,62.30761
6841,63.56757
6842,64.16904
6843,63.99468
6844,68.18073
6845,62.92384
6846,67.53987
6847,87.01243
6848,58.75246
6849,64.84146
6850,64.10681
6851,66.42552
6852,64.77801
6853,59.6404
6854,58.30619
6855,58.03644
6856,67.30735
6857,74.58172
6858,80.87458
6859,98.37855
6860,146.86633
6861,80.10501
6862,73.19229
6863,63.36619
6864,60.9306
6865,59.84667
6866,59.93163
6867,59.93163
6868,59.93163
6869,62.09691
6870,70.59953
6871,68.33629
6872,59.93163
6873,72.49736
6874,65.2926
6875,62.56115
6876,59.93163
6877,57.9614
6878,59.48762
6879,62.50164
6880,65.35959
6881,74.54541
6882,74.74583
6883,72.10525
6884,71.69274
6885,77.55775
6886,75.62728
6887,62.62485
6888,61.30193
6889,66.86349
6890,61.86583
6891,61.50593
6892,61.82865
6893,62.32449
6894,85.0403
6895,66.39619
6896,59.83468
6897,65.50089
6898,54.84928
6899,55.90469
6900,55.90204
6901,56.50834
6902,58.54393
6903,60.20755
6904,73.28195
6905,77.01271
6906,72.13611
6907,74.18984
6908,77.85991
6909,81.08382
6910,79.12654
6911,69.70281
6912,63.49149
6913,65.06965
6914,67.30932
6915,67.32075
6916,67.16021
6917,65.4925
6918,86.94792
6919,72.75039
6920,59.93163
6921,68.50879
6922,54.17759
6923,51.73389
6924,51.80558
6925,57.79864
6926,60.9306
6927,1014.53996
6928,4600.02239
6929,78.51378
6930,78.41662
6931,79.61563
6932,108.86348
6933,80.38763
6934,81.82042
6935,64.57874
6936,62.16937
6937,65.53801
6938,68.42703
6939,68.41584
6940,63.93318
6941,66.10068
6942,65.456
6943,63.54251
6944,60.8597
6945,67.28881
6946,56.47559
6947,60.9306
6948,59.93163
6949,59.60928
6950,63.34782
6951,68.91542
6952,71.28269
6953,78.5978
6954,68.44605
6955,83.02078
6956,79.89992
6957,74.74942
6958,78.61568
6959,63.51803
6960,64.52703
6961,64.58645
6962,64.58319
6963,66.28187
6964,66.16222
6965,65.18842
6966,65.64243
6967,65.01966
6968,64.64318
6969,60.36896
6970,52.74337
6971,52.37102
6972,56.81409
6973,59.54482
6974,59.03881
6975,62.46838
6976,66.02487
6977,69.49343
6978,71.75955
6979,64.91781
6980,63.55791
6981,79.19301
6982,73.71414
6983,64.73394
6984,62.33179
6985,62.01033
6986,62.36709
6987,60.9306
6988,60.9306
6989,59.93163
6990,59.64143
6991,55.32799
6992,52.37102
6993,54.13269
6994,45.67688
6995,46.56527
6996,50.45249
6997,52.37102
6998,54.19614
6999,56.20911
7000,59.93163
7001,65.63881
7002,62.4829
7003,64.64178
7004,92.79913
7005,71.41442
7006,59.93587
7007,57.48935
7008,56.51447
7009,59.3981
7010,59.93163
7011,59.43726
7012,59.4796
7013,59.62151
7014,66.7265
7015,63.92441
7016,57.52726
7017,62.0664
7018,53.45221
7019,55.08788
7020,56.70257
7021,59.01814
7022,63.50627
7023,63.88219
7024,69.19631
7025,82.16434
7026,78.25434
7027,73.49918
7028,74.93656
7029,74.4429
7030,71.38809
7031,62.56621
7032,60.9306
7033,58.94463
7034,59.354
7035,59.93163
7036,59.93163
7037,59.98519
7038,71.07216
7039,64.0303
7040,58.51266
7041,53.54029
7042,48.46362
7043,47.90562
7044,51.7792
7045,55.05696
7046,56.58814
7047,61.4774
7048,70.01332
7049,74.63429
7050,74.4429
7051,71.45903
7052,74.4429
7053,75.58677
7054,72.36707
7055,64.7283
7056,61.4711
7057,59.75047
7058,59.93163
7059,59.81142
7060,59.93163
7061,61.80789
7062,1798.95108
7063,71.9156
7064,53.01058
7065,59.37087
7066,48.98609
7067,48.82534
7068,49.06546
7069,52.84092
7070,55.19554
7071,57.90446
7072,66.86285
7073,75.95168
7074,72.27446
7075,74.25698
7076,74.4429
7077,79.91659
7078,72.93791
7079,69.78354
7080,66.72135
7081,61.88457
7082,61.99468
7083,61.53228
7084,60.62921
7085,60.72371
7086,70.91642
7087,64.69658
7088,59.6561
7089,63.7417
7090,56.80589
7091,57.07096
7092,57.09283
7093,58.09485
7094,58.3027
7095,61.45113
7096,75.19625
7097,85.66809
7098,71.98782
7099,94.913
7100,192.03486
7101,99.75378
7102,74.4429
7103,69.71576
7104,62.93429
7105,61.43931
7106,61.18975
7107,60.84453
7108,60.48712
7109,60.83455
7110,68.974
7111,62.20747
7112,59.71335
7113,65.40455
7114,52.06674
