Interval,DA_CISC
7130,69.84191
7131,68.96122
7132,68.16782
7133,67.62782
7134,70.63531
7135,68.16782
7136,57.41842
7137,54.76776
7138,43.08752
7139,35.83428
7140,34.8952
7141,35.20243
7142,53.04548
7143,57.04737
7144,67.77719
7145,69.51215
7146,79.8679
7147,138.22509
7148,100.95184
7149,126.41402
7150,79.8679
7151,72.36203
7152,68.16782
7153,67.44239
7154,67.92324
7155,68.217
7156,68.10042
7157,68.07127
7158,67.26673
7159,65.81166
7160,57.3685
7161,49.65763
7162,37.68276
7163,37.08233
7164,33.54814
7165,39.06362
7166,55.28173
7167,58.54328
7168,67.73382
7169,70.6838
7170,82.37918
7171,83.55889
7172,85.59933
7173,83.55889
7174,78.31946
7175,67.44239
7176,64.97263
7177,68.68924
7178,70.93537
7179,69.20496
7180,66.84742
7181,69.09877
7182,101.32532
7183,76.72071
7184,64.37314
7185,59.07837
7186,59.07837
7187,57.3685
7188,57.05737
7189,57.77874
7190,57.83044
7191,59.07837
7192,65.83846
7193,81.18594
7194,86.38884
7195,123.67866
7196,191.63524
7197,154.06789
7198,86.38884
7199,77.63425
7200,69.09877
7201,65.51607
7202,65.35725
7203,65.35725
7204,65.35725
7205,66.77745
7206,91.67616
7207,78.55489
7208,70.85841
7209,65.62284
7210,59.07837
7211,58.55726
7212,55.54725
7213,54.70609
7214,56.30078
7215,66.10786
7216,65.35725
7217,80.67388
7218,76.8827
7219,80.89584
7220,83.19226
7221,86.77308
7222,79.68503
7223,65.62284
7224,65.42283
7225,63.18105
7226,63.47137
7227,63.02875
7228,61.67567
7229,70.89056
7230,88.67895
7231,71.78652
7232,61.26303
7233,59.69433
7234,57.3685
7235,56.451
7236,56.44709
7237,57.06807
7238,59.69433
7239,75.55712
7240,83.85515
7241,82.35666
7242,75.55712
7243,83.93887
7244,89.68425
7245,111.23093
7246,84.36406
7247,75.55712
7248,72.10473
7249,68.93719
7250,71.33821
7251,72.70141
7252,69.56917
7253,72.70141
7254,109.05834
7255,83.35714
7256,72.70141
7257,62.54012
7258,57.3685
7259,54.57914
7260,55.84699
7261,57.06807
7262,62.54012
7263,66.0991
7264,75.08843
7265,81.18594
7266,83.65975
7267,177.95928
7268,132.78707
7269,131.11605
7270,84.15668
7271,76.5385
7272,70.06891
7273,68.8011
7274,68.13689
7275,68.05059
7276,64.66721
7277,67.67362
7278,90.38995
7279,76.37504
7280,66.5897
7281,59.98911
7282,57.41842
7283,53.87866
7284,55.54725
7285,57.3685
7286,59.24139
7287,63.49663
7288,71.51347
7289,80.63363
7290,104.85299
7291,130.9229
7292,84.6634
7293,80.63363
7294,78.93365
7295,75.08339
7296,67.23623
7297,97.11338
7298,97.15363
7299,70.2472
7300,69.56554
7301,66.25325
7302,65.4392
7303,66.35515
7304,53.43993
7305,51.43421
7306,39.02175
7307,38.71422
7308,38.71422
7309,39.26012
7310,53.43993
7311,57.41842
7312,64.47651
7313,71.58182
7314,63.20432
7315,63.83353
7316,62.5854
7317,79.08318
7318,67.10242
7319,65.42757
7320,64.47187
7321,66.35636
7322,66.63243
7323,64.94925
7324,63.61463
7325,64.74527
7326,64.45843
7327,57.76534
7328,55.8348
7329,42.16918
7330,37.32689
7331,30.39294
7332,27.38005
7333,30.39294
7334,42.16918
7335,52.27019
7336,61.25459
7337,71.51801
7338,59.98633
7339,77.45527
7340,82.95974
7341,70.86091
7342,84.29183
7343,71.51801
7344,64.83887
7345,62.55927
7346,62.12456
7347,61.14872
7348,61.89353
7349,61.43893
7350,58.23917
7351,120.88312
7352,57.5918
7353,56.57975
7354,55.8348
7355,49.91963
7356,52.28657
7357,55.8348
7358,55.73023
7359,56.57975
7360,68.64276
7361,75.80103
7362,73.40905
7363,165.58413
7364,72.84365
7365,77.68183
7366,80.38298
7367,82.50061
7368,80.38298
7369,70.91638
7370,67.53305
7371,66.19026
7372,66.11339
7373,66.6467
7374,136.26612
7375,69.66402
7376,77.12495
7377,57.5918
7378,55.8348
7379,53.60454
7380,55.8348
7381,56.14297
7382,57.5918
7383,57.5918
7384,72.76011
7385,73.31188
7386,76.12902
7387,79.18955
7388,73.80722
7389,73.26891
7390,74.55558
7391,81.30597
7392,74.55558
7393,67.26721
7394,68.13016
7395,65.268
7396,62.75727
7397,62.99823
7398,84.82808
7399,66.32351
7400,60.01335
7401,57.74453
7402,54.26707
7403,48.91286
7404,50.32504
7405,55.23959
7406,56.64597
7407,57.74453
7408,72.54684
7409,72.46448
7410,74.71734
7411,82.27164
7412,79.05028
7413,85.93649
7414,87.39387
7415,79.05028
7416,72.46448
7417,67.34473
7418,65.00052
7419,66.08501
7420,66.08501
7421,63.99023
7422,69.6561
7423,80.44302
7424,56.14297
7425,54.69391
7426,54.69391
7427,51.77179
7428,44.85662
7429,48.92925
7430,52.28657
7431,54.69391
7432,57.5918
7433,72.70055
7434,74.74582
7435,74.74582
7436,74.74582
7437,74.74582
7438,74.74582
7439,78.76998
7440,74.74582
7441,65.0668
7442,63.94935
7443,60.75259
7444,59.50056
7445,56.03507
7446,57.5918
7447,73.5242
7448,59.87852
7449,55.8348
7450,55.8348
7451,56.03507
7452,56.03507
7453,56.03507
7454,56.03507
7455,55.8348
7456,57.76534
7457,84.12845
7458,66.62713
7459,72.87953
7460,89.76699
7461,72.87953
7462,72.87953
7463,69.6311
7464,58.81334
7465,59.28287
7466,68.39349
7467,61.94455
7468,61.94462
7469,59.30957
7470,63.06288
7471,57.76534
7472,52.28657
7473,50.86177
7474,50.32504
7475,40.17776
7476,49.87521
7477,50.92826
7478,52.28657
7479,55.8348
7480,70.14561
7481,80.2985
7482,82.4952
7483,109.92555
7484,82.4952
7485,114.02177
7486,82.93336
7487,70.93541
7488,67.00444
7489,67.50824
7490,60.72988
7491,58.64746
7492,57.76534
7493,58.33016
7494,58.96272
7495,57.76534
7496,50.32504
7497,48.1622
7498,38.02664
7499,27.66401
7500,33.83693
7501,44.84833
7502,50.32504
7503,55.8348
7504,66.81586
7505,83.25516
7506,99.03382
7507,112.69163
7508,87.6106
7509,83.25516
7510,75.94413
7511,66.81586
7512,63.83725
7513,61.47873
7514,61.47873
7515,60.33915
7516,57.9804
7517,59.77614
7518,59.73723
7519,103.93729
7520,67.03326
7521,52.91032
7522,52.28657
7523,52.91032
7524,52.91032
7525,49.3281
7526,51.12119
7527,52.91032
7528,61.47873
7529,89.48557
7530,195
7531,166.60555
7532,89.48557
7533,127.57938
7534,81.10678
7535,73.16403
7536,73.16403
7537,62.58861
7538,61.54476
7539,61.54476
7540,62.36053
7541,62.5973
7542,65.20548
7543,102.15257
7544,68.84093
7545,55.8348
7546,54.45758
7547,57.5918
7548,57.5918
7549,51.64943
7550,52.28657
7551,55.93971
7552,70.23984
7553,93.00078
7554,100.24233
7555,96.15213
7556,84.99769
7557,97.61906
7558,93.00078
7559,71.88362
7560,62.51969
7561,64.64371
7562,63.58551
7563,64.53993
7564,64.546
7565,63.92376
7566,74.17023
7567,107.76974
7568,57.2069
7569,55.06273
7570,53.92731
7571,54.8068
7572,52.477
7573,55.06273
7574,56.3169
7575,62.23211
7576,65.27732
7577,73.9633
7578,74.03429
7579,73.42384
7580,73.68896
7581,94.04015
7582,108.82022
7583,74.55552
7584,66.13631
7585,68.97627
7586,65.93422
7587,64.15267
7588,63.96105
7589,64.10109
7590,71.22532
7591,82.33032
7592,57.66006
7593,55.8348
7594,52.28657
7595,44.62728
7596,49.80908
7597,55.8348
7598,57.66006
7599,61.39424
7600,70.30097
7601,74.64375
7602,194.75089
7603,85.01798
7604,85.01798
7605,95.81001
7606,95.16809
7607,74.24624
7608,67.67319
7609,65.38513
7610,72.19925
7611,66.68287
7612,66.52531
7613,65.2633
7614,78.31239
7615,119.44939
7616,67.30058
7617,58.16511
7618,57.76534
7619,55.8348
7620,56.12861
7621,57.00128
7622,57.76534
7623,60.31059
7624,73.26997
7625,76.77074
7626,135.03976
7627,110.20675
7628,81.28059
7629,81.28059
7630,88.08932
7631,81.28059
7632,65.16777
7633,67.35163
7634,66.3752
7635,66.16579
7636,66.51218
7637,66.61495
7638,63.71327
7639,63.36382
7640,57.5918
7641,56.12861
7642,53.60454
7643,50.32504
7644,49.91963
7645,50.32504
7646,55.8348
7647,57.5918
7648,68.24498
7649,82.55886
7650,108.91537
7651,108.91537
7652,65.49192
7653,79.9568
7654,67.23461
7655,65.49192
7656,63.96279
7657,61.60634
7658,61.23882
7659,65.73274
7660,65.52478
7661,63.40171
7662,66.06838
7663,61.57614
7664,51.3724
7665,47.60321
7666,36.23606
7667,31.42839
7668,30.35033
7669,33.68912
7670,50.84446
7671,54.24
7672,63.21453
7673,71.03775
7674,73.1837
7675,73.69186
7676,93.74592
7677,68.79178
7678,77.50436
7679,73.1837
7680,64.43498
7681,65.03416
7682,67.2528
7683,64.24726
7684,66.69592
7685,63.81096
7686,79.99086
7687,98.2808
7688,60.41629
7689,57.29118
7690,55.8348
7691,46.28388
7692,45.55711
7693,50.68137
7694,56.14297
7695,58.3563
7696,74.90078
7697,67.37426
7698,78.54508
7699,79.62987
7700,75.27891
7701,75.27891
7702,68.16884
7703,75.27891
7704,62.78529
7705,62.91434
7706,64.09199
7707,62.99578
7708,62.28469
7709,60.38468
7710,79.81609
7711,72.46451
7712,65.48277
7713,61.12111
7714,57.5918
7715,45.55711
7716,43.96578
7717,45.55711
7718,53.01869
7719,60.03493
7720,76.57301
7721,80.72674
7722,85.1826
7723,86.86073
7724,87.22627
7725,85.1826
7726,83.43204
7727,85.1826
7728,66.85415
7729,75.38931
7730,68.37617
7731,70.27748
7732,70.27748
7733,66.976
7734,78.26987
7735,118.23468
7736,57.76534
7737,57.29118
7738,57.29118
7739,56.14297
7740,56.14297
7741,56.33176
7742,57.29118
7743,56.14297
7744,70.80323
7745,78.10438
7746,195
7747,78.10438
7748,78.10438
7749,92.94131
7750,72.25873
7751,79.42776
7752,60.56394
7753,77.39772
7754,68.59732
7755,87.79227
7756,75.29793
7757,78.30892
7758,173.7962
7759,220.30335
7760,78.43803
7761,68.59732
7762,68.59732
7763,68.59732
7764,68.59732
7765,53.60454
7766,56.14297
7767,68.59732
7768,105.92299
7769,219.62487
7770,2428.98388
7771,1124.67053
7772,215.05272
7773,114.12297
7774,220.39652
7775,220.53282
7776,220.31421
7777,72.82485
7778,75.2436
7779,75.15561
7780,76.03583
7781,71.25752
7782,83.08787
7783,75.69636
7784,65.67141
7785,58.69936
7786,57.5918
7787,51.56881
7788,50.58444
7789,52.28657
7790,57.5918
7791,58.69936
7792,63.40215
7793,74.88486
7794,108.7564
7795,80.37673
7796,74.57765
7797,78.07387
7798,99.97803
7799,78.9161
7800,66.72273
7801,68.41003
7802,67.16559
7803,66.07768
7804,65.97773
7805,70.23219
7806,70.03276
7807,71.2027
7808,58.19422
7809,57.76534
7810,52.28657
7811,50.1026
7812,46.13924
7813,50.1026
7814,56.02943
7815,57.76534
7816,70.28576
7817,77.773
7818,104.45543
7819,182.22844
7820,150.70229
7821,103.33594
7822,75.99169
7823,75.99169
7824,68.41003
7825,70.51203
7826,68.72456
7827,66.58081
7828,65.99698
7829,66.45216
7830,65.45058
7831,67.63624
7832,55.1217
7833,53.69773
7834,51.36571
7835,42.24613
7836,37.72883
7837,51.5295
7838,55.1217
7839,60.30082
7840,73.42905
7841,77.82625
7842,81.78882
7843,81.89853
7844,99.76949
7845,88.6233
7846,79.20846
7847,71.33033
7848,67.35703
7849,67.78612
7850,70.72789
7851,67.02681
7852,67.8029
7853,67.14407
7854,78.12833
7855,119.75866
7856,62.32244
7857,61.25278
7858,62.32244
7859,61.14872
7860,57.92056
7861,61.14872
7862,57.5918
7863,69.56547
7864,70.41452
7865,83.21407
7866,176.13462
7867,123.6242
7868,83.21407
7869,83.21407
7870,74.19922
7871,98.20083
7872,67.71161
7873,64.86674
7874,65.48612
7875,64.08012
7876,64.26979
7877,63.89086
7878,71.15986
7879,105.30561
7880,60.78692
7881,57.87529
7882,56.14297
7883,56.12861
7884,55.60407
7885,56.12861
7886,57.2675
7887,58.40228
7888,57.87529
7889,72.74974
7890,75.58682
7891,72.74974
7892,72.74974
7893,72.74974
7894,72.74974
7895,72.74974
7896,64.89808
7897,66.63908
7898,94.32305
7899,66.52473
7900,66.29661
7901,65.84106
7902,73.8894
7903,114.42388
7904,57.76534
7905,57.76534
7906,57.76534
7907,49.88693
7908,51.25102
7909,52.28657
7910,56.56803
7911,57.76534
7912,71.9137
7913,78.59025
7914,103.2017
7915,88.33516
7916,69.32118
7917,89.12503
7918,71.33309
7919,71.92889
7920,62.07559
7921,63.1663
7922,62.69043
7923,62.03568
7924,58.13669
7925,62.04147
7926,57.76534
7927,58.21826
7928,55.8348
7929,55.50608
7930,50.52746
7931,26.17808
7932,16.33781
7933,33.44897
7934,49.30969
7935,55.50608
7936,62.21628
7937,70.55937
7938,88.60777
7939,78.22849
7940,78.16968
7941,73.99654
7942,73.99654
7943,66.43842
7944,61.74684
7945,63.775
7946,65.48437
7947,63.64068
7948,64.36847
7949,64.04032
7950,62.97879
7951,76.15309
7952,56.79864
7953,55.8348
7954,50.32504
7955,50.05406
7956,44.15685
7957,50.32504
7958,55.64961
7959,57.5918
7960,75.6986
7961,73.79865
7962,195
7963,90.21581
7964,98.60612
7965,70.87457
7966,84.74034
7967,73.60787
7968,62.23974
7969,66.93519
7970,70.50188
7971,66.74395
7972,66.57316
7973,66.34881
7974,63.6865
7975,60.05766
7976,55.8348
7977,52.28657
7978,50.32504
7979,39.41441
7980,33.2539
7981,35.68419
7982,39.23838
7983,52.28657
7984,69.32744
7985,78.34437
7986,79.7894
7987,75.66906
7988,104.34214
7989,78.13712
7990,89.53128
7991,81.65676
7992,67.32713
7993,66.0553
7994,66.4784
7995,65.65571
7996,61.27342
7997,65.97631
7998,64.40887
7999,63.74412
8000,54.25418
8001,48.91286
8002,37.91141
8003,38.12208
8004,38.8114
8005,39.1327
8006,43.76461
8007,54.05842
8008,55.8348
8009,65.66231
8010,68.61151
8011,73.35331
8012,65.66231
8013,62.36463
8014,61.51137
8015,67.04076
8016,61.51137
8017,63.44689
8018,63.46432
8019,64.57652
8020,63.21752
8021,63.3506
8022,79.27535
8023,78.76484
8024,67.58763
8025,59.16916
8026,59.16916
8027,57.76534
8028,55.00071
8029,50.5998
8030,55.25681
8031,57.76534
8032,62.86977
8033,70.63106
8034,79.8112
8035,79.12581
8036,77.54747
8037,73.31729
8038,70.21009
8039,70.51169
8040,78.64842
8041,76.91395
8042,75.25562
8043,72.30413
8044,75.03464
8045,77.71552
8046,91.74299
8047,108.57271
8048,77.64889
8049,67.453
8050,59.35686
8051,46.0373
8052,47.6763
8053,45.70078
8054,54.10531
8055,67.453
8056,81.43408
8057,94.08869
8058,96.95987
8059,98.55574
8060,91.60511
8061,85.96494
8062,95.51416
8063,106.1891
8064,81.33416
8065,76.19376
8066,76.19376
8067,76.19376
8068,76.54209
8069,81.55098
8070,95.749
8071,141.70771
8072,77.63465
8073,66.66783
8074,59.35686
8075,38.53009
8076,37.71294
8077,44.05027
8078,63.23785
8079,67.49167
8080,77.49113
8081,89.6696
8082,95.22726
8083,110.76108
8084,132.94366
8085,92.58339
8086,87.77216
8087,91.62248
8088,85.6775
8089,86.71716
8090,76.51447
8091,73.91545
8092,73.91545
8093,88.40397
8094,88.70209
8095,108.5271
8096,66.22487
8097,64.11194
8098,61.57994
8099,54.11673
8100,61.57994
8101,65.13453
8102,65.87716
8103,72.71591
8104,86.57085
8105,90.63845
8106,91.41829
8107,93.17432
8108,90.63845
8109,86.57085
8110,95.2726
8111,90.63845
8112,86.57085
8113,72.27848
8114,71.20423
8115,70.2763
8116,70.2763
8117,76.77113
8118,89.70204
8119,95.96805
8120,70.50512
8121,67.60066
8122,67.60066
8123,65.87716
8124,61.67816
8125,65.57969
8126,67.453
8127,67.65682
8128,81.83334
8129,112.81869
8130,173.87191
8131,137.5216
8132,88.50835
8133,86.81452
8134,105.96803
8135,90.30347
8136,90.36197
8137,74.89921
8138,81.65592
8139,78.50331
8140,77.6208
8141,75.92487
8142,81.12335
8143,89.2592
8144,69.82921
8145,66.22487
8146,65.37777
8147,59.35686
8148,53.41508
8149,55.20723
8150,59.35686
8151,66.22487
8152,83.46715
8153,95.49167
8154,100.82004
8155,156.20951
8156,115.8886
8157,91.37503
8158,96.92971
8159,90.43353
8160,81.85126
8161,76.95631
8162,81.16854
8163,80.12369
8164,79.51635
8165,80.27822
8166,74.22929
8167,80.83085
8168,70.08089
8169,65.75135
8170,55.09084
8171,44.64194
8172,44.64194
8173,39.12085
8174,52.49394
8175,65.75135
8176,76.82271
8177,90.79025
8178,88.92417
8179,88.92417
8180,81.38482
8181,97.57396
8182,90.29993
8183,81.3649
8184,72.1448
8185,78.78552
8186,77.6798
8187,77.70324
8188,77.95516
8189,77.35305
8190,94.40209
8191,134.11514
8192,80.57764
8193,71.42034
8194,67.0395
8195,65.25807
8196,61.67816
8197,65.75135
8198,67.65682
8199,71.42034
8200,87.80696
8201,94.84633
8202,94.84633
8203,108.80479
8204,94.84633
8205,94.84633
8206,94.84633
8207,97.12063
8208,78.37363
8209,79.3837
8210,78.2585
8211,78.22405
8212,79.81473
8213,75.20512
8214,90.98096
8215,128.65744
8216,86.37885
8217,75.20512
8218,71.63061
8219,66.05302
8220,65.75135
8221,65.87716
8222,69.18717
8223,76.15439
8224,88.38184
8225,89.44629
8226,95.2364
8227,97.33058
8228,95.2364
8229,95.93001
8230,95.2364
8231,90.60605
8232,80.36168
8233,87.36528
8234,82.628
8235,81.98665
8236,81.99105
8237,78.45572
8238,89.4131
8239,151.79133
8240,80.63647
8241,73.20709
8242,70.41417
8243,65.87716
8244,64.43199
8245,65.87716
8246,67.90941
8247,73.20709
8248,86.65427
8249,89.43003
8250,94.39375
8251,90.79975
8252,92.51014
8253,90.79975
8254,90.79975
8255,90.78406
8256,79.66871
8257,81.52368
8258,76.14061
8259,76.10489
8260,76.0799
8261,73.26456
8262,84.87191
8263,113.37353
8264,77.12366
8265,68.77309
8266,67.453
8267,65.75135
8268,61.67816
8269,65.75135
8270,67.65682
8271,69.66255
8272,77.68964
8273,84.25531
8274,96.93322
8275,88.59652
8276,85.51334
8277,88.14263
8278,86.62436
8279,84.28195
8280,74.66616
8281,81.69325
8282,86.56435
8283,81.62753
8284,76.63173
8285,76.70666
8286,87.48087
8287,112.40414
8288,76.28914
8289,66.50035
8290,61.27659
8291,58.87709
8292,61.27659
8293,64.80557
8294,67.453
8295,71.71864
8296,80.87236
8297,85.81489
8298,100.5668
8299,130.84162
8300,90.22223
8301,94.95742
8302,88.04423
8303,86.50801
8304,75.21751
8305,81.63253
8306,75.25439
8307,75.27276
8308,72.47423
8309,71.07474
8310,72.58615
8311,71.07474
8312,73.90708
8313,71.07474
8314,71.07474
8315,67.65682
8316,67.453
8317,67.65682
8318,71.07474
8319,73.17247
8320,74.3024
8321,93.67576
8322,93.67576
8323,93.67576
8324,99.32142
8325,99.32142
8326,84.81147
8327,72.07545
8328,71.07474
8329,74.94633
8330,70.08286
8331,71.43509
8332,72.54953
8333,70.40264
8334,70.76934
8335,71.04622
8336,66.22487
8337,55.17787
8338,41.97491
8339,41.38813
8340,35.85457
8341,46.27216
8342,44.01306
8343,55.82868
8344,70.54532
8345,96.22703
8346,126.374
8347,195
8348,92.25217
8349,89.54177
8350,78.07472
8351,73.83189
8352,69.14742
8353,73.48346
8354,73.48996
8355,74.70976
8356,73.61951
8357,76.38482
8358,79.97394
8359,102.79172
8360,88.18368
8361,71.53765
8362,67.65682
8363,65.87716
8364,65.40336
8365,65.87716
8366,66.23894
8367,71.53765
8368,76.2587
8369,91.46655
8370,94.43487
8371,91.46655
8372,91.46655
8373,87.04433
8374,96.39371
8375,86.87916
8376,75.55989
8377,75.63839
8378,75.77275
8379,77.49948
8380,76.85754
8381,82.29014
8382,89.08593
8383,113.98382
8384,75.20858
8385,69.72061
8386,67.453
8387,65.88166
8388,65.87716
8389,66.38638
8390,67.93899
8391,69.72061
8392,80.33814
8393,137.98402
8394,189.45222
8395,183.59714
8396,91.83211
8397,88.39729
8398,93.01121
8399,83.08427
8400,72.76034
8401,72.96941
8402,73.00825
8403,73.87915
8404,72.34787
8405,72.02758
8406,82.59997
8407,145.97477
8408,74.76115
8409,67.65682
8410,66.67297
8411,66.00359
8412,65.87716
8413,65.87716
8414,66.67297
8415,67.65682
8416,80.01077
8417,84.54727
8418,195
8419,195
8420,85.78539
8421,89.46704
8422,85.78539
8423,80.01077
8424,69.92008
8425,75.21525
8426,75.8601
8427,75.93236
8428,75.64424
8429,74.88747
8430,81.3881
8431,133.59431
8432,81.71369
8433,69.86528
8434,65.87716
8435,62.22076
8436,60.50383
8437,61.67816
8438,65.87716
8439,69.86528
8440,75.00165
8441,92.11022
8442,103.99853
8443,133.01811
8444,92.11022
8445,92.11022
8446,87.20764
8447,76.864
8448,69.86528
8449,69.90396
8450,69.90396
8451,69.75697
8452,67.65682
8453,67.2064
8454,66.16684
8455,93.93851
8456,70.69627
8457,65.87716
8458,65.75135
8459,56.34488
8460,46.87667
8461,50.56481
8462,61.67816
8463,65.87716
8464,73.02637
8465,90.7614
8466,90.7614
8467,92.84483
8468,94.1648
8469,95.44808
8470,110.37957
8471,92.84483
8472,76.47078
8473,76.62986
8474,81.06411
8475,76.70064
8476,76.61335
8477,78.09088
8478,77.95802
8479,74.75641
8480,78.39325
8481,74.75641
8482,73.6798
8483,61.67816
8484,51.97825
8485,54.57451
8486,65.87716
8487,74.75641
8488,78.56577
8489,98.12864
8490,82.20078
8491,85.24884
8492,93.93298
8493,88.3472
8494,95.2678
8495,81.41416
8496,76.35058
8497,84.6993
8498,77.49259
8499,78.20323
8500,77.82685
8501,77.19792
8502,77.91328
8503,75.77474
8504,65.87716
8505,60.85248
8506,54.08752
8507,49.42948
8508,49.42948
8509,49.25583
8510,57.40587
8511,60.85248
8512,76.23081
8513,84.78408
8514,85.12433
8515,87.83622
8516,87.83622
8517,87.83622
8518,89.69488
8519,85.85409
8520,83.48327
8521,88.35106
8522,79.00062
8523,79.534
8524,80.82682
8525,80.52643
8526,108.9682
8527,108.25037
8528,80.91014
8529,67.60066
8530,61.67816
8531,48.80123
8532,46.21319
8533,53.83626
8534,61.67816
8535,67.60066
8536,86.31419
8537,91.90412
8538,94.19203
8539,127.32523
8540,105.35958
8541,97.51112
8542,86.44121
8543,94.19203
8544,84.02628
8545,75.85881
8546,73.47698
8547,73.47698
8548,73.47698
8549,81.2301
8550,88.17591
8551,95.80217
8552,74.56499
8553,69.93636
8554,67.96538
8555,65.87716
8556,65.87716
8557,65.87716
8558,69.93636
8559,70.27736
8560,81.08356
8561,169.58223
8562,195
8563,132.71664
8564,109.60186
8565,109.60186
8566,98.14433
8567,94.37913
8568,84.95175
8569,75.56157
8570,75.71551
8571,73.65138
8572,74.64717
8573,81.30602
8574,91.61045
8575,100.02615
8576,74.89617
8577,69.3598
8578,65.77622
8579,65.54337
8580,63.23785
8581,63.55533
8582,65.77622
8583,71.57524
8584,86.01595
8585,129.72705
8586,94.71646
8587,90.5327
8588,90.45149
8589,88.59653
8590,85.76119
8591,87.17019
8592,85.4525
8593,73.28458
8594,67.90941
8595,71.89416
8596,67.90941
8597,69.68067
8598,90.34363
8599,91.33189
8600,75.70287
8601,67.90941
8602,67.35501
8603,65.75135
8604,66.22487
8605,66.22487
8606,67.90941
8607,68.746
8608,86.90131
8609,88.97393
8610,125.9733
8611,88.97393
8612,86.27454
8613,85.30738
8614,91.81678
8615,92.42426
8616,86.00962
8617,74.03704
8618,76.0366
8619,73.87645
8620,78.56132
8621,76.88249
8622,86.76327
8623,135.20813
8624,80.69976
8625,67.65682
8626,65.09433
8627,53.51998
8628,43.70779
8629,53.51998
8630,61.67816
8631,67.65682
8632,86.41051
8633,88.84801
8634,88.83157
8635,89.88947
8636,87.52812
8637,88.25133
8638,101.73369
8639,89.76978
8640,86.41051
8641,80.08963
8642,81.15211
8643,78.39135
8644,77.52985
8645,81.22974
8646,72.45495
8647,89.28713
8648,73.527
8649,62.63982
8650,62.63982
8651,50.09894
8652,48.668
8653,50.09894
8654,60.86419
8655,62.63982
8656,72.91691
8657,86.18101
8658,90.04586
8659,90.80994
8660,100.06791
8661,100.16463
8662,90.80994
8663,90.80994
8664,81.78555
8665,80.30179
8666,78.58517
8667,78.94289
8668,78.08799
8669,76.68311
8670,77.26057
8671,74.11732
8672,66.13087
8673,62.38077
8674,60.72813
8675,53.31823
8676,41.50415
8677,53.31823
8678,62.38077
8679,62.38077
8680,70.38235
8681,80.72169
8682,107.83337
8683,94.27753
8684,84.87194
8685,83.37509
8686,83.37509
8687,83.37509
8688,73.03519
8689,74.68719
8690,81.244
8691,75.02162
8692,74.921
8693,73.55202
8694,76.96309
8695,79.40536
8696,65.87716
8697,65.75135
8698,65.75135
8699,34.87591
8700,28.9155
8701,30.07754
8702,48.668
8703,65.75135
8704,73.23489
8705,80.95491
8706,129.98879
8707,129.20289
8708,129.20103
8709,129.21476
8710,105.61227
8711,74.62631
8712,75.63792
8713,74.94736
8714,74.55974
8715,74.25124
8716,75.58299
8717,78.26267
8718,79.7512
8719,80.1908
8720,77.50975
8721,67.453
8722,65.25409
8723,59.35686
8724,57.25957
8725,60.08337
8726,65.75135
8727,67.453
8728,77.72649
8729,90.38123
8730,89.29475
8731,107.79154
8732,90.26051
8733,89.29475
8734,88.81124
8735,85.09977
8736,74.95163
8737,73.29697
8738,69.8871
8739,69.8871
8740,69.8871
8741,69.8871
8742,69.62612
8743,83.55468
8744,83.55468
8745,76.47001
8746,71.22948
8747,69.8871
8748,67.82011
8749,67.82011
8750,67.65682
8751,69.36686
8752,72.00819
8753,76.2524
8754,81.38739
8755,85.21656
8756,83.55468
8757,87.68065
8758,83.7213
8759,76.62248
8760,69.8871
8761,73.29697
8762,69.8871
8763,69.8871
8764,69.8871
8765,69.8871
8766,69.62612
8767,83.55468
8768,83.55468
8769,76.47001
8770,71.22948
8771,69.8871
8772,67.82011
8773,67.82011
8774,67.65682
8775,69.36686
8776,72.00819
8777,76.2524
8778,81.38739
8779,85.21656
8780,83.55468
8781,87.68065
8782,83.7213
8783,76.62248
8784,69.8871
