Interval,DA_CISD
7123,146.45262
7124,90.36964
7125,78.52677
7126,72.32312
7127,67.59191
7128,63.28961
7129,63.44977
7130,64.12468
7131,63.12062
7132,62.71675
7133,62.47987
7134,64.82049
7135,60.0527
7136,51.47396
7137,50.31606
7138,41.61049
7139,35.80559
7140,35.14552
7141,35.28164
7142,51.47396
7143,55.15052
7144,63.99255
7145,68.62351
7146,81.72013
7147,137.77316
7148,91.37132
7149,107.5859
7150,72.58347
7151,66.70932
7152,63.26696
7153,62.59776
7154,61.9911
7155,61.83472
7156,61.73859
7157,62.12638
7158,61.56009
7159,60.44812
7160,52.67413
7161,44.53373
7162,36.55829
7163,36.04855
7164,33.53894
7165,37.69624
7166,53.51576
7167,56.41734
7168,63.52117
7169,66.12969
7170,80.85044
7171,77.52925
7172,77.48313
7173,75.2986
7174,70.75913
7175,62.22966
7176,60.2724
7177,62.06185
7178,63.62445
7179,62.42056
7180,60.83149
7181,63.06153
7182,86.99161
7183,70.00801
7184,56.21866
7185,52.92502
7186,53.13089
7187,55.45693
7188,55.44805
7189,56.20439
7190,56.21866
7191,57.25819
7192,62.67701
7193,77.4388
7194,87.06328
7195,122.15069
7196,170.61798
7197,127.87077
7198,77.05076
7199,70.08886
7200,63.50047
7201,60.68606
7202,60.56987
7203,60.56981
7204,60.60441
7205,62.19643
7206,80.97864
7207,71.45364
7208,65.66179
7209,61.74225
7210,55.16577
7211,54.98678
7212,54.857
7213,54.17759
7214,55.60275
7215,63.2598
7216,62.94666
7217,74.4429
7218,75.98487
7219,79.28632
7220,81.3378
7221,78.86788
7222,72.48942
7223,61.59183
7224,60.94055
7225,59.29457
7226,59.29674
7227,58.96549
7228,58.07111
7229,64.37296
7230,78.81286
7231,66.67763
7232,57.58271
7233,57.58271
7234,55.77583
7235,53.9089
7236,54.61167
7237,54.86041
7238,57.14791
7239,68.75434
7240,74.95098
7241,74.65676
7242,74.11938
7243,82.29699
7244,85.22391
7245,95.97943
7246,75.76673
7247,68.26293
7248,65.58946
7249,62.82135
7250,64.05189
7251,65.07747
7252,62.82135
7253,65.80625
7254,92.69917
7255,73.95682
7256,65.5537
7257,56.48828
7258,54.12161
7259,50.45249
7260,52.37102
7261,54.46156
7262,58.06402
7263,61.19974
7264,68.25533
7265,73.44332
7266,83.40494
7267,154.91281
7268,112.53173
7269,110.86072
7270,74.94351
7271,68.82949
7272,63.97472
7273,63.07297
7274,61.54939
7275,61.59592
7276,59.93163
7277,62.20408
7278,79.51198
7279,70.81086
7280,61.48117
7281,57.45226
7282,54.12369
7283,52.37102
7284,53.77656
7285,55.13376
7286,56.59826
7287,59.82256
7288,66.16672
7289,74.32482
7290,103.27769
7291,113.93095
7292,77.32536
7293,73.12041
7294,71.37224
7295,68.19189
7296,62.07645
7297,82.89183
7298,82.80052
7299,63.21665
7300,63.06059
7301,60.94343
7302,60.44177
7303,61.06764
7304,47.88322
7305,46.32103
7306,37.94716
7307,37.38066
7308,37.38066
7309,37.90661
7310,51.24152
7311,55.35286
7312,60.92077
7313,67.70095
7314,61.86803
7315,62.03061
7316,60.9306
7317,71.7761
7318,62.57296
7319,61.0863
7320,60.03664
7321,60.64145
7322,60.7477
7323,59.72038
7324,58.68434
7325,59.39074
7326,59.14925
7327,52.84944
7328,52.65146
7329,38.88108
7330,35.16323
7331,30.06642
7332,27.72426
7333,30.95859
7334,39.84772
7335,48.36722
7336,58.08289
7337,66.12865
7338,59.91727
7339,73.12199
7340,74.58949
7341,65.33191
7342,74.73788
7343,65.13985
7344,60.13826
7345,58.18272
7346,56.94743
7347,55.82322
7348,55.04224
7349,53.47219
7350,51.87293
7351,97.80356
7352,51.11893
7353,51.12136
7354,49.3523
7355,44.83454
7356,48.44203
7357,51.0671
7358,52.96082
7359,54.76735
7360,64.04667
7361,69.72486
7362,74.47577
7363,162.52168
7364,71.38206
7365,71.24581
7366,72.424
7367,73.38227
7368,71.24581
7369,63.77486
7370,58.68434
7371,59.58439
7372,58.38503
7373,58.4972
7374,109.37678
7375,61.28279
7376,65.78051
7377,52.0491
7378,52.39224
7379,47.74286
7380,50.01167
7381,52.24294
7382,54.71033
7383,55.85401
7384,67.4082
7385,71.95654
7386,76.19914
7387,73.98446
7388,69.38156
7389,68.0213
7390,68.50737
7391,72.65736
7392,67.40884
7393,61.796
7394,61.796
7395,59.6815
7396,54.96897
7397,55.55312
7398,71.74209
7399,62.04055
7400,53.10087
7401,51.28915
7402,48.66245
7403,45.55731
7404,46.56567
7405,51.19565
7406,52.96082
7407,54.67791
7408,67.1503
7409,70.96295
7410,75.61463
7411,81.10101
7412,73.80313
7413,78.01344
7414,77.67752
7415,71.1347
7416,66.07553
7417,62.15611
7418,59.49975
7419,60.20721
7420,60.33834
7421,58.92101
7422,62.68248
7423,68.16218
7424,51.70865
7425,51.19565
7426,49.32109
7427,47.0155
7428,43.42532
7429,48.16339
7430,51.12676
7431,53.15897
7432,55.76804
7433,67.60488
7434,76.64262
7435,74.52198
7436,73.32475
7437,69.06295
7438,68.38252
7439,70.67562
7440,67.58516
7441,60.49188
7442,58.68434
7443,56.28328
7444,55.52819
7445,53.90798
7446,54.79332
7447,63.12083
7448,52.69029
7449,54.01698
7450,54.01698
7451,52.8066
7452,52.75092
7453,53.50872
7454,54.01698
7455,54.32764
7456,56.26189
7457,82.18548
7458,69.03945
7459,71.11836
7460,85.45396
7461,67.52207
7462,67.04939
7463,64.33256
7464,56.31693
7465,56.60225
7466,62.96935
7467,58.24476
7468,58.24528
7469,56.66557
7470,58.68434
7471,52.96082
7472,47.6387
7473,45.72989
7474,45.46897
7475,38.78991
7476,45.72989
7477,46.55008
7478,47.6387
7479,52.11211
7480,64.13224
7481,73.12199
7482,82.49581
7483,102.58326
7484,74.98043
7485,97.76591
7486,74.59172
7487,65.41356
7488,62.40276
7489,62.65653
7490,57.85751
7491,55.80382
7492,55.09303
7493,55.70176
7494,53.34294
7495,50.88463
7496,45.93731
7497,45.93731
7498,36.70419
7499,28.86831
7500,33.47196
7501,41.72996
7502,45.93418
7503,50.06767
7504,61.93276
7505,75.06563
7506,98.98158
7507,106.32365
7508,79.47909
7509,75.12364
7510,69.24852
7511,61.83
7512,58.68434
7513,57.98096
7514,57.03112
7515,56.19237
7516,55.55747
7517,56.60229
7518,57.63046
7519,89.25493
7520,60.94476
7521,51.95125
7522,51.17385
7523,51.20421
7524,51.19565
7525,49.11272
7526,50.5362
7527,52.15525
7528,59.1918
7529,87.61162
7530,191.73032
7531,163.26374
7532,87.41628
7533,107.75733
7534,73.10194
7535,66.54816
7536,66.50558
7537,58.68434
7538,57.95657
7539,57.15199
7540,57.7809
7541,58.68434
7542,60.89245
7543,87.76826
7544,62.81166
7545,54.1275
7546,53.06243
7547,55.61035
7548,55.74314
7549,51.19565
7550,51.97621
7551,54.84025
7552,65.81094
7553,85.43843
7554,98.7908
7555,86.70134
7556,83.19766
7557,86.03747
7558,81.98801
7559,65.91664
7560,59.02019
7561,59.69142
7562,58.70933
7563,59.39529
7564,59.43071
7565,59.20817
7566,67.9829
7567,92.75722
7568,55.32996
7569,53.5455
7570,52.55853
7571,53.39758
7572,51.19565
7573,53.77532
7574,55.32996
7575,59.89756
7576,63.86392
7577,75.19414
7578,75.93109
7579,72.97369
7580,70.27077
7581,83.19602
7582,93.16096
7583,67.57403
7584,61.15318
7585,62.31371
7586,59.97806
7587,58.68434
7588,58.63392
7589,58.8833
7590,64.45985
7591,73.85209
7592,54.59986
7593,53.70144
7594,51.05031
7595,41.84709
7596,48.56412
7597,53.86373
7598,54.59986
7599,58.24528
7600,65.29464
7601,69.60609
7602,195
7603,86.96804
7604,86.91478
7605,93.47591
7606,83.8103
7607,67.5916
7608,62.46978
7609,60.72617
7610,65.68541
7611,61.73269
7612,62.02223
7613,61.34701
7614,70.73773
7615,100.59755
7616,58.29993
7617,55.35273
7618,52.6776
7619,50.9605
7620,51.77647
7621,52.96082
7622,55.17712
7623,58.23031
7624,68.10114
7625,75.1683
7626,118.37208
7627,96.05025
7628,75.1683
7629,74.28658
7630,78.57219
7631,72.86226
7632,61.38814
7633,62.25613
7634,61.25652
7635,60.91268
7636,61.06279
7637,60.80198
7638,58.70081
7639,58.33418
7640,52.07733
7641,49.16844
7642,47.32335
7643,44.93307
7644,45.72989
7645,47.28902
7646,52.5884
7647,54.86477
7648,62.85194
7649,75.01698
7650,102.52046
7651,102.52028
7652,63.29684
7653,73.64562
7654,62.85652
7655,61.00648
7656,59.83374
7657,58.06225
7658,57.68351
7659,60.95584
7660,60.70579
7661,59.21001
7662,61.26724
7663,58.24528
7664,48.22659
7665,44.02107
7666,35.32362
7667,31.73464
7668,30.9473
7669,33.44531
7670,46.34726
7671,48.86787
7672,59.44495
7673,67.35601
7674,73.12199
7675,72.20528
7676,86.82388
7677,66.23387
7678,71.07631
7679,66.39193
7680,59.7292
7681,60.07363
7682,61.81236
7683,59.50914
7684,61.29215
7685,59.29217
7686,71.59834
7687,84.96474
7688,56.35282
7689,53.96064
7690,52.96082
7691,46.12186
7692,44.28428
7693,49.32109
7694,53.81638
7695,55.57009
7696,68.05157
7697,63.29104
7698,78.40385
7699,79.06238
7700,69.34567
7701,68.733
7702,62.90666
7703,66.59531
7704,58.42222
7705,58.531
7706,58.44335
7707,57.6409
7708,57.2137
7709,56.60229
7710,70.61027
7711,66.39747
7712,59.83391
7713,55.18891
7714,51.98955
7715,42.24762
7716,41.05129
7717,45.37403
7718,51.26267
7719,56.52081
7720,68.96786
7721,72.71885
7722,84.75573
7723,78.97164
7724,78.07753
7725,76.08039
7726,74.20713
7727,74.21486
7728,61.56454
7729,67.28996
7730,61.93485
7731,63.38576
7732,63.46992
7733,61.33213
7734,70.51352
7735,100.73043
7736,55.03298
7737,53.11549
7738,53.74557
7739,53.78893
7740,54.03073
7741,54.44176
7742,55.14271
7743,54.60491
7744,65.57015
7745,72.34355
7746,185.90997
7747,74.63864
7748,76.4021
7749,83.33297
7750,66.78764
7751,71.36949
7752,57.3626
7753,68.73875
7754,62.11149
7755,76.08528
7756,66.96441
7757,69.61536
7758,141.23326
7759,175.65217
7760,70.86673
7761,62.97038
7762,62.97038
7763,59.18957
7764,59.08509
7765,51.90908
7766,53.78083
7767,62.97038
7768,90.56336
7769,174.97637
7770,2405.26854
7771,838.69678
7772,211.09781
7773,97.66355
7774,174.8473
7775,174.1302
7776,173.07556
7777,65.46043
7778,67.15927
7779,67.09672
7780,68.0414
7781,64.85452
7782,74.49167
7783,72.19573
7784,61.48377
7785,52.29875
7786,52.15593
7787,49.48177
7788,49.09466
7789,50.90255
7790,55.40735
7791,56.28688
7792,60.10066
7793,70.73773
7794,109.80139
7795,80.30997
7796,73.2568
7797,72.15882
7798,87.25926
7799,71.14703
7800,60.86795
7801,62.1031
7802,61.09086
7803,58.61705
7804,58.68434
7805,63.38712
7806,63.41941
7807,64.52044
7808,51.19565
7809,50.62746
7810,46.49132
7811,44.77126
7812,41.84709
7813,44.77126
7814,51.19565
7815,51.97748
7816,63.63476
7817,71.05596
7818,102.09169
7819,165.54045
7820,129.82833
7821,89.95493
7822,69.51648
7823,69.18452
7824,62.54568
7825,64.0884
7826,62.6425
7827,61.07209
7828,60.64547
7829,60.98204
7830,60.21623
7831,61.92547
7832,50.94154
7833,47.5859
7834,45.72989
7835,38.95033
7836,36.52968
7837,45.72989
7838,50.72491
7839,56.03429
7840,65.98907
7841,71.76436
7842,80.13348
7843,80.22252
7844,92.0746
7845,79.20229
7846,71.76436
7847,65.57123
7848,62.64857
7849,61.97976
7850,64.22772
7851,61.46788
7852,62.05792
7853,61.66568
7854,70.43393
7855,101.28393
7856,58.45044
7857,57.39141
7858,56.60229
7859,56.60229
7860,54.73993
7861,57.39141
7862,55.49937
7863,64.55966
7864,65.43858
7865,81.36699
7866,161.59753
7867,114.77667
7868,79.90216
7869,75.28957
7870,67.89682
7871,83.92641
7872,62.19092
7873,59.232
7874,59.55173
7875,58.68434
7876,58.68434
7877,58.68434
7878,64.83068
7879,90.94141
7880,56.86629
7881,51.90319
7882,50.684
7883,51.93131
7884,53.11549
7885,54.0815
7886,54.95072
7887,56.62146
7888,56.36993
7889,68.59031
7890,73.0031
7891,71.12998
7892,68.08475
7893,67.32322
7894,66.6065
7895,66.05176
7896,60.15942
7897,60.39951
7898,80.49034
7899,60.26399
7900,60.23221
7901,60.04911
7902,65.25539
7903,97.30201
7904,54.30724
7905,52.8253
7906,52.96082
7907,49.27793
7908,46.61228
7909,50.62695
7910,53.98496
7911,54.72287
7912,65.94532
7913,71.87162
7914,101.01917
7915,86.31336
7916,65.58866
7917,79.39065
7918,65.94532
7919,65.94532
7920,58.38056
7921,59.09552
7922,58.68434
7923,58.1242
7924,55.3483
7925,58.15819
7926,55.09738
7927,54.91907
7928,50.18932
7929,49.52616
7930,46.04423
7931,28.31644
7932,20.81775
7933,33.62362
7934,44.98648
7935,49.52616
7936,57.99529
7937,64.82016
7938,78.84078
7939,71.36076
7940,71.10146
7941,67.7686
7942,67.59567
7943,62.01117
7944,58.68434
7945,59.21079
7946,60.42263
7947,59.09624
7948,59.77773
7949,59.58195
7950,58.95856
7951,69.98357
7952,51.24764
7953,51.24764
7954,45.81962
7955,45.46989
7956,41.84709
7957,45.32873
7958,50.59944
7959,51.24764
7960,67.58177
7961,72.30639
7962,193.10215
7963,88.37168
7964,87.86357
7965,67.18442
7966,72.55012
7967,67.13143
7968,58.68434
7969,61.35776
7970,65.06358
7971,61.77143
7972,61.77143
7973,61.80238
7974,60.03175
7975,57.38417
7976,50.24104
7977,47.50957
7978,46.04436
7979,37.89131
7980,33.20246
7981,35.07156
7982,37.89131
7983,49.4924
7984,64.15372
7985,71.34986
7986,79.69382
7987,70.61998
7988,91.6788
7989,71.5402
7990,79.12025
7991,69.85794
7992,62.14545
7993,61.08557
7994,61.39019
7995,60.78834
7996,55.97723
7997,61.0277
7998,59.94539
7999,59.44271
8000,48.71879
8001,44.83941
8002,36.74223
8003,36.69916
8004,37.20536
8005,37.55356
8006,40.93718
8007,48.59729
8008,54.21044
8009,62.74799
8010,70.33126
8011,73.12199
8012,64.88258
8013,60.71883
8014,58.95844
8015,62.11073
8016,58.00662
8017,58.68434
8018,58.48125
8019,59.19328
8020,58.44018
8021,58.68434
8022,67.86871
8023,72.77351
8024,63.37524
8025,56.70105
8026,56.11704
8027,54.96692
8028,52.96082
8029,49.52622
8030,52.96082
8031,54.94757
8032,58.78319
8033,65.93972
8034,79.44488
8035,77.6036
8036,73.12199
8037,68.78409
8038,65.03021
8039,64.41719
8040,66.58729
8041,68.71413
8042,67.51393
8043,63.92796
8044,63.73562
8045,65.98103
8046,76.4858
8047,89.86349
8048,66.74394
8049,58.66432
8050,52.60406
8051,42.9947
8052,44.12817
8053,42.81031
8054,48.78927
8055,61.88749
8056,73.06736
8057,82.73662
8058,89.39667
8059,94.13034
8060,81.63787
8061,77.08569
8062,80.55728
8063,84.11574
8064,70.05094
8065,68.59822
8066,65.83568
8067,65.30083
8068,67.9325
8069,68.65701
8070,79.62928
8071,119.02329
8072,67.98626
8073,61.30364
8074,54.86223
8075,37.37792
8076,36.59891
8077,41.38293
8078,58.24519
8079,61.30364
8080,69.97435
8081,79.9629
8082,93.73079
8083,106.33569
8084,117.16659
8085,83.34642
8086,78.65905
8087,79.86344
8088,75.39303
8089,76.15867
8090,68.75174
8091,67.11939
8092,67.23341
8093,78.8903
8094,87.89847
8095,107.09384
8096,64.87425
8097,61.26674
8098,59.13257
8099,52.70859
8100,57.30116
8101,60.59782
8102,61.08888
8103,65.34113
8104,76.73693
8105,84.15669
8106,86.04328
8107,88.4001
8108,86.22272
8109,83.50034
8110,85.08646
8111,80.35238
8112,76.15867
8113,66.6632
8114,65.7454
8115,65.27637
8116,65.47147
8117,69.91547
8118,88.93576
8119,93.56607
8120,66.84607
8121,62.53274
8122,61.95025
8123,60.44189
8124,57.72599
8125,60.44189
8126,58.54424
8127,62.15729
8128,72.98836
8129,96.75593
8130,144.16243
8131,118.91368
8132,87.59003
8133,85.14157
8134,93.45269
8135,80.88131
8136,79.43657
8137,68.75174
8138,72.99747
8139,70.69378
8140,70.48904
8141,69.49312
8142,78.93965
8143,87.78566
8144,63.1683
8145,58.44409
8146,57.37057
8147,53.34279
8148,48.8745
8149,50.06757
8150,53.13001
8151,58.44409
8152,72.2644
8153,84.53827
8154,99.19936
8155,153.30803
8156,115.42102
8157,89.72573
8158,85.72455
8159,79.59952
8160,73.13447
8161,69.39227
8162,72.45547
8163,71.68852
8164,71.24818
8165,71.81964
8166,68.75174
8167,73.07903
8168,62.1177
8169,57.80266
8170,50.19662
8171,42.42165
8172,42.33623
8173,37.8388
8174,48.027
8175,57.80266
8176,68.75174
8177,82.28573
8178,89.69364
8179,87.86372
8180,79.91493
8181,87.44453
8182,80.1705
8183,72.85891
8184,66.08846
8185,69.90043
8186,69.227
8187,69.46658
8188,69.90043
8189,69.90043
8190,93.63484
8191,133.11292
8192,75.20784
8193,65.75529
8194,63.11102
8195,61.34707
8196,58.57966
8197,57.87086
8198,62.40115
8199,65.75529
8200,77.9762
8201,88.41094
8202,93.9673
8203,100.19915
8204,94.09497
8205,90.39979
8206,84.87824
8207,84.13075
8208,71.11894
8209,70.95326
8210,70.02881
8211,70.12978
8212,71.83875
8213,70.7196
8214,90.26255
8215,126.05228
8216,80.77716
8217,68.45213
8218,66.08625
8219,61.48165
8220,59.69251
8221,60.45061
8222,61.62373
8223,68.45213
8224,78.34808
8225,81.39824
8226,94.37876
8227,93.88709
8228,89.36706
8229,92.9136
8230,86.23891
8231,80.22189
8232,73.3061
8233,77.35533
8234,73.886
8235,73.41739
8236,73.886
8237,76.15454
8238,88.19073
8239,149.78696
8240,78.49678
8241,67.7173
8242,66.03757
8243,62.13917
8244,60.44189
8245,61.40795
8246,59.72029
8247,66.84607
8248,77.57975
8249,80.7015
8250,93.47592
8251,87.14282
8252,85.98569
8253,84.77123
8254,81.76507
8255,80.75443
8256,72.23927
8257,72.68875
8258,68.75174
8259,68.75174
8260,68.75174
8261,68.75174
8262,83.50916
8263,111.93432
8264,71.69958
8265,64.41607
8266,62.92099
8267,61.42092
8268,58.27949
8269,61.23111
8270,62.70324
8271,64.3228
8272,70.51007
8273,77.73768
8274,90.26952
8275,84.18047
8276,83.89691
8277,82.8354
8278,78.41377
8279,75.43853
8280,68.18945
8281,73.1637
8282,76.82926
8283,73.26959
8284,69.80418
8285,70.26124
8286,86.10088
8287,110.85733
8288,71.24435
8289,62.74549
8290,58.56607
8291,56.60946
8292,57.17116
8293,60.44189
8294,61.84107
8295,66.04989
8296,73.01272
8297,81.82286
8298,98.38534
8299,126.41622
8300,87.46616
8301,90.65303
8302,79.74981
8303,77.0931
8304,68.75174
8305,73.1196
8306,68.75174
8307,68.75174
8308,66.57127
8309,65.58458
8310,67.05718
8311,64.6419
8312,67.95493
8313,65.22047
8314,63.48641
8315,58.54293
8316,59.83031
8317,62.05267
8318,63.11148
8319,64.6419
8320,67.29612
8321,82.78501
8322,93.58723
8323,89.22276
8324,87.06033
8325,86.64163
8326,75.46293
8327,65.69989
8328,64.6419
8329,67.46907
8330,63.91745
8331,64.90494
8332,65.67746
8333,64.21457
8334,64.60235
8335,64.8155
8336,58.15994
8337,49.29404
8338,39.43258
8339,38.8713
8340,34.60481
8341,37.52842
8342,35.87851
8343,49.29404
8344,62.27025
8345,84.19275
8346,125.45488
8347,191.2505
8348,91.80616
8349,79.91493
8350,70.73245
8351,66.42952
8352,63.4275
8353,66.53039
8354,66.53516
8355,67.42777
8356,66.84607
8357,68.75174
8358,72.55795
8359,102.54632
8360,79.07443
8361,65.15832
8362,62.38843
8363,60.44189
8364,60.44189
8365,60.75704
8366,61.14902
8367,65.15832
8368,69.08409
8369,81.28295
8370,93.40125
8371,88.87073
8372,90.52968
8373,85.31415
8374,84.92106
8375,77.2785
8376,68.75174
8377,68.75174
8378,68.85007
8379,69.46658
8380,69.46658
8381,73.72255
8382,86.98076
8383,113.10038
8384,70.38917
8385,63.62222
8386,62.72008
8387,61.42742
8388,61.03442
8389,61.50216
8390,62.6549
8391,64.02947
8392,72.13241
8393,116.11072
8394,179.42234
8395,161.72384
8396,85.05843
8397,83.11475
8398,83.11475
8399,74.52876
8400,66.84607
8401,66.91261
8402,66.94101
8403,67.60641
8404,66.75027
8405,67.32873
8406,80.86979
8407,146.4453
8408,73.06024
8409,63.85789
8410,62.45855
8411,61.57664
8412,61.40426
8413,61.35307
8414,61.9321
8415,62.72472
8416,71.99675
8417,83.05855
8418,191.97845
8419,191.20991
8420,83.96812
8421,82.18231
8422,76.95414
8423,72.06396
8424,64.3584
8425,68.04856
8426,68.47363
8427,68.75174
8428,68.67302
8429,68.75174
8430,76.1547
8431,131.72195
8432,75.10914
8433,62.55483
8434,59.54404
8435,55.01178
8436,53.96768
8437,55.87554
8438,59.39635
8439,64.05182
8440,68.28702
8441,82.2042
8442,99.57313
8443,127.66292
8444,82.81098
8445,82.52104
8446,78.05232
8447,69.75922
8448,64.50754
8449,64.45106
8450,64.42564
8451,64.3584
8452,63.03028
8453,63.21684
8454,66.08175
8455,94.03556
8456,69.63306
8457,62.12862
8458,61.17681
8459,53.96768
8460,45.18011
8461,49.25853
8462,57.42739
8463,60.59835
8464,66.06918
8465,80.06338
8466,89.07713
8467,84.18596
8468,83.51316
8469,84.2353
8470,94.58483
8471,80.06338
8472,68.75174
8473,68.76315
8474,71.82375
8475,68.75174
8476,68.75174
8477,69.02534
8478,70.02158
8479,68.35093
8480,68.07895
8481,65.05526
8482,65.78917
8483,55.27943
8484,46.70067
8485,48.42223
8486,58.1558
8487,66.91173
8488,68.75174
8489,86.14324
8490,81.85476
8491,83.67947
8492,92.46311
8493,85.13571
8494,83.66739
8495,73.25498
8496,68.75174
8497,74.02648
8498,68.75174
8499,68.75174
8500,68.75922
8501,68.75174
8502,69.96587
8503,68.75174
8504,58.04938
8505,53.85612
8506,48.78957
8507,45.24139
8508,44.99611
8509,44.79124
8510,50.7584
8511,53.45109
8512,68.75174
8513,75.9584
8514,80.35534
8515,86.26538
8516,86.10604
8517,82.90914
8518,80.07034
8519,75.9584
8520,73.11447
8521,76.20622
8522,70.68047
8523,71.09351
8524,72.22476
8525,72.90358
8526,99.11293
8527,107.37291
8528,79.50371
8529,64.3584
8530,58.73065
8531,47.43111
8532,43.89231
8533,49.27068
8534,56.51292
8535,59.36675
8536,76.98106
8537,91.45585
8538,94.01099
8539,125.61061
8540,104.04577
8541,96.43961
8542,80.57178
8543,83.7326
8544,75.6719
8545,69.62903
8546,67.95257
8547,67.99034
8548,68.59399
8549,75.16905
8550,87.40482
8551,97.31058
8552,75.40731
8553,66.43866
8554,64.49159
8555,62.1528
8556,61.68818
8557,59.85967
8558,60.83548
8559,63.03476
8560,73.41656
8561,167.02117
8562,192.99004
8563,131.02582
8564,108.25934
8565,105.73953
8566,90.23594
8567,84.43741
8568,77.00046
8569,69.69146
8570,69.14388
8571,68.75174
8572,69.11919
8573,77.03984
8574,91.69929
8575,101.16093
8576,76.4629
8577,68.04007
8578,63.20737
8579,62.30971
8580,58.27878
8581,58.22146
8582,59.93024
8583,62.44377
8584,76.3357
8585,113.43243
8586,94.74894
8587,86.10867
8588,85.99849
8589,83.25968
8590,81.11756
8591,78.6405
8592,76.02397
8593,67.67227
8594,63.86594
8595,66.84607
8596,65.16189
8597,69.1459
8598,90.26473
8599,91.11671
8600,77.94648
8601,66.84607
8602,63.42404
8603,61.96134
8604,61.57781
8605,61.86659
8606,63.10494
8607,63.86594
8608,78.1974
8609,85.01333
8610,113.40614
8611,85.40106
8612,84.88956
8613,83.67947
8614,86.07467
8615,84.78077
8616,77.18873
8617,69.55004
8618,69.90043
8619,68.72479
8620,72.38841
8621,74.17751
8622,85.59725
8623,135.31588
8624,79.54393
8625,67.57344
8626,63.33574
8627,53.16467
8628,42.44921
8629,49.5014
8630,54.54737
8631,60.03767
8632,77.1333
8633,85.99825
8634,87.10139
8635,85.99825
8636,86.61761
8637,87.28957
8638,92.86013
8639,83.83011
8640,78.60551
8641,73.74242
8642,73.64245
8643,72.53095
8644,71.80141
8645,78.94631
8646,71.0671
8647,89.00124
8648,74.87512
8649,60.34336
8650,56.10078
8651,46.9119
8652,45.47687
8653,46.16115
8654,53.96783
8655,56.10078
8656,63.68998
8657,79.91493
8658,90.89261
8659,88.99456
8660,98.20921
8661,98.18461
8662,82.20607
8663,81.05206
8664,73.99687
8665,71.62418
8666,70.45885
8667,70.63158
8668,70.00681
8669,69.10882
8670,69.81027
8671,68.75174
8672,64.41021
8673,56.3467
8674,54.17135
8675,48.22792
8676,39.38469
8677,47.71786
8678,54.17135
8679,54.37374
8680,64.20291
8681,72.96593
8682,105.74512
8683,92.38681
8684,83.51316
8685,81.77216
8686,81.64491
8687,75.61933
8688,67.41275
8689,68.75174
8690,73.15462
8691,68.75174
8692,68.75174
8693,68.22421
8694,70.92609
8695,72.76984
8696,62.84605
8697,61.5915
8698,57.43678
8699,34.57072
8700,29.74275
8701,30.03501
8702,43.8412
8703,57.02668
8704,64.87156
8705,72.75152
8706,123.40295
8707,128.83666
8708,128.89712
8709,127.6938
8710,91.61719
8711,68.4334
8712,68.75174
8713,68.30991
8714,67.86191
8715,67.87659
8716,68.75174
8717,70.62823
8718,72.76984
8719,78.8093
8720,68.75174
8721,61.29042
8722,57.96691
8723,53.12866
8724,51.2453
8725,52.72339
8726,56.68294
8727,58.04487
8728,68.29758
8729,80.48197
8730,86.97407
8731,101.25211
8732,87.82069
8733,83.42244
8734,79.5941
8735,75.98859
8736,67.86484
8737,66.75871
8738,64.33541
8739,63.70989
8740,63.70989
8741,64.23651
8742,65.80952
8743,76.27994
8744,76.02493
8745,69.96612
8746,62.37389
8747,60.8736
8748,61.23165
8749,62.53274
8750,62.46245
8751,63.70989
8752,66.16813
8753,70.88404
8754,81.20241
8755,83.51316
8756,76.51288
8757,78.99513
8758,75.44625
8759,69.63988
8760,64.33533
8761,66.75871
8762,64.33541
8763,63.70989
8764,63.70989
8765,64.23651
8766,65.80952
8767,76.27994
8768,76.02493
8769,69.96612
8770,62.37389
8771,60.8736
8772,61.23165
8773,62.53274
8774,62.46245
8775,63.70989
8776,66.16813
8777,70.88404
8778,81.20241
8779,83.51316
8780,76.51288
8781,78.99513
8782,75.44625
8783,69.63988
8784,64.33533
