Interval,DA_CIPV
5373,85.18956
5374,89.16735
5375,80.05731
5376,73.85917
5377,70.84682
5378,65.03444
5379,65.03444
5380,64.22508
5381,61.4829
5382,61.91829
5383,64.22508
5384,60.98065
5385,60.98017
5386,59.3049
5387,59.3049
5388,58.18507
5389,59.3049
5390,59.38182
5391,60.98017
5392,64.22508
5393,73.23058
5394,84.72129
5395,84.72129
5396,84.22095
5397,122.64451
5398,93.13447
5399,77.1765
5400,74.97805
5401,66.18848
5402,61.09711
5403,64.22508
5404,64.22508
5405,60.98065
5406,61.4829
5407,61.4829
5408,60.98065
5409,60.98065
5410,59.38182
5411,59.23835
5412,59.3049
5413,60.96458
5414,60.98065
5415,61.4829
5416,78.42914
5417,72.35573
5418,98.54662
5419,125.3222
5420,81.43334
5421,100.24106
5422,84.62621
5423,74.45076
5424,72.63356
5425,70.00335
5426,64.22508
5427,65.03444
5428,65.76719
5429,61.4829
5430,64.22508
5431,60.98065
5432,59.23835
5433,59.23835
5434,59.07139
5435,57.50346
5436,57.31325
5437,58.71843
5438,58.26424
5439,59.1156
5440,59.23835
5441,64.18358
5442,71.08886
5443,82.14779
5444,75.6023
5445,93.71801
5446,82.14779
5447,72.78536
5448,66.18848
5449,61.4829
5450,61.4829
5451,65.88657
5452,73.78244
5453,71.43419
5454,71.63292
5455,61.4829
5456,57.50346
5457,57.50346
5458,57.31325
5459,57.50313
5460,56.93317
5461,57.50346
5462,57.50346
5463,57.50346
5464,58.19498
5465,70.12342
5466,82.14779
5467,100.32791
5468,100.87071
5469,89.94407
5470,82.14779
5471,72.78536
5472,64.22508
5473,66.62766
5474,65.03444
5475,64.22508
5476,64.22508
5477,64.22508
5478,66.3544
5479,61.4829
5480,57.1663
5481,53.29055
5482,57.1663
5483,38.08818
5484,40.86549
5485,45.43112
5486,56.4415
5487,57.1663
5488,58.33196
5489,63.70916
5490,81.66614
5491,88.58835
5492,83.64061
5493,86.29661
5494,81.66614
5495,71.48548
5496,65.77199
5497,69.76634
5498,65.03444
5499,65.03444
5500,73.03831
5501,65.03444
5502,76.52839
5503,65.22138
5504,59.23835
5505,58.26424
5506,57.84039
5507,57.84039
5508,57.84039
5509,57.1663
5510,57.84039
5511,57.84039
5512,59.07139
5513,65.22138
5514,76.9453
5515,116.59406
5516,79.90827
5517,80.10268
5518,76.9453
5519,72.06114
5520,65.03444
5521,64.74982
5522,65.03444
5523,64.22508
5524,64.74982
5525,61.91626
5526,64.22508
5527,61.4829
5528,59.07139
5529,57.84039
5530,57.50346
5531,57.18645
5532,57.18645
5533,57.18645
5534,57.50346
5535,57.18645
5536,57.50346
5537,61.4829
5538,100.19028
5539,79.90827
5540,103.81515
5541,103.81515
5542,71.63292
5543,69.00691
5544,63.28418
5545,65.03444
5546,65.03444
5547,62.18313
5548,62.86673
5549,59.38182
5550,64.22508
5551,59.38182
5552,57.84039
5553,57.50346
5554,56.04012
5555,56.04012
5556,55.98193
5557,51.34106
5558,51.34093
5559,56.04012
5560,56.04012
5561,71.63292
5562,71.63292
5563,76.01952
5564,108.53233
5565,108.53233
5566,80.05731
5567,80.05731
5568,71.63292
5569,82.03788
5570,78.04444
5571,65.03444
5572,70.72281
5573,64.22655
5574,70.70623
5575,68.43779
5576,60.98065
5577,58.26424
5578,57.84039
5579,57.50346
5580,57.31325
5581,57.84039
5582,57.1663
5583,57.84039
5584,57.84039
5585,64.22508
5586,90.15146
5587,82.62913
5588,84.13531
5589,104.50488
5590,83.95109
5591,74.88101
5592,72.43344
5593,69.65233
5594,74.89901
5595,69.67817
5596,72.386
5597,65.03444
5598,64.22508
5599,65.03444
5600,58.71611
5601,57.84039
5602,57.84039
5603,57.31325
5604,57.50346
5605,57.84039
5606,57.50346
5607,57.84039
5608,64.22508
5609,65.03444
5610,136.76622
5611,80.44998
5612,82.62913
5613,89.97772
5614,82.62913
5615,75.36532
5616,72.78536
5617,65.03444
5618,65.03444
5619,65.03444
5620,65.03444
5621,63.66915
5622,64.22508
5623,59.3049
5624,57.1663
5625,53.66583
5626,53.66583
5627,53.65202
5628,53.66583
5629,53.66583
5630,53.66583
5631,53.66583
5632,57.1663
5633,60.98065
5634,79.97033
5635,81.59459
5636,81.59486
5637,81.59486
5638,76.66548
5639,70.10376
5640,63.66915
5641,65.43224
5642,70.63856
5643,70.47488
5644,83.27242
5645,66.94805
5646,69.51803
5647,59.3049
5648,57.50346
5649,53.65759
5650,53.65759
5651,45.55117
5652,45.20787
5653,45.55117
5654,52.72949
5655,53.65759
5656,56.94991
5657,65.43224
5658,87.43411
5659,80.83563
5660,79.47619
5661,89.15967
5662,76.65369
5663,67.68654
5664,59.3049
5665,61.93822
5666,61.94482
5667,61.94353
5668,61.4829
5669,61.93822
5670,65.59407
5671,64.22508
5672,58.80048
5673,57.84039
5674,57.50346
5675,57.1663
5676,45.13243
5677,57.1663
5678,57.46021
5679,57.50346
5680,57.84039
5681,61.93822
5682,69.87428
5683,69.87428
5684,123.88304
5685,82.14779
5686,82.45029
5687,66.18848
5688,69.41124
5689,64.22508
5690,64.22508
5691,64.22508
5692,64.22508
5693,61.4829
5694,64.22508
5695,65.03444
5696,59.3049
5697,59.23835
5698,58.26424
5699,57.84039
5700,57.50346
5701,57.84039
5702,57.84039
5703,58.26179
5704,59.07139
5705,64.22508
5706,83.23463
5707,79.59833
5708,83.23463
5709,95.58409
5710,79.59833
5711,65.03444
5712,61.4829
5713,63.68328
5714,65.03444
5715,64.22508
5716,61.4829
5717,59.3049
5718,64.22508
5719,62.13983
5720,59.3049
5721,59.23835
5722,59.1069
5723,58.71843
5724,59.0918
5725,58.71843
5726,59.23835
5727,58.94778
5728,59.23835
5729,64.22508
5730,83.88348
5731,83.88348
5732,83.88348
5733,100.30655
5734,88.30609
5735,75.34607
5736,71.50034
5737,65.03444
5738,66.18848
5739,64.417
5740,65.03444
5741,61.4829
5742,64.22508
5743,61.4829
5744,59.3049
5745,59.23835
5746,59.23835
5747,59.23417
5748,59.23835
5749,57.84039
5750,59.23417
5751,59.23835
5752,61.4829
5753,80.05731
5754,105.17876
5755,150.80405
5756,95.23452
5757,146.42837
5758,104.04711
5759,84.62024
5760,73.04014
5761,81.93364
5762,64.22508
5763,94.24991
5764,65.03444
5765,65.03444
5766,65.03444
5767,64.22508
5768,59.23835
5769,57.84039
5770,57.50346
5771,57.1663
5772,57.31325
5773,57.1663
5774,57.50346
5775,57.31325
5776,57.61115
5777,66.18848
5778,92.9093
5779,100.24106
5780,97.81782
5781,102.6643
5782,92.9093
5783,69.87428
5784,65.03444
5785,65.03444
5786,75.71955
5787,65.03444
5788,65.91988
5789,65.03444
5790,61.91829
5791,59.3049
5792,57.1663
5793,57.1663
5794,51.28455
5795,45.08188
5796,54.70877
5797,55.70207
5798,55.70207
5799,57.1663
5800,59.07139
5801,65.03444
5802,91.52188
5803,78.15538
5804,83.84744
5805,78.15538
5806,78.15538
5807,70.38361
5808,67.58013
5809,70.12491
5810,65.03444
5811,63.42464
5812,64.22508
5813,64.22508
5814,64.22508
5815,59.12526
5816,56.04012
5817,56.04012
5818,56.04012
5819,45.25918
5820,44.24114
5821,55.05086
5822,55.9696
5823,56.04012
5824,59.23835
5825,64.22508
5826,96.83136
5827,80.05731
5828,94.37073
5829,99.292
5830,80.05731
5831,71.4882
5832,69.91989
5833,66.48157
5834,65.03444
5835,64.22508
5836,64.22508
5837,64.22508
5838,60.98065
5839,62.69128
5840,59.12433
5841,59.12433
5842,59.12433
5843,58.18507
5844,58.27911
5845,57.84039
5846,57.84039
5847,59.12433
5848,61.4829
5849,67.49566
5850,88.94195
5851,72.78536
5852,74.6395
5853,75.98744
5854,75.98744
5855,72.78536
5856,65.03444
5857,63.51414
5858,60.4652
5859,55.68482
5860,55.39407
5861,55.55044
5862,60.4652
5863,56.1061
5864,55.83799
5865,49.95071
5866,47.74981
5867,41.77962
5868,41.77962
5869,39.20143
5870,41.7792
5871,47.76539
5872,54.26875
5873,55.83799
5874,64.59466
5875,61.22636
5876,64.59466
5877,88.03263
5878,87.27559
5879,64.59466
5880,60.4652
5881,57.8863
5882,61.22636
5883,57.8863
5884,63.9112
5885,57.8863
5886,91.51193
5887,57.8863
5888,55.55044
5889,53.96493
5890,53.96493
5891,47.49578
5892,47.49578
5893,47.49578
5894,53.96493
5895,53.96493
5896,55.55044
5897,60.4652
5898,77.8555
5899,75.6491
5900,75.7068
5901,88.35889
5902,75.7068
5903,69.59121
5904,61.22636
5905,61.22636
5906,63.57444
5907,57.75646
5908,58.5201
5909,57.41396
5910,68.8995
5911,55.83799
5912,55.55044
5913,54.14381
5914,53.82673
5915,53.82673
5916,53.82673
5917,53.96493
5918,54.26875
5919,55.0635
5920,59.67971
5921,67.43194
5922,133.44675
5923,74.92397
5924,77.09276
5925,94.18509
5926,76.59878
5927,68.51576
5928,65.32475
5929,64.24975
5930,62.31168
5931,58.74733
5932,57.41396
5933,57.8863
5934,61.22636
5935,57.8863
5936,55.68482
5937,54.26875
5938,52.67339
5939,52.67339
5940,52.67339
5941,52.67339
5942,54.26875
5943,54.63811
5944,60.4652
5945,73.29303
5946,135.99682
5947,75.24771
5948,65.82725
5949,87.15211
5950,75.24771
5951,68.51576
5952,61.22636
5953,60.4652
5954,61.22636
5955,57.8863
5956,61.22636
5957,61.22636
5958,59.61388
5959,57.8863
5960,54.14381
5961,47.73474
5962,47.73474
5963,47.73474
5964,38.08818
5965,32.83947
5966,41.74533
5967,47.73474
5968,54.14381
5969,59.61388
5970,82.55391
5971,61.22636
5972,61.22636
5973,112.99119
5974,68.98149
5975,72.99186
5976,67.46053
5977,61.22636
5978,61.22636
5979,61.22636
5980,61.22636
5981,61.22636
5982,61.22636
5983,55.83799
5984,54.14381
5985,45.95548
5986,45.95548
5987,45.95548
5988,45.95548
5989,41.74845
5990,45.95548
5991,45.95548
5992,53.82673
5993,55.83799
5994,69.85745
5995,65.65069
5996,65.65069
5997,79.94798
5998,65.65069
5999,65.65069
6000,61.22636
6001,65.73853
6002,64.67778
6003,68.38287
6004,61.22636
6005,61.22636
6006,61.22636
6007,55.0635
6008,51.94784
6009,51.94784
6010,41.78676
6011,47.74422
6012,27.99478
6013,41.71201
6014,47.56896
6015,51.94784
6016,52.61172
6017,55.83799
6018,81.5214
6019,74.34025
6020,88.08487
6021,75.1596
6022,84.11885
6023,74.34025
6024,60.07974
6025,61.22636
6026,60.4652
6027,57.8863
6028,55.68482
6029,55.83799
6030,60.94663
6031,57.8863
6032,55.55044
6033,54.26875
6034,54.14381
6035,50.32124
6036,54.14381
6037,54.14381
6038,54.26875
6039,54.31595
6040,57.3639
6041,68.51576
6042,79.24769
6043,89.56209
6044,78.67129
6045,77.3483
6046,73.54614
6047,68.51576
6048,68.51576
6049,67.43194
6050,67.43194
6051,61.22636
6052,62.09021
6053,60.4652
6054,74.51124
6055,60.4124
6056,55.83799
6057,54.14381
6058,54.03403
6059,53.82673
6060,54.03403
6061,54.03403
6062,54.26875
6063,55.16679
6064,57.8863
6065,72.48017
6066,163.25983
6067,77.19147
6068,77.19147
6069,76.64847
6070,72.80458
6071,61.22636
6072,61.22636
6073,57.8863
6074,60.4652
6075,55.83799
6076,55.83799
6077,57.41396
6078,75.81062
6079,59.15496
6080,57.41396
6081,55.04663
6082,53.82673
6083,53.82673
6084,53.06743
6085,53.82673
6086,54.14381
6087,55.05829
6088,63.28737
6089,73.08884
6090,119.81894
6091,75.11719
6092,75.02961
6093,75.81062
6094,101.83588
6095,70.20143
6096,67.08033
6097,65.29671
6098,83.52649
6099,65.68046
6100,61.22372
6101,61.22636
6102,62.92389
6103,61.22636
6104,55.83799
6105,54.14381
6106,46.07907
6107,41.76084
6108,40.14307
6109,39.45599
6110,36.90933
6111,42.74328
6112,53.82673
6113,56.96176
6114,65.82725
6115,65.82725
6116,65.82725
6117,82.95019
6118,65.82725
6119,65.82725
6120,65.82725
6121,77.19845
6122,60.17687
6123,58.87928
6124,58.87928
6125,60.17687
6126,62.31144
6127,56.46844
6128,51.46142
6129,50.08994
6130,47.75138
6131,34.96958
6132,47.46595
6133,47.75138
6134,47.80731
6135,50.08994
6136,54.26875
6137,57.8863
6138,98.62349
6139,69.94319
6140,91.39242
6141,61.22636
6142,64.81423
6143,60.11034
6144,57.8863
6145,74.92397
6146,74.92397
6147,58.68531
6148,57.8863
6149,58.68531
6150,64.2451
6151,55.68482
6152,49.67268
6153,44.49044
6154,41.79267
6155,47.76695
6156,35.00068
6157,30.25818
6158,49.00502
6159,52.44678
6160,54.26875
6161,65.12511
6162,74.92397
6163,74.92397
6164,74.92397
6165,75.00919
6166,74.92397
6167,61.22636
6168,61.22636
6169,63.35316
6170,60.4652
6171,60.4652
6172,60.4652
6173,65.93485
6174,63.27472
6175,72.56114
6176,55.41403
6177,55.39407
6178,54.26875
6179,53.82673
6180,53.82673
6181,53.82673
6182,54.26875
6183,55.39407
6184,56.1402
6185,68.51576
6186,85.58969
6187,79.1629
6188,83.82905
6189,79.1629
6190,120.03686
6191,79.1629
6192,68.51576
6193,67.87381
6194,68.51576
6195,65.20113
6196,62.31168
6197,61.22636
6198,61.22636
6199,60.4652
6200,55.53012
6201,55.53012
6202,55.0635
6203,54.26875
6204,54.26875
6205,55.0635
6206,55.53012
6207,57.8863
6208,68.51576
6209,79.13439
6210,165.3414
6211,80.72948
6212,79.13439
6213,79.13439
6214,79.13439
6215,70.10597
6216,61.22636
6217,61.22636
6218,62.31168
6219,63.2712
6220,61.22636
6221,61.22636
6222,68.51576
6223,61.22636
6224,55.39407
6225,55.39407
6226,54.14381
6227,53.96493
6228,53.96493
6229,53.96493
6230,54.26875
6231,55.55044
6232,59.28702
6233,70.56769
6234,89.17803
6235,72.02756
6236,94.39847
6237,70.56769
6238,68.51576
6239,61.22636
6240,62.6356
6241,56.83902
6242,57.8863
6243,55.83799
6244,55.83799
6245,55.83799
6246,55.83799
6247,55.68482
6248,54.26875
6249,54.63811
6250,47.81781
6251,47.78099
6252,47.76324
6253,47.81289
6254,47.81629
6255,47.81781
6256,55.0635
6257,59.01349
6258,71.03138
6259,61.22636
6260,65.82725
6261,75.0762
6262,68.31115
6263,60.4652
6264,55.83799
6265,67.58353
6266,61.22636
6267,57.8863
6268,57.8863
6269,57.41396
6270,61.22636
6271,68.8995
6272,54.63811
6273,53.82673
6274,53.82673
6275,49.27799
6276,53.17528
6277,50.39712
6278,49.03399
6279,53.17528
6280,53.88413
6281,57.8863
6282,64.57048
6283,61.22636
6284,70.04856
6285,70.04856
6286,70.04856
6287,70.04856
6288,70.04856
6289,80.6661
6290,62.46736
6291,61.22636
6292,61.22636
6293,61.22636
6294,61.22636
6295,57.8863
6296,53.82673
6297,44.59766
6298,42.47155
6299,42.47155
6300,41.871
6301,41.87241
6302,44.59766
6303,44.59766
6304,54.26875
6305,57.8863
6306,71.39124
6307,64.61873
6308,80.6661
6309,80.6661
6310,64.61873
6311,62.26656
6312,64.61873
6313,91.77194
6314,61.22636
6315,61.22636
6316,57.8863
6317,57.8863
6318,58.72318
6319,55.55044
6320,53.82673
6321,47.7867
6322,31.08039
6323,31.00402
6324,32.27378
6325,47.79775
6326,47.79775
6327,47.79775
6328,53.82673
6329,62.71847
6330,61.22636
6331,68.2825
6332,93.7594
6333,68.2825
6334,65.82725
6335,60.4652
6336,61.22636
6337,61.22636
6338,60.4652
6339,60.0309
6340,58.42518
6341,60.4652
6342,60.4652
6343,60.4652
6344,55.0635
6345,53.96493
6346,53.96493
6347,53.96493
6348,53.96493
6349,53.82673
6350,53.82673
6351,53.96493
6352,55.06999
6353,61.22636
6354,76.89533
6355,67.43194
6356,76.89533
6357,101.64084
6358,76.89533
6359,62.31168
6360,61.22636
6361,61.83114
6362,73.02541
6363,59.25885
6364,57.8863
6365,57.8863
6366,57.41396
6367,60.4652
6368,54.14381
6369,48.96482
6370,48.96482
6371,48.96482
6372,48.96482
6373,47.72725
6374,48.96482
6375,48.96482
6376,54.14381
6377,57.8863
6378,65.71643
6379,65.71643
6380,69.94975
6381,82.93784
6382,76.0898
6383,61.22636
6384,58.54313
6385,57.8863
6386,57.8863
6387,57.41396
6388,57.41396
6389,57.41396
6390,57.8863
6391,61.22636
6392,54.26875
6393,53.82673
6394,53.82673
6395,53.82673
6396,53.82673
6397,51.37328
6398,53.77733
6399,53.77733
6400,54.14381
6401,62.26939
6402,61.22636
6403,65.82725
6404,72.57626
6405,93.41173
6406,76.89533
6407,65.82725
6408,61.22636
6409,61.22636
6410,57.8863
6411,57.8863
6412,58.29576
6413,58.20705
6414,60.17687
6415,57.8863
6416,56.48838
6417,54.26875
6418,54.26875
6419,54.26875
6420,54.26875
6421,54.26875
6422,54.26875
6423,54.28654
6424,57.8863
6425,65.82725
6426,82.29116
6427,81.66107
6428,96.15015
6429,68.73264
6430,77.52679
6431,61.22636
6432,60.27956
6433,60.4652
6434,57.8863
6435,55.55044
6436,55.55044
6437,55.55044
6438,59.94171
6439,61.22636
6440,52.06969
6441,47.74966
6442,47.74965
6443,47.74966
6444,47.74966
6445,47.74966
6446,47.74966
6447,47.74966
6448,55.55044
6449,65.72511
6450,66.33696
6451,77.11142
6452,143.44837
6453,66.33696
6454,65.82725
6455,65.72511
6456,60.4652
6457,58.29576
6458,59.096
6459,57.8863
6460,57.8863
6461,61.59547
6462,65.0205
6463,56.89349
6464,54.14381
6465,53.82673
6466,53.82673
6467,52.47435
6468,47.8579
6469,53.82673
6470,53.82673
6471,53.82673
6472,54.14381
6473,74.09777
6474,100.28563
6475,100.28563
6476,100.28563
6477,100.28563
6478,78.65728
6479,60.68763
6480,61.22636
6481,60.99255
6482,60.4652
6483,57.8863
6484,56.54678
6485,56.81182
6486,57.41396
6487,55.39407
6488,53.82673
6489,50.28307
6490,37.41725
6491,36.33885
6492,36.90798
6493,50.28307
6494,50.28307
6495,50.28307
6496,54.26875
6497,62.47006
6498,67.91039
6499,71.83295
6500,71.83295
6501,71.83295
6502,67.91039
6503,59.5794
6504,60.4652
6505,58.57766
6506,57.8863
6507,57.76354
6508,57.41396
6509,60.4652
6510,60.4652
6511,60.48931
6512,55.68482
6513,54.63811
6514,54.63811
6515,54.63811
6516,54.26875
6517,54.26875
6518,54.26875
6519,54.63811
6520,68.51576
6521,68.51576
6522,83.43443
6523,113.15968
6524,77.52679
6525,163.91433
6526,71.95356
6527,65.39516
6528,64.61873
6529,68.39871
6530,73.88877
6531,61.22636
6532,60.4652
6533,60.4652
6534,61.22636
6535,72.56114
6536,55.0635
6537,53.63681
6538,53.63681
6539,53.63681
6540,47.76039
6541,41.8
6542,52.70465
6543,53.63681
6544,55.55334
6545,65.82725
6546,68.51576
6547,68.51576
6548,65.82725
6549,107.27362
6550,65.82725
6551,60.4652
6552,57.8863
6553,68.39871
6554,73.88877
6555,61.22636
6556,60.4652
6557,60.4652
6558,61.22636
6559,72.56114
6560,55.0635
6561,53.63681
6562,53.63681
6563,53.63681
6564,47.76039
6565,41.8
6566,52.70465
6567,53.63681
6568,55.55334
6569,65.82725
6570,68.51576
6571,68.51576
6572,65.82725
6573,107.27362
6574,65.82725
6575,60.4652
6576,57.8863
6577,63.21633
6578,60.51796
6579,60.02373
6580,60.02373
6581,60.02373
6582,83.13545
6583,75.95206
6584,58.24891
6585,56.88214
6586,56.60209
6587,56.27032
6588,56.27032
6589,56.60209
6590,56.60209
6591,56.83573
6592,58.08479
6593,63.21633
6594,76.68926
6595,76.08719
6596,76.68926
6597,85.60986
6598,80.86012
6599,87.51102
6600,68.78849
6601,60.51796
6602,60.51796
6603,58.37475
6604,58.37475
6605,58.37475
6606,70.05251
6607,70.05251
6608,58.37475
6609,57.32145
6610,56.27032
6611,50.53199
6612,36.9595
6613,55.60883
6614,57.22101
6615,57.32145
6616,58.37475
6617,60.94639
6618,69.02149
6619,68.78849
6620,68.78849
6621,132.57157
6622,68.78849
6623,80.38617
6624,68.78849
6625,63.28422
6626,60.82527
6627,60.82527
6628,63.21633
6629,60.51796
6630,60.51796
6631,60.51796
6632,56.27032
6633,56.27032
6634,56.27032
6635,44.28125
6636,44.30025
6637,47.62426
6638,51.48705
6639,56.27032
6640,58.24891
6641,73.46207
6642,68.78849
6643,80.38617
6644,83.26757
6645,68.2613
6646,85.19673
6647,60.51796
6648,60.51796
6649,63.21633
6650,60.51796
6651,67.62714
6652,66.42152
6653,64.39772
6654,67.78425
6655,58.24891
6656,56.41492
6657,56.27032
6658,56.41492
6659,56.41492
6660,56.41492
6661,56.41492
6662,56.41492
6663,56.41492
6664,58.38994
6665,60.51796
6666,72.03136
6667,80.59275
6668,101.28394
6669,72.03136
6670,80.59275
6671,65.33979
6672,63.96635
6673,66.12893
6674,66.32884
6675,65.27138
6676,63.76722
6677,63.21633
6678,78.82228
6679,69.7517
6680,88.03815
6681,76.52372
6682,65.35592
6683,58.37475
6684,57.78708
6685,57.73784
6686,57.78708
6687,58.24891
6688,58.37475
6689,64.01276
6690,64.60074
6691,70.38547
6692,73.04448
6693,157.47142
6694,70.38547
6695,73.04448
6696,64.01276
6697,62.7096
6698,60.94639
6699,62.7096
6700,60.94639
6701,60.94639
6702,99.39931
6703,69.72816
6704,65.27215
6705,58.24891
6706,58.24891
6707,56.60209
6708,54.81055
6709,54.14313
6710,56.27032
6711,58.08479
6712,58.24891
6713,75.20481
6714,77.69449
6715,75.20481
6716,75.20481
6717,144.42545
6718,73.56615
6719,75.20481
6720,63.66683
6721,63.21633
6722,60.94639
6723,60.94639
6724,60.94639
6725,60.94639
6726,86.70502
6727,64.01276
6728,58.89019
6729,58.37475
6730,58.37475
6731,58.24891
6732,58.08479
6733,57.73784
6734,58.37475
6735,58.37475
6736,58.37475
6737,60.94639
6738,63.28422
6739,68.78849
6740,73.24076
6741,102.87835
6742,70.05251
6743,83.39251
6744,63.21633
6745,63.21633
6746,63.13811
6747,63.21633
6748,60.51796
6749,60.51796
6750,97.21751
6751,65.23963
6752,63.26595
6753,60.02373
6754,60.02373
6755,60.02373
6756,60.02373
6757,60.02373
6758,60.02373
6759,60.02373
6760,63.32108
6761,121.88488
6762,72.32791
6763,64.01276
6764,72.34901
6765,85.20455
6766,91.7512
6767,72.34901
6768,64.27758
6769,63.21633
6770,62.38287
6771,61.23571
6772,60.51796
6773,60.51796
6774,64.01276
6775,72.62446
6776,62.38287
6777,60.51796
6778,62.38287
6779,62.38287
6780,64.01276
6781,67.8679
6782,64.01276
6783,70.97341
6784,62.38287
6785,72.70715
6786,72.62446
6787,75.54029
6788,72.62446
6789,63.21633
6790,72.62446
6791,62.38287
6792,62.38287
6793,60.51796
6794,61.37365
6795,63.21633
6796,60.51796
6797,60.51796
6798,60.84452
6799,58.37475
6800,57.29138
6801,57.29138
6802,57.29138
6803,56.60209
6804,56.27032
6805,52.2535
6806,52.2535
6807,56.88214
6808,58.37475
6809,74.64785
6810,103.01925
6811,67.3293
6812,74.64785
6813,76.52719
6814,74.64785
6815,67.37788
6816,64.01276
6817,65.92067
6818,62.70797
6819,64.01276
6820,63.21633
6821,60.51796
6822,60.51796
6823,57.73784
6824,51.56771
6825,50.35661
6826,50.4328
6827,39.62968
6828,36.95974
6829,44.35898
6830,50.45082
6831,51.56771
6832,58.08479
6833,64.01276
6834,63.21633
6835,73.66816
6836,73.66816
6837,90.67396
6838,73.66816
6839,63.21633
6840,60.51796
6841,67.05068
6842,69.31641
6843,63.46686
6844,63.21633
6845,60.51796
6846,60.51796
6847,78.82228
6848,58.37475
6849,58.08169
6850,58.24891
6851,58.24891
6852,58.37475
6853,58.37475
6854,58.37475
6855,64.23279
6856,65.14836
6857,90.83066
6858,120.26676
6859,83.45288
6860,70.50583
6861,70.50583
6862,70.50583
6863,62.70798
6864,58.37475
6865,58.37475
6866,62.93768
6867,58.37475
6868,58.27086
6869,58.25518
6870,64.01276
6871,70.91615
6872,64.28248
6873,58.24891
6874,58.24891
6875,58.24891
6876,58.24891
6877,58.08479
6878,58.27086
6879,63.21633
6880,63.21633
6881,82.12709
6882,64.01276
6883,73.13278
6884,90.32202
6885,105.24581
6886,80.38617
6887,67.8161
6888,60.51796
6889,60.02373
6890,63.13811
6891,63.21633
6892,60.01071
6893,58.38994
6894,70.07073
6895,64.79587
6896,58.03472
6897,56.60209
6898,56.60209
6899,56.41492
6900,56.41492
6901,56.41492
6902,56.60209
6903,56.60209
6904,63.13811
6905,107.87486
6906,68.77521
6907,67.38074
6908,78.82228
6909,97.82779
6910,80.86012
6911,64.01276
6912,60.51796
6913,60.51796
6914,63.21633
6915,60.02373
6916,58.37475
6917,58.24891
6918,69.90149
6919,60.02373
6920,57.22101
6921,56.88214
6922,56.27032
6923,56.27032
6924,56.27032
6925,56.27032
6926,56.60209
6927,56.88214
6928,148.24475
6929,148.24475
6930,58.37475
6931,58.24891
6932,58.24891
6933,64.01276
6934,63.13811
6935,58.08479
6936,56.88214
6937,53.47947
6938,56.27032
6939,56.27032
6940,54.58331
6941,56.27032
6942,56.88214
6943,56.88214
6944,54.58331
6945,27.30274
6946,27.30274
6947,25.0842
6948,26.92111
6949,25.17961
6950,32.84259
6951,58.24891
6952,110.65192
6953,82.53554
6954,58.08479
6955,58.08479
6956,57.22101
6957,56.88214
6958,56.88214
6959,45.08699
6960,32.84259
6961,62.05841
6962,63.21633
6963,60.51796
6964,61.66512
6965,60.51796
6966,58.37475
6967,58.38994
6968,56.88214
6969,56.88214
6970,56.88214
6971,56.88214
6972,56.88214
6973,56.88214
6974,56.88214
6975,56.88214
6976,58.37475
6977,73.68035
6978,84.25734
6979,71.12571
6980,68.78849
6981,86.07712
6982,73.68035
6983,64.01276
6984,62.33778
6985,62.75449
6986,63.13811
6987,63.13811
6988,60.82851
6989,60.51796
6990,60.51796
6991,58.24891
6992,54.58094
6993,51.64216
6994,49.70195
6995,50.51732
6996,40.68368
6997,44.30694
6998,50.5327
6999,51.64216
7000,58.08479
7001,94.70841
7002,64.35164
7003,73.77451
7004,73.77451
7005,106.13789
7006,60.51796
7007,60.51796
7008,60.51796
7009,63.13811
7010,60.51796
7011,58.37475
7012,58.24891
7013,58.24891
7014,65.97892
7015,88.09992
7016,58.24891
7017,57.29138
7018,56.80031
7019,56.80031
7020,56.80031
7021,56.80031
7022,56.88214
7023,70.41531
7024,66.31896
7025,100.05246
7026,64.01276
7027,65.14836
7028,70.94381
7029,85.44613
7030,79.49425
7031,70.41531
7032,63.13811
7033,60.51796
7034,60.51796
7035,60.51796
7036,60.51796
7037,58.38994
7038,70.07073
7039,63.21633
7040,58.37475
7041,58.24891
7042,58.24891
7043,58.24891
7044,58.24891
7045,58.08479
7046,58.24891
7047,58.24891
7048,64.01276
7049,112.88759
7050,70.50583
7051,70.50583
7052,83.1891
7053,92.81239
7054,83.21273
7055,70.50583
7056,64.01276
7057,63.21633
7058,63.21633
7059,63.47979
7060,58.37475
7061,58.24891
7062,64.01276
7063,63.21633
7064,58.24891
7065,57.73784
7066,56.60209
7067,56.60209
7068,56.60209
7069,56.60209
7070,57.73784
7071,58.24891
7072,64.01276
7073,116.62366
7074,64.01276
7075,69.28818
7076,78.03124
7077,80.37605
7078,80.37605
7079,60.94639
7080,63.21633
7081,60.51796
7082,63.21633
7083,60.51796
7084,60.02373
7085,60.02373
7086,77.98777
7087,63.13811
7088,57.29138
7089,56.88214
7090,56.60209
7091,56.60209
7092,56.60209
7093,56.60209
7094,56.60209
7095,56.88214
7096,63.21633
7097,110.20495
7098,63.21633
7099,64.01276
7100,64.01276
7101,77.98777
7102,77.98777
7103,60.51796
7104,60.51796
7105,60.51796
7106,63.21633
7107,62.37933
7108,63.21633
7109,58.37475
7110,69.21749
7111,60.51796
7112,58.06509
7113,56.88214
7114,57.22101
7115,57.67621
7116,57.67893
7117,57.29138
7118,57.73784
7119,58.37475
7120,64.01276
7121,82.48263
