Interval,HA_CISC
7125,84.31702
7126,79.8313
7127,71.32443
7128,68.64482
7129,68.62231
7130,70.5942
7131,67.57284
7132,67.39911
7133,70.9695
7134,2434.48672
7135,4564.01928
7136,58.55726
7137,61.73775
7138,51.77824
7139,38.11706
7140,36.92633
7141,36.37162
7142,49.79374
7143,52.63104
7144,67.46124
7145,67.19107
7146,70.61501
7147,75.51532
7148,70.4761
7149,80.58932
7150,81.50568
7151,73.44702
7152,70.70472
7153,67.42718
7154,68.1221
7155,68.31501
7156,67.90331
7157,67.78463
7158,67.35923
7159,66.32024
7160,35.19522
7161,55.99332
7162,31.98177
7163,28.01525
7164,26.98756
7165,29.82909
7166,43.25189
7167,54.09961
7168,65.23573
7169,70.0125
7170,76.09789
7171,78.99907
7172,87.15698
7173,91.85323
7174,79.85613
7175,67.0268
7176,64.47083
7177,67.57931
7178,68.56855
7179,65.73765
7180,66.10131
7181,66.14968
7182,78.92839
7183,81.78355
7184,61.30685
7185,81.51236
7186,68.22322
7187,59.07837
7188,57.82539
7189,60.3066
7190,61.09894
7191,62.88833
7192,70.53524
7193,76.04212
7194,79.20405
7195,81.08822
7196,86.56939
7197,99.17683
7198,89.59252
7199,78.86729
7200,67.35182
7201,65.34855
7202,65.72516
7203,65.66868
7204,65.86223
7205,66.75122
7206,71.38999
7207,82.32567
7208,68.95613
7209,71.90294
7210,65.46926
7211,63.04087
7212,57.3685
7213,57.06807
7214,57.78972
7215,78.51033
7216,69.89845
7217,80.67027
7218,76.05146
7219,83.86225
7220,85.35349
7221,90.45123
7222,80.00975
7223,67.15107
7224,64.56436
7225,64.58621
7226,64.79117
7227,64.92421
7228,63.56316
7229,67.09978
7230,76.28206
7231,72.93856
7232,58.90081
7233,81.59432
7234,59.99672
7235,57.41842
7236,57.41842
7237,58.90081
7238,64.24506
7239,67.18466
7240,82.5816
7241,78.58562
7242,75.3839
7243,78.15293
7244,82.64409
7245,131.92226
7246,78.87644
7247,70.82606
7248,63.58187
7249,64.46762
7250,64.4844
7251,65.11235
7252,66.7179
7253,71.11965
7254,81.01361
7255,78.86825
7256,66.64875
7257,76.22487
7258,57.06807
7259,53.45593
7260,57.41842
7261,57.47656
7262,63.27578
7263,66.26004
7264,81.71781
7265,80.67206
7266,79.37307
7267,89.61784
7268,88.25366
7269,95.56387
7270,90.89135
7271,78.70463
7272,69.90254
7273,68.54657
7274,69.80051
7275,72.2395
7276,66.42415
7277,67.55646
7278,83.58093
7279,78.65621
7280,61.68617
7281,71.27763
7282,58.90081
7283,57.06807
7284,57.41842
7285,58.90081
7286,64.13023
7287,64.9338
7288,69.6102
7289,83.44668
7290,87.77339
7291,90.50519
7292,87.38879
7293,75.59427
7294,79.95508
7295,72.15431
7296,67.166
7297,66.40101
7298,66.40524
7299,66.55831
7300,66.40525
7301,66.53545
7302,2402.04328
7303,2408.98885
7304,58.90081
7305,66.09935
7306,51.43421
7307,37.88492
7308,32.93552
7309,47.30203
7310,52.92227
7311,57.06807
7312,2435.19779
7313,79.81606
7314,68.64672
7315,71.79997
7316,73.78537
7317,93.45144
7318,79.32048
7319,67.87358
7320,67.02477
7321,67.00731
7322,67.85265
7323,66.29366
7324,66.61271
7325,64.96184
7326,64.22184
7327,56.27934
7328,38.61916
7329,50.04211
7330,27.36018
7331,25.76011
7332,16.39766
7333,14.90746
7334,25.32441
7335,30.54381
7336,57.5918
7337,79.26024
7338,62.65067
7339,73.11035
7340,80.40942
7341,62.71579
7342,88.48858
7343,73.51862
7344,63.63003
7345,62.25905
7346,62.99737
7347,63.36103
7348,63.749
7349,63.88341
7350,62.97405
7351,86.23109
7352,57.29118
7353,70.74797
7354,56.12861
7355,56.14297
7356,62.42113
7357,76.89136
7358,59.27544
7359,58.12448
7360,2653.09884
7361,77.38628
7362,72.07245
7363,75.22861
7364,74.79483
7365,78.39095
7366,83.30685
7367,134.11547
7368,74.85459
7369,68.53762
7370,68.10792
7371,65.89272
7372,65.97553
7373,66.52058
7374,73.64959
7375,67.34102
7376,64.61873
7377,67.16612
7378,57.5918
7379,56.14297
7380,61.14872
7381,65.16203
7382,68.46196
7383,63.63997
7384,78.34169
7385,80.05629
7386,83.01359
7387,158.52412
7388,87.28375
7389,78.7115
7390,73.53349
7391,82.26156
7392,75.42188
7393,66.64859
7394,66.53009
7395,66.40327
7396,67.66023
7397,65.06051
7398,73.76275
7399,63.62974
7400,57.5918
7401,2634.21971
7402,2034.13695
7403,56.12861
7404,57.5918
7405,57.76534
7406,58.98554
7407,60.39526
7408,4775.72907
7409,72.05343
7410,72.15318
7411,73.74417
7412,72.73983
7413,72.65155
7414,83.80807
7415,140.06298
7416,85.11226
7417,71.44271
7418,66.20977
7419,69.62233
7420,66.83231
7421,66.26375
7422,70.17786
7423,76.61875
7424,60.77855
7425,68.25504
7426,64.61873
7427,61.14872
7428,56.12861
7429,55.48412
7430,57.05891
7431,61.14872
7432,66.94943
7433,74.59661
7434,72.71654
7435,78.81977
7436,71.58073
7437,70.13346
7438,78.26639
7439,89.18319
7440,71.86227
7441,66.43632
7442,67.15833
7443,65.60659
7444,64.19411
7445,60.52678
7446,62.54642
7447,163.04003
7448,66.75525
7449,64.58956
7450,56.14297
7451,56.14297
7452,63.83961
7453,66.06495
7454,66.61304
7455,61.75879
7456,75.25502
7457,80.82726
7458,68.92671
7459,77.92173
7460,81.29799
7461,79.85474
7462,71.37904
7463,69.98001
7464,58.61451
7465,57.51765
7466,62.59332
7467,59.36291
7468,59.74197
7469,57.5918
7470,62.16108
7471,57.76534
7472,52.28657
7473,2430.42764
7474,56.14297
7475,52.28657
7476,55.8348
7477,39.33843
7478,46.28388
7479,50.32504
7480,69.41085
7481,66.89999
7482,75.02018
7483,140.92906
7484,82.82806
7485,81.15192
7486,124.65241
7487,78.02962
7488,73.85499
7489,63.97974
7490,62.45153
7491,61.93164
7492,58.25078
7493,58.83499
7494,57.29118
7495,57.24312
7496,50.32504
7497,56.12861
7498,46.32647
7499,45.7616
7500,46.30303
7501,50.32504
7502,51.75015
7503,57.5918
7504,69.71951
7505,67.85695
7506,64.44898
7507,70.4061
7508,65.61092
7509,81.46632
7510,78.90362
7511,62.34809
7512,58.48258
7513,56.12861
7514,56.12861
7515,56.14297
7516,57.5918
7517,59.60128
7518,61.91755
7519,173.74887
7520,81.72264
7521,63.51785
7522,56.12861
7523,57.5918
7524,57.5918
7525,54.82948
7526,55.8348
7527,56.82936
7528,66.78773
7529,72.06996
7530,74.26847
7531,73.48235
7532,73.93971
7533,88.07603
7534,83.60027
7535,78.19072
7536,65.34814
7537,60.27589
7538,58.31455
7539,60.45468
7540,63.28111
7541,61.63573
7542,64.59867
7543,81.81799
7544,68.37303
7545,61.36779
7546,56.12861
7547,57.5918
7548,56.86861
7549,53.04487
7550,52.28892
7551,57.76534
7552,78.09605
7553,74.60788
7554,81.96946
7555,74.74027
7556,74.8937
7557,96.32636
7558,82.25618
7559,83.17615
7560,73.0501
7561,63.78366
7562,63.58978
7563,63.96016
7564,64.89148
7565,64.59246
7566,71.66832
7567,89.36463
7568,60.16375
7569,70.67043
7570,56.12861
7571,57.76534
7572,56.54114
7573,57.29118
7574,58.9931
7575,65.29273
7576,69.85811
7577,69.86317
7578,73.12505
7579,72.58557
7580,68.78832
7581,89.42418
7582,80.8716
7583,71.72806
7584,62.76303
7585,64.96832
7586,64.29899
7587,64.74201
7588,65.08105
7589,64.85687
7590,79.37625
7591,177.67254
7592,61.31369
7593,63.16241
7594,56.14297
7595,56.14297
7596,56.14297
7597,57.29118
7598,56.14297
7599,60.36558
7600,87.40522
7601,69.60439
7602,85.75713
7603,85.81432
7604,70.697
7605,79.82095
7606,110.87578
7607,81.09341
7608,65.95649
7609,60.531
7610,65.61723
7611,65.5537
7612,66.38238
7613,66.22472
7614,79.41329
7615,164.88459
7616,68.85478
7617,63.99084
7618,57.96545
7619,56.14297
7620,56.14297
7621,57.76534
7622,61.63573
7623,61.52422
7624,72.14622
7625,74.32653
7626,78.22354
7627,75.00286
7628,79.17754
7629,82.69458
7630,79.49781
7631,78.37942
7632,66.09896
7633,65.93777
7634,66.44229
7635,69.05104
7636,66.85388
7637,2403.23558
7638,70.02939
7639,70.09922
7640,58.06488
7641,2527.98068
7642,2392.79804
7643,64.907
7644,61.14872
7645,56.14297
7646,56.14297
7647,55.8348
7648,75.14571
7649,73.82887
7650,70.59114
7651,77.99835
7652,65.07197
7653,83.88025
7654,70.19227
7655,68.92991
7656,64.24745
7657,64.43697
7658,64.16718
7659,65.06059
7660,67.31022
7661,68.58712
7662,69.33156
7663,67.10612
7664,50.32504
7665,57.03987
7666,50.32504
7667,48.15952
7668,40.00373
7669,38.83492
7670,44.46743
7671,48.15952
7672,67.34558
7673,66.82099
7674,71.39921
7675,71.95104
7676,80.51018
7677,79.10312
7678,82.12882
7679,73.97346
7680,65.04507
7681,62.95986
7682,57.9804
7683,58.02659
7684,61.86279
7685,64.00881
7686,4898.98994
7687,4718.0966
7688,57.5918
7689,80.0818
7690,63.97562
7691,51.97958
7692,45.55711
7693,33.29883
7694,50.32504
7695,54.36755
7696,2612.09864
7697,68.05757
7698,73.10918
7699,75.91084
7700,69.55218
7701,75.22705
7702,65.91069
7703,80.02715
7704,60.73072
7705,61.96647
7706,67.47693
7707,64.79787
7708,65.83736
7709,65.90086
7710,131.28076
7711,83.18819
7712,62.67097
7713,77.95374
7714,63.04815
7715,61.4039
7716,63.03007
7717,57.5918
7718,58.76633
7719,62.51661
7720,81.94399
7721,72.56181
7722,74.79456
7723,134.46522
7724,167.32858
7725,85.85028
7726,70.53695
7727,117.08693
7728,66.79817
7729,66.61386
7730,66.96356
7731,66.81378
7732,68.57943
7733,67.97696
7734,80.69524
7735,84.02434
7736,62.17039
7737,69.93573
7738,57.5918
7739,56.14297
7740,56.14297
7741,58.29174
7742,59.02838
7743,58.50335
7744,74.86074
7745,77.98256
7746,78.22735
7747,76.62102
7748,74.02815
7749,83.47071
7750,65.5405
7751,87.76182
7752,67.77184
7753,70.49824
7754,72.82719
7755,67.50399
7756,64.11261
7757,57.76534
7758,75.14844
7759,2470.33119
7760,62.97045
7761,67.62841
7762,83.62556
7763,57.29118
7764,52.28657
7765,50.40912
7766,52.04418
7767,57.29118
7768,66.84919
7769,72.21217
7770,86.31128
7771,123.03134
7772,192.93462
7773,77.31634
7774,66.78493
7775,69.73515
7776,64.45956
7777,72.40019
7778,76.6348
7779,70.18697
7780,79.67492
7781,71.27233
7782,86.58732
7783,76.98704
7784,67.24185
7785,73.70904
7786,66.21186
7787,61.0444
7788,57.5918
7789,58.25076
7790,65.98585
7791,61.98316
7792,78.38844
7793,72.1072
7794,75.68554
7795,76.90362
7796,73.55224
7797,74.20021
7798,96.95621
7799,81.97218
7800,66.97598
7801,67.11117
7802,68.11819
7803,66.12194
7804,65.55809
7805,67.1622
7806,68.18455
7807,69.18764
7808,57.5918
7809,57.5918
7810,46.77759
7811,42.19671
7812,38.21428
7813,42.89351
7814,52.28657
7815,56.14297
7816,74.80127
7817,72.3229
7818,73.62828
7819,81.98501
7820,70.90149
7821,76.42388
7822,78.53816
7823,73.89748
7824,67.58458
7825,72.72994
7826,66.3399
7827,66.50733
7828,65.56084
7829,65.54951
7830,66.17132
7831,69.43547
7832,56.12861
7833,61.37721
7834,56.14297
7835,53.84129
7836,55.8348
7837,57.76534
7838,58.17361
7839,61.03739
7840,69.3138
7841,72.06431
7842,74.14999
7843,73.91547
7844,79.32335
7845,82.13274
7846,85.57186
7847,70.54503
7848,66.53627
7849,65.60709
7850,65.81591
7851,65.96992
7852,63.46922
7853,63.24017
7854,72.09142
7855,78.33997
7856,58.45563
7857,63.8587
7858,75.10872
7859,66.44718
7860,63.45875
7861,71.45571
7862,63.26298
7863,75.51662
7864,78.59762
7865,74.30278
7866,79.93228
7867,78.51887
7868,80.31116
7869,80.6878
7870,72.80188
7871,84.32727
7872,67.86151
7873,65.3719
7874,66.0091
7875,65.49351
7876,65.11918
7877,65.21605
7878,77.98052
7879,165.50335
7880,61.07694
7881,67.11608
7882,67.27642
7883,66.4657
7884,62.10353
7885,63.16156
7886,66.17105
7887,64.22229
7888,64.38559
7889,69.54903
7890,89.29248
7891,75.08042
7892,77.74509
7893,77.04354
7894,83.99032
7895,74.24106
7896,60.07957
7897,63.6691
7898,61.52768
7899,63.89491
7900,66.89214
7901,65.63417
7902,70.34982
7903,78.25487
7904,58.34418
7905,61.63573
7906,61.83058
7907,50.32504
7908,57.88699
7909,57.20146
7910,58.51438
7911,57.76534
7912,125.60071
7913,60.0648
7914,100.15101
7915,75.27873
7916,137.7459
7917,98.90459
7918,69.74036
7919,77.97142
7920,65.38548
7921,66.46301
7922,66.16862
7923,66.23596
7924,64.25811
7925,63.46517
7926,60.25548
7927,61.23608
7928,56.12861
7929,55.8348
7930,84.54873
7931,48.5747
7932,41.49178
7933,39.46977
7934,52.47623
7935,55.8348
7936,69.85283
7937,78.21811
7938,69.53535
7939,70.07608
7940,69.39428
7941,69.55693
7942,69.74245
7943,61.87511
7944,57.76534
7945,59.57897
7946,59.98388
7947,57.76534
7948,60.28481
7949,58.6935
7950,57.76534
7951,177.13194
7952,57.5918
7953,55.96368
7954,55.8348
7955,56.12861
7956,56.61874
7957,57.5918
7958,65.21606
7959,66.20996
7960,78.15547
7961,69.79726
7962,81.77991
7963,75.199
7964,119.92002
7965,77.73894
7966,80.67627
7967,77.64195
7968,61.14872
7969,60.436
7970,66.01744
7971,66.55414
7972,66.02417
7973,60.56445
7974,65.86748
7975,64.94104
7976,59.89664
7977,57.76534
7978,52.28657
7979,42.19457
7980,35.68979
7981,39.12332
7982,44.85662
7983,52.27019
7984,80.8069
7985,69.88967
7986,74.81953
7987,75.42035
7988,84.17533
7989,69.37679
7990,86.76851
7991,80.95715
7992,64.94519
7993,64.44023
7994,67.04976
7995,67.03998
7996,60.47154
7997,67.65897
7998,65.29036
7999,66.83017
8000,48.91286
8001,49.49829
8002,44.85662
8003,45.55711
8004,37.93625
8005,48.15952
8006,46.28388
8007,56.14297
8008,57.79721
8009,68.18135
8010,75.56415
8011,72.4787
8012,71.05292
8013,72.21993
8014,60.25666
8015,66.24315
8016,57.4379
8017,61.37692
8018,57.76534
8019,63.40578
8020,61.65631
8021,61.87768
8022,69.86589
8023,78.54854
8024,71.36146
8025,74.2562
8026,52.28657
8027,48.09284
8028,56.14297
8029,57.5918
8030,59.1423
8031,67.01029
8032,66.08409
8033,69.79747
8034,74.14234
8035,69.28121
8036,78.66773
8037,70.38417
8038,71.11938
8039,65.65343
8040,69.62902
8041,70.51596
8042,72.32273
8043,72.93738
8044,76.56109
8045,73.57442
8046,79.77404
8047,84.59471
8048,77.12623
8049,65.75135
8050,59.35686
8051,54.57451
8052,44.77268
8053,59.35686
8054,67.453
8055,67.453
8056,81.00774
8057,83.4872
8058,90.79807
8059,92.94239
8060,89.00763
8061,88.90137
8062,92.83102
8063,86.73531
8064,85.7067
8065,77.57755
8066,81.55472
8067,82.87448
8068,78.65477
8069,85.01514
8070,93.09081
8071,105.96199
8072,79.50041
8073,69.81393
8074,65.75135
8075,54.57451
8076,42.80345
8077,59.35686
8078,66.22487
8079,72.96771
8080,81.49582
8081,91.97081
8082,92.19339
8083,107.539
8084,92.01707
8085,85.9103
8086,88.04759
8087,156.4819
8088,90.58644
8089,92.74791
8090,77.8226
8091,77.11517
8092,77.07033
8093,90.01029
8094,92.41418
8095,99.6493
8096,70.49403
8097,73.99692
8098,66.20037
8099,61.59532
8100,61.67816
8101,61.67816
8102,63.93713
8103,65.94482
8104,81.97698
8105,89.66818
8106,84.24625
8107,86.4615
8108,85.09789
8109,89.57409
8110,96.88892
8111,96.21921
8112,96.70197
8113,77.91042
8114,75.83984
8115,74.44537
8116,74.9781
8117,80.85453
8118,88.27219
8119,90.6066
8120,79.07751
8121,70.71063
8122,67.65682
8123,67.453
8124,65.87716
8125,65.87716
8126,67.65682
8127,74.12643
8128,88.15333
8129,91.71868
8130,86.13561
8131,88.35456
8132,85.88256
8133,89.47358
8134,100.25666
8135,95.15011
8136,93.78397
8137,75.93307
8138,83.17087
8139,78.41736
8140,77.94165
8141,75.65874
8142,81.1171
8143,102.05582
8144,67.453
8145,61.67816
8146,59.35686
8147,45.82724
8148,44.27218
8149,49.70932
8150,52.0618
8151,61.67816
8152,2408.62985
8153,86.56659
8154,88.84524
8155,82.66933
8156,87.34723
8157,87.00521
8158,99.44844
8159,97.47514
8160,85.81623
8161,77.23159
8162,81.76231
8163,78.25709
8164,77.9858
8165,78.61147
8166,75.36083
8167,79.96076
8168,66.22487
8169,59.35686
8170,57.40142
8171,47.50886
8172,41.30628
8173,39.71589
8174,54.57451
8175,59.34042
8176,81.34121
8177,93.0528
8178,88.66476
8179,84.41466
8180,90.47365
8181,89.45324
8182,91.84205
8183,86.93489
8184,71.61312
8185,77.50098
8186,80.90501
8187,76.72496
8188,76.63052
8189,77.85428
8190,91.44746
8191,91.70958
8192,80.5534
8193,72.70966
8194,70.66239
8195,66.22487
8196,65.87716
8197,65.87716
8198,75.20218
8199,73.09649
8200,87.62278
8201,92.48302
8202,89.57129
8203,96.99397
8204,93.9907
8205,97.34125
8206,100.91489
8207,92.52272
8208,75.65579
8209,77.91059
8210,77.31426
8211,77.20101
8212,76.66723
8213,71.46731
8214,81.33137
8215,92.47114
8216,80.32671
8217,71.46336
8218,73.51939
8219,67.65682
8220,66.22487
8221,67.65682
8222,77.22333
8223,76.66157
8224,93.63602
8225,92.05965
8226,95.47227
8227,94.56632
8228,98.71095
8229,91.89083
8230,100.53213
8231,97.78363
8232,79.87264
8233,82.31058
8234,86.29784
8235,86.29667
8236,88.51958
8237,81.04133
8238,92.67251
8239,97.94057
8240,85.74262
8241,72.38824
8242,74.2975
8243,67.65682
8244,65.87716
8245,67.453
8246,71.63061
8247,74.77027
8248,137.07476
8249,83.02164
8250,94.93801
8251,92.93527
8252,99.05041
8253,95.89122
8254,93.41707
8255,90.78985
8256,77.02298
8257,78.9917
8258,79.08352
8259,77.89
8260,78.01618
8261,76.99921
8262,90.69618
8263,105.10034
8264,78.31328
8265,72.18797
8266,72.06936
8267,67.65682
8268,65.87716
8269,66.22487
8270,73.2074
8271,73.87428
8272,87.66814
8273,81.68556
8274,92.67179
8275,93.17607
8276,86.08316
8277,88.98495
8278,94.14741
8279,83.10689
8280,71.63061
8281,75.77275
8282,75.45954
8283,74.01806
8284,76.78956
8285,77.02988
8286,89.60135
8287,93.78483
8288,80.62985
8289,67.65682
8290,65.87716
8291,65.23802
8292,65.75135
8293,66.22487
8294,67.453
8295,67.65682
8296,86.86593
8297,91.40634
8298,83.38774
8299,84.36043
8300,85.55803
8301,95.61281
8302,111.04761
8303,90.47647
8304,74.79165
8305,76.62326
8306,75.04683
8307,77.17892
8308,77.41253
8309,75.19849
8310,76.70316
8311,73.52883
8312,75.03048
8313,77.12079
8314,65.0638
8315,46.12792
8316,41.85654
8317,54.57451
8318,60.25585
8319,65.75135
8320,2409.30552
8321,94.58337
8322,80.44293
8323,89.03326
8324,79.09885
8325,90.7399
8326,90.92344
8327,73.55145
8328,69.38327
8329,73.21699
8330,70.19601
8331,70.00916
8332,69.72264
8333,74.63964
8334,2409.46627
8335,2409.9863
8336,65.87716
8337,65.75135
8338,66.22487
8339,58.61298
8340,56.30756
8341,54.99178
8342,54.57451
8343,46.01674
8344,78.10449
8345,80.00024
8346,79.3693
8347,75.61527
8348,79.78891
8349,85.31044
8350,86.63386
8351,73.5319
8352,69.24329
8353,72.07116
8354,70.99858
8355,72.22111
8356,71.77845
8357,71.96159
8358,82.41947
8359,89.72627
8360,90.47596
8361,73.28465
8362,90.40128
8363,67.65682
8364,67.453
8365,67.453
8366,67.78105
8367,81.1653
8368,87.29917
8369,83.96651
8370,88.77386
8371,90.63565
8372,90.87135
8373,95.2412
8374,96.09199
8375,90.89925
8376,73.80574
8377,75.61272
8378,73.90375
8379,71.01947
8380,72.24975
8381,67.65682
8382,83.42507
8383,137.01806
8384,70.62629
8385,72.22111
8386,89.89609
8387,69.41709
8388,71.63061
8389,71.63061
8390,75.77275
8391,77.89011
8392,176.76942
8393,81.36737
8394,95.79748
8395,101.6831
8396,101.67169
8397,94.15
8398,112.04528
8399,91.66096
8400,72.71205
8401,75.83407
8402,87.52925
8403,81.80557
8404,77.36983
8405,75.47188
8406,87.4769
8407,92.57907
8408,81.73371
8409,71.63061
8410,71.63061
8411,67.79505
8412,67.65682
8413,69.00754
8414,69.55642
8415,70.12573
8416,92.08223
8417,76.19363
8418,99.30729
8419,98.56199
8420,88.18314
8421,112.20083
8422,102.8181
8423,91.92568
8424,76.0286
8425,75.96751
8426,72.77205
8427,72.1592
8428,70.91348
8429,74.18352
8430,72.08394
8431,78.81462
8432,89.84882
8433,76.91614
8434,78.52514
8435,69.65985
8436,65.87716
8437,66.22487
8438,67.453
8439,75.77275
8440,119.02512
8441,80.13391
8442,91.17493
8443,85.16911
8444,91.10294
8445,103.79426
8446,95.28814
8447,91.6547
8448,78.28858
8449,72.21556
8450,71.56845
8451,69.92329
8452,69.97328
8453,68.72902
8454,69.26798
8455,79.85499
8456,75.07153
8457,65.87716
8458,72.88442
8459,67.65682
8460,66.9768
8461,65.87716
8462,66.34646
8463,67.453
8464,81.15798
8465,87.56134
8466,85.3925
8467,81.51783
8468,75.42226
8469,86.52525
8470,88.05558
8471,91.43335
8472,74.98617
8473,74.38115
8474,73.82857
8475,73.46262
8476,71.92342
8477,73.70956
8478,77.83293
8479,74.22539
8480,77.39718
8481,71.63061
8482,91.46981
8483,79.54826
8484,89.46932
8485,87.57408
8486,80.66799
8487,81.15242
8488,175.22679
8489,82.66046
8490,84.54321
8491,81.85446
8492,79.79412
8493,80.8973
8494,104.88207
8495,87.85686
8496,75.42627
8497,80.26376
8498,76.73377
8499,78.95862
8500,78.63542
8501,77.849
8502,79.74061
8503,77.26386
8504,72.22111
8505,63.23785
8506,71.66342
8507,63.23785
8508,61.05277
8509,61.67816
8510,65.75135
8511,65.87716
8512,81.18652
8513,88.83441
8514,88.88918
8515,85.32938
8516,104.64755
8517,98.72681
8518,92.81787
8519,83.71622
8520,78.64274
8521,81.07095
8522,77.90965
8523,78.14935
8524,79.84282
8525,82.39737
8526,92.99904
8527,92.44542
8528,80.82275
8529,67.1727
8530,67.453
8531,65.75135
8532,65.87716
8533,67.453
8534,74.98401
8535,75.25562
8536,91.07802
8537,85.91546
8538,96.94649
8539,104.91852
8540,97.00119
8541,85.67807
8542,84.8925
8543,94.94399
8544,81.431
8545,77.07465
8546,75.25562
8547,75.98329
8548,75.76264
8549,82.08896
8550,89.04672
8551,93.77858
8552,76.95683
8553,71.63061
8554,74.3637
8555,67.65682
8556,67.453
8557,67.65682
8558,75.1828
8559,75.11434
8560,80.67861
8561,86.39912
8562,90.72793
8563,109.42932
8564,93.51166
8565,90.24619
8566,83.1459
8567,98.67402
8568,91.71257
8569,78.64766
8570,78.16545
8571,76.75095
8572,75.97274
8573,81.99685
8574,96.75561
8575,92.24505
8576,76.14643
8577,69.74322
8578,69.70798
8579,68.34825
8580,72.16077
8581,67.65682
8582,71.02555
8583,76.01777
8584,86.65494
8585,85.24334
8586,95.98562
8587,103.86105
8588,89.98251
8589,97.00743
8590,90.44057
8591,99.48799
8592,86.03487
8593,77.02911
8594,77.0061
8595,79.27465
8596,71.52358
8597,72.5827
8598,90.53071
8599,94.56223
8600,76.46555
8601,72.15857
8602,74.36131
8603,67.90941
8604,69.08339
8605,68.53014
8606,70.16271
8607,72.22042
8608,87.00618
8609,81.09896
8610,84.44479
8611,87.08273
8612,86.61176
8613,90.83452
8614,97.62844
8615,86.17175
8616,82.5906
8617,74.01442
8618,76.60013
8619,71.72113
8620,69.39555
8621,68.34651
8622,77.65362
8623,94.19956
8624,84.53788
8625,67.12729
8626,70.71639
8627,69.17207
8628,67.08165
8629,65.75135
8630,70.66308
8631,69.68299
8632,89.9747
8633,85.40235
8634,90.9513
8635,104.26523
8636,98.55224
8637,96.32986
8638,99.06656
8639,94.77968
8640,87.49822
8641,79.36102
8642,82.51357
8643,76.56715
8644,76.11652
8645,78.11865
8646,72.55372
8647,85.42841
8648,74.22357
8649,63.95127
8650,65.87716
8651,42.00485
8652,43.54961
8653,40.69266
8654,61.67816
8655,67.453
8656,82.27675
8657,81.17493
8658,92.74957
8659,93.57871
8660,206.77018
8661,85.74913
8662,85.00589
8663,87.43142
8664,78.55352
8665,80.0268
8666,77.73082
8667,79.7053
8668,78.65393
8669,78.03391
8670,81.64511
8671,75.74451
8672,67.8522
8673,62.21206
8674,65.87716
8675,44.08766
8676,40.43102
8677,52.49551
8678,61.67816
8679,61.67816
8680,84.2353
8681,81.15497
8682,88.45463
8683,96.14539
8684,86.30561
8685,81.19428
8686,94.40506
8687,82.4574
8688,74.90007
8689,75.7117
8690,75.09777
8691,73.22987
8692,74.26117
8693,70.3282
8694,70.45675
8695,70.0565
8696,57.42808
8697,36.07022
8698,61.67816
8699,34.0384
8700,29.08545
8701,29.09061
8702,38.3854
8703,60.25585
8704,69.03131
8705,80.10786
8706,83.83271
8707,88.01553
8708,86.54695
8709,92.42772
8710,98.1463
8711,76.85134
8712,75.64332
8713,75.81118
8714,73.22928
8715,74.51044
8716,77.1284
8717,77.41426
8718,77.91873
8719,75.85288
8720,79.82159
8721,67.65682
8722,86.29029
8723,72.14231
8724,79.8752
8725,78.28767
8726,80.7297
8727,78.07191
8728,91.44203
8729,91.50066
8730,94.40049
8731,106.73652
8732,100.98045
8733,101.00954
8734,96.61375
8735,85.2373
8736,78.99245
8737,75.4354
8738,75.00658
8739,74.70858
8740,75.28838
8741,74.35343
8742,74.21475
8743,86.90718
8744,82.7717
8745,81.70497
8746,65.0866
8747,48.6808
8748,60.63869
8749,57.4433
8750,67.17796
8751,72.05175
8752,81.68472
8753,85.1861
8754,88.33239
8755,94.46516
8756,85.24334
8757,85.58496
8758,86.5265
8759,78.2678
8760,71.88858
8761,65.87716
8762,65.75135
8763,65.75135
8764,65.87716
8765,68.75389
8766,76.93903
8767,101.56411
8768,90.2027
8769,67.65682
8770,65.87716
8771,47.98221
8772,38.42144
8773,36.36764
8774,37.38898
8775,61.06457
8776,87.55552
8777,89.28483
8778,108.24888
8779,114.86118
8780,109.17425
8781,85.58496
8782,86.5265
8783,78.2678
8784,71.88858
