Interval,RT_CISD
7079,59.98756
7080,59.9245
7081,57.4479
7082,56.52647
7083,56.44102
7084,56.07877
7085,56.12877
7086,59.93163
7087,69.93341
7088,59.93163
7089,59.69902
7090,57.09369
7091,56.71405
7092,56.95329
7093,57.34475
7094,57.25417
7095,60.56058
7096,80.35208
7097,121.92155
7098,100.04336
7099,119.91955
7100,101.38305
7101,1964.33705
7102,111.96145
7103,59.50623
7104,59.22298
7105,56.54487
7106,55.41071
7107,56.16362
7108,56.64013
7109,57.30683
7110,63.85878
7111,60.20346
7112,52.46871
7113,49.00784
7114,46.00928
7115,45.51982
7116,48.97213
7117,51.80131
7118,52.46871
7119,55.69823
7120,60.9306
7121,1946.95508
7122,90.59654
7123,203.16723
7124,75.45948
7125,63.53273
7126,64.55559
7127,59.93163
7128,63.13112
7129,61.73783
7130,62.38436
7131,63.23555
7132,66.12106
7133,74.4429
7134,67.26135
7135,75.81712
7136,48.27155
7137,45.66873
7138,38.52266
7139,33.68735
7140,32.76988
7141,32.70361
7142,38.67361
7143,44.26877
7144,60.481
7145,62.82098
7146,79.68495
7147,79.25606
7148,2010.41145
7149,1960.73403
7150,1832.91483
7151,63.56592
7152,65.19121
7153,62.31072
7154,61.7985
7155,61.75427
7156,61.39827
7157,61.36462
7158,61.52005
7159,61.45187
7160,42.50953
7161,31.51656
7162,33.62324
7163,28.60615
7164,29.41046
7165,31.22067
7166,44.48645
7167,52.37102
7168,61.6686
7169,64.97923
7170,76.8673
7171,81.38537
7172,124.43102
7173,73.1882
7174,62.62235
7175,68.88093
7176,60.19918
7177,61.8965
7178,62.40188
7179,61.17123
7180,65.47576
7181,68.21646
7182,83.02863
7183,80.99945
7184,56.41755
7185,54.17759
7186,52.93434
7187,57.31754
7188,57.13293
7189,59.93163
7190,60.73236
7191,60.9306
7192,70.47951
7193,80.24305
7194,80.37506
7195,92.76645
7196,1988.39972
7197,116.55928
7198,71.98782
7199,60.9306
7200,59.54379
7201,56.5575
7202,57.90446
7203,56.44102
7204,57.73337
7205,57.80775
7206,61.23125
7207,62.75981
7208,67.16723
7209,57.05942
7210,62.89473
7211,55.94758
7212,55.48206
7213,54.78458
7214,56.51361
7215,65.94564
7216,71.98782
7217,80.9474
7218,163.13889
7219,3288.00547
7220,2286.27764
7221,97.27091
7222,66.45052
7223,57.90446
7224,58.67158
7225,56.29809
7226,56.02647
7227,56.10222
7228,56.29812
7229,59.60934
7230,65.92543
7231,68.87715
7232,54.91116
7233,53.11867
7234,52.2427
7235,49.37263
7236,50.42033
7237,48.80201
7238,53.28732
7239,55.08068
7240,66.28103
7241,70.4315
7242,76.71648
7243,4059.93175
7244,77.60115
7245,65.86448
7246,63.38479
7247,60.17952
7248,58.3257
7249,58.83646
7250,59.43741
7251,59.10036
7252,58.61152
7253,65.70394
7254,76.69095
7255,79.51065
7256,53.45589
7257,52.37102
7258,49.05038
7259,47.42055
7260,49.94333
7261,51.4094
7262,54.04105
7263,55.23724
7264,65.87101
7265,68.3108
7266,78.56812
7267,3289.15059
7268,3291.44713
7269,3682.80474
7270,1844.40706
7271,60.9306
7272,59.94676
7273,59.90971
7274,59.93163
7275,59.93163
7276,59.76584
7277,60.39918
7278,65.48375
7279,64.60262
7280,59.93163
7281,54.17759
7282,56.19483
7283,54.05526
7284,55.33144
7285,56.50306
7286,59.93163
7287,60.28284
7288,68.58191
7289,81.06551
7290,93.02329
7291,4059.93175
7292,2019.20187
7293,63.13635
7294,62.97448
7295,66.20845
7296,60.30682
7297,60.40311
7298,59.93163
7299,60.33921
7300,59.93163
7301,60.8326
7302,67.58846
7303,71.51628
7304,50.57773
7305,47.8565
7306,42.45881
7307,37.82018
7308,36.8345
7309,36.36517
7310,49.26402
7311,54.41805
7312,84.0252
7313,80.74536
7314,70.81759
7315,79.54502
7316,73.457
7317,80.85056
7318,63.44974
7319,59.98612
7320,59.28544
7321,58.68434
7322,57.44557
7323,56.68466
7324,54.63453
7325,54.60559
7326,56.19792
7327,54.50968
7328,37.47622
7329,29.13143
7330,26.10304
7331,20.12617
7332,16.01274
7333,18.71094
7334,24.62859
7335,27.51444
7336,54.36414
7337,74.23642
7338,62.66867
7339,75.49029
7340,1987.80217
7341,71.7671
7342,83.87225
7343,66.69763
7344,58.68434
7345,57.64437
7346,57.41052
7347,56.33932
7348,51.32819
7349,58.68434
7350,62.59036
7351,73.90147
7352,49.61069
7353,52.87788
7354,50.45293
7355,50.60363
7356,50.24516
7357,48.97388
7358,54.16849
7359,55.0024
7360,80.56734
7361,66.10333
7362,69.30434
7363,68.54956
7364,69.90632
7365,74.65019
7366,80.10403
7367,1939.60352
7368,59.66214
7369,59.66214
7370,53.80709
7371,52.96082
7372,51.19565
7373,53.57319
7374,56.60229
7375,58.68434
7376,1760.35351
7377,52.21666
7378,52.19099
7379,50.71796
7380,50.35588
7381,51.22116
7382,53.16113
7383,55.32996
7384,64.6685
7385,65.65594
7386,70.36969
7387,71.66994
7388,69.90028
7389,69.79201
7390,64.62837
7391,66.03375
7392,63.8712
7393,59.36208
7394,56.60229
7395,56.60229
7396,52.14673
7397,50.975
7398,55.8409
7399,58.68434
7400,52.56418
7401,52.49624
7402,51.08554
7403,46.45116
7404,46.1466
7405,46.38494
7406,49.32109
7407,51.24283
7408,65.30909
7409,65.54047
7410,2943.26595
7411,3293.83393
7412,3300.35461
7413,2019.01938
7414,2005.38249
7415,78.89859
7416,67.08362
7417,60.8476
7418,59.46213
7419,59.6169
7420,58.68434
7421,56.50444
7422,59.66214
7423,64.71813
7424,53.31752
7425,54.37074
7426,48.96431
7427,45.84259
7428,42.83156
7429,45.9848
7430,52.49363
7431,54.55301
7432,57.51652
7433,64.86056
7434,1059.17275
7435,1061.09908
7436,73.2568
7437,73.2568
7438,72.23566
7439,1943.553
7440,61.57905
7441,59.60259
7442,59.16707
7443,52.96082
7444,52.83622
7445,54.81449
7446,55.90647
7447,1757.63635
7448,51.94202
7449,53.36419
7450,53.44152
7451,53.01884
7452,55.69314
7453,58.47692
7454,59.65032
7455,56.39547
7456,57.97679
7457,150.62263
7458,65.26199
7459,69.58987
7460,83.11427
7461,58.68434
7462,59.63133
7463,57.2505
7464,55.75249
7465,56.55013
7466,62.92661
7467,61.45123
7468,59.8512
7469,59.35494
7470,58.68434
7471,70.12948
7472,52.30299
7473,51.2837
7474,50.66202
7475,44.38835
7476,44.79541
7477,39.58101
7478,46.6916
7479,49.17647
7480,75.47165
7481,63.7894
7482,4059.66202
7483,109.82884
7484,72.24811
7485,84.31363
7486,170.69926
7487,59.66214
7488,55.06963
7489,55.50909
7490,54.01439
7491,53.93984
7492,53.05044
7493,53.22636
7494,52.18296
7495,50.46706
7496,44.17344
7497,47.57053
7498,40.76743
7499,38.19925
7500,37.8717
7501,38.85352
7502,41.75652
7503,46.26306
7504,58.11009
7505,59.66214
7506,67.3599
7507,3310.61754
7508,60.11812
7509,60.18623
7510,57.79427
7511,52.2911
7512,52.91875
7513,52.24635
7514,52.06427
7515,52.2432
7516,54.06388
7517,54.86477
7518,64.35216
7519,82.94079
7520,58.68434
7521,55.35757
7522,54.75171
7523,54.97381
7524,54.36467
7525,52.14515
7526,54.4995
7527,56.24214
7528,75.70681
7529,75.56526
7530,83.89574
7531,76.69688
7532,81.06722
7533,107.83716
7534,77.80046
7535,60.93886
7536,55.13718
7537,54.17275
7538,54.36952
7539,53.44225
7540,54.90323
7541,54.66344
7542,59.66214
7543,73.12199
7544,59.66214
7545,53.82085
7546,51.19565
7547,54.43313
7548,54.39981
7549,52.56193
7550,52.58021
7551,56.63243
7552,81.53132
7553,79.49504
7554,82.59218
7555,81.04964
7556,80.93095
7557,103.68529
7558,65.29784
7559,61.3309
7560,53.31556
7561,55.32996
7562,57.35684
7563,58.54792
7564,58.51312
7565,56.88681
7566,58.74407
7567,64.46608
7568,53.29756
7569,51.3715
7570,50.57133
7571,49.42744
7572,49.55704
7573,49.6898
7574,51.19565
7575,54.85724
7576,55.30461
7577,58.68434
7578,62.29917
7579,60.38984
7580,59.54494
7581,61.16199
7582,63.25645
7583,59.66214
7584,54.90056
7585,56.57706
7586,53.31556
7587,53.62848
7588,52.63025
7589,54.18282
7590,58.68434
7591,63.23782
7592,53.24141
7593,52.62777
7594,49.87265
7595,45.93317
7596,42.71392
7597,42.10858
7598,45.90661
7599,57.93779
7600,93.22175
7601,63.02443
7602,65.36138
7603,79.60976
7604,79.4434
7605,85.0556
7606,224.14989
7607,71.16583
7608,59.25101
7609,57.2475
7610,59.66214
7611,56.06825
7612,54.16407
7613,60.1368
7614,84.60654
7615,77.75773
7616,53.9362
7617,54.27815
7618,50.13085
7619,47.87828
7620,47.48987
7621,49.32109
7622,52.47977
7623,53.55708
7624,62.37225
7625,65.97
7626,3293.67637
7627,129.54826
7628,73.74523
7629,85.38682
7630,71.26718
7631,66.82444
7632,61.96329
7633,73.2568
7634,61.33019
7635,72.25566
7636,1767.91137
7637,59.66214
7638,58.68434
7639,58.68434
7640,57.84177
7641,1742.72036
7642,58.68434
7643,53.32996
7644,56.08436
7645,52.96082
7646,55.18148
7647,54.61523
7648,76.93947
7649,76.13333
7650,3887.03315
7651,72.85995
7652,57.60105
7653,61.69761
7654,59.74978
7655,60.01589
7656,60.16476
7657,59.16795
7658,59.66214
7659,73.69106
7660,62.65683
7661,59.66214
7662,59.66214
7663,59.66214
7664,45.16607
7665,47.73604
7666,41.99028
7667,34.86037
7668,30.47325
7669,31.47733
7670,37.6873
7671,41.72996
7672,66.85179
7673,73.2568
7674,73.2568
7675,4058.81462
7676,84.94325
7677,63.2785
7678,66.84829
7679,57.47346
7680,57.05901
7681,58.68434
7682,58.68434
7683,60.17924
7684,59.66214
7685,58.68434
7686,74.51761
7687,77.61338
7688,55.64883
7689,54.26439
7690,49.82015
7691,33.94771
7692,33.01523
7693,45.63282
7694,51.50812
7695,54.32294
7696,71.27718
7697,59.39968
7698,73.80521
7699,72.83357
7700,61.64922
7701,60.92157
7702,58.69418
7703,64.66131
7704,56.66313
7705,54.79572
7706,58.02672
7707,57.73675
7708,57.48995
7709,57.87673
7710,66.02714
7711,66.16776
7712,59.01933
7713,51.09648
7714,56.57909
7715,51.45072
7716,49.71823
7717,51.01009
7718,53.18338
7719,56.77042
7720,1741.80984
7721,74.9057
7722,84.34571
7723,118.03259
7724,71.15673
7725,68.0867
7726,62.19312
7727,62.17548
7728,56.29962
7729,56.40109
7730,55.97443
7731,55.56585
7732,56.92064
7733,56.63279
7734,62.48109
7735,63.42602
7736,56.07243
7737,46.81796
7738,47.48725
7739,49.23455
7740,50.30958
7741,53.81295
7742,54.39759
7743,54.60515
7744,59.66214
7745,62.54596
7746,73.92375
7747,72.39963
7748,69.09542
7749,83.91317
7750,58.97726
7751,65.58671
7752,56.1971
7753,58.41466
7754,56.60229
7755,54.6713
7756,54.67131
7757,53.67104
7758,59.66214
7759,67.23473
7760,55.88786
7761,53.4626
7762,53.391
7763,51.25146
7764,47.94932
7765,46.12338
7766,49.15071
7767,51.14687
7768,56.24911
7769,58.68434
7770,70.73773
7771,63.96581
7772,68.25156
7773,67.8742
7774,60.20166
7775,60.95106
7776,57.91893
7777,59.66214
7778,59.85499
7779,59.64707
7780,58.81462
7781,60.94236
7782,71.60628
7783,66.20717
7784,59.97212
7785,50.53225
7786,49.79479
7787,48.02671
7788,46.58916
7789,47.41536
7790,52.91345
7791,55.6926
7792,60.48773
7793,67.10727
7794,74.96549
7795,72.68129
7796,70.13412
7797,70.69097
7798,76.4021
7799,71.2123
7800,59.35506
7801,59.56603
7802,58.68434
7803,51.3715
7804,51.68996
7805,58.68434
7806,63.48778
7807,63.93668
7808,56.81711
7809,49.53174
7810,45.17773
7811,40.74369
7812,40.40329
7813,45.72989
7814,52.99586
7815,52.9881
7816,77.86653
7817,68.419
7818,78.50618
7819,84.53648
7820,63.04859
7821,59.66214
7822,62.92792
7823,60.39899
7824,59.76363
7825,71.15253
7826,60.52086
7827,59.77012
7828,59.66214
7829,59.66214
7830,60.25557
7831,60.80421
7832,54.80468
7833,51.0623
7834,49.7639
7835,49.13266
7836,48.64291
7837,50.43985
7838,51.81783
7839,58.21589
7840,1776.06514
7841,3297.96549
7842,116.72717
7843,74.15382
7844,1996.76679
7845,62.1608
7846,63.7624
7847,61.17427
7848,55.71845
7849,56.46771
7850,56.972
7851,58.43213
7852,57.44832
7853,56.40309
7854,64.51398
7855,1775.77856
7856,57.94868
7857,58.68434
7858,52.20218
7859,52.09501
7860,58.68434
7861,58.68434
7862,55.90308
7863,71.06696
7864,81.04081
7865,78.93425
7866,82.18685
7867,73.12199
7868,71.70252
7869,68.94438
7870,63.5751
7871,67.69376
7872,58.68434
7873,56.97313
7874,56.6071
7875,52.96082
7876,50.59808
7877,55.10955
7878,71.30197
7879,97.11115
7880,58.68434
7881,60.79302
7882,59.66214
7883,51.09382
7884,50.97826
7885,52.07551
7886,55.08824
7887,58.43965
7888,58.82972
7889,61.2968
7890,88.57328
7891,63.07855
7892,59.66214
7893,58.68434
7894,56.19703
7895,58.68434
7896,53.96771
7897,57.85285
7898,56.11275
7899,54.05245
7900,54.14431
7901,54.34607
7902,70.8166
7903,1946.77599
7904,55.62732
7905,57.91814
7906,1569.35898
7907,49.83122
7908,52.82939
7909,55.19764
7910,1944.16314
7911,71.19352
7912,80.89572
7913,57.62284
7914,3285.37283
7915,100.80455
7916,72.46736
7917,77.59275
7918,58.68434
7919,61.41445
7920,61.16199
7921,59.5362
7922,59.66214
7923,59.17427
7924,58.93278
7925,59.30526
7926,57.08059
7927,56.60229
7928,58.50088
7929,53.3862
7930,51.51483
7931,30.1548
7932,27.75546
7933,44.64528
7934,51.64107
7935,52.36772
7936,72.436
7937,78.95433
7938,62.76622
7939,64.29532
7940,60.67641
7941,60.11309
7942,58.94301
7943,57.28326
7944,57.40866
7945,57.42007
7946,58.39388
7947,55.8575
7948,58.38074
7949,57.67023
7950,56.72763
7951,83.28656
7952,59.62158
7953,54.65201
7954,52.3143
7955,51.31147
7956,50.77353
7957,50.61535
7958,50.8404
7959,56.13173
7960,81.18319
7961,63.22125
7962,89.59066
7963,72.93548
7964,72.84127
7965,62.83261
7966,61.57248
7967,60.51745
7968,57.92418
7969,58.05289
7970,61.86853
7971,58.68434
7972,60.50094
7973,60.837
7974,58.68434
7975,57.7989
7976,46.96544
7977,46.08108
7978,46.0245
7979,39.97597
7980,34.32172
7981,35.3935
7982,35.90377
7983,45.63
7984,70.99309
7985,61.65629
7986,1860.92162
7987,79.30282
7988,4058.68446
7989,77.30683
7990,1842.53956
7991,1939.46048
7992,59.2533
7993,58.86484
7994,59.02548
7995,57.83266
7996,52.36799
7997,57.86387
7998,58.24528
7999,58.0709
8000,45.02756
8001,41.72996
8002,32.17322
8003,34.33224
8004,40.30589
8005,34.41579
8006,35.39409
8007,39.67038
8008,54.30486
8009,58.98042
8010,83.15092
8011,78.72838
8012,69.29526
8013,58.24528
8014,58.37126
8015,60.89626
8016,55.27191
8017,58.68434
8018,58.17726
8019,59.01176
8020,58.68434
8021,59.20214
8022,61.35734
8023,4058.68446
8024,58.68434
8025,49.55757
8026,53.65968
8027,53.79727
8028,54.00969
8029,53.83463
8030,53.60932
8031,57.55587
8032,58.85026
8033,60.59569
8034,88.59889
8035,73.32222
8036,73.46038
8037,66.97227
8038,57.73415
8039,55.10246
8040,59.66172
8041,62.19486
8042,62.90954
8043,58.62495
8044,59.34953
8045,58.68493
8046,66.53786
8047,1937.68528
8048,70.29293
8049,55.24835
8050,51.14824
8051,50.22168
8052,46.4727
8053,47.78046
8054,60.78183
8055,60.86997
8056,72.90451
8057,82.05883
8058,90.26216
8059,3518.33353
8060,89.39335
8061,1782.26423
8062,105.71237
8063,1831.21071
8064,68.75174
8065,69.74991
8066,160.33937
8067,156.68995
8068,69.97303
8069,69.90043
8070,100.79229
8071,4068.75186
8072,59.16959
8073,56.34088
8074,49.25647
8075,37.97141
8076,37.09752
8077,40.77139
8078,49.11628
8079,55.50852
8080,65.61367
8081,78.45817
8082,2379.40458
8083,126.9679
8084,104.54682
8085,82.48928
8086,78.10888
8087,92.46782
8088,72.91458
8089,69.97138
8090,64.58146
8091,62.95195
8092,68.77526
8093,83.51316
8094,110.0091
8095,105.50871
8096,66.2107
8097,63.72429
8098,61.36593
8099,54.82987
8100,54.38937
8101,57.74792
8102,60.16541
8103,65.48271
8104,88.3557
8105,88.39135
8106,88.6872
8107,3315.97192
8108,89.2801
8109,81.43577
8110,88.95268
8111,1937.38429
8112,153.47809
8113,65.21832
8114,65.47587
8115,65.68978
8116,66.84607
8117,69.90043
8118,2397.41491
8119,89.34688
8120,68.75174
8121,62.53274
8122,61.92996
8123,57.44674
8124,55.51011
8125,51.83143
8126,54.40522
8127,58.22146
8128,80.57178
8129,88.58812
8130,101.89221
8131,3310.52444
8132,3321.42345
8133,3323.33305
8134,99.75026
8135,82.95102
8136,80.87927
8137,66.00093
8138,68.75174
8139,68.75174
8140,68.75174
8141,66.7446
8142,69.90043
8143,77.30519
8144,63.37896
8145,52.23261
8146,46.2747
8147,36.47476
8148,36.33024
8149,42.17268
8150,43.54623
8151,55.49828
8152,68.75174
8153,76.59651
8154,84.41378
8155,80.84526
8156,95.12819
8157,2400.74246
8158,242.33162
8159,222.41431
8160,69.98164
8161,67.86108
8162,69.42336
8163,68.75174
8164,68.55249
8165,68.75174
8166,69.80018
8167,69.90043
8168,55.48984
8169,48.42721
8170,41.2271
8171,36.62051
8172,35.85678
8173,32.56872
8174,38.84415
8175,47.16282
8176,61.71321
8177,73.02306
8178,77.59365
8179,75.38828
8180,74.03655
8181,72.64757
8182,71.20149
8183,68.74766
8184,64.12449
8185,66.84607
8186,66.48068
8187,66.84607
8188,68.75174
8189,68.75174
8190,114.58566
8191,100.02022
8192,69.90043
8193,63.67323
8194,62.38009
8195,57.48984
8196,56.00978
8197,53.39052
8198,61.94387
8199,62.04322
8200,69.90043
8201,70.65099
8202,179.85841
8203,1057.95991
8204,99.5922
8205,83.51316
8206,79.91493
8207,69.90043
8208,64.05471
8209,65.17058
8210,64.08197
8211,63.99576
8212,64.80001
8213,64.00011
8214,72.34589
8215,80.3051
8216,68.75174
8217,63.43769
8218,62.53274
8219,58.85717
8220,54.96721
8221,58.57885
8222,59.46307
8223,62.08207
8224,72.68815
8225,77.09956
8226,3309.40191
8227,2306.56935
8228,2305.38085
8229,86.59253
8230,80.57178
8231,83.9042
8232,68.75174
8233,69.90043
8234,68.75174
8235,68.75174
8236,69.59706
8237,68.75174
8238,91.15435
8239,108.59851
8240,71.16463
8241,64.18623
8242,68.75174
8243,63.97247
8244,60.49796
8245,63.38458
8246,62.56252
8247,77.45692
8248,91.74686
8249,84.70035
8250,107.4161
8251,3306.72065
8252,84.74198
8253,80.57178
8254,81.26255
8255,75.84135
8256,66.54366
8257,68.15684
8258,66.93348
8259,68.14258
8260,67.78457
8261,67.02855
8262,71.73988
8263,73.53751
8264,68.75174
8265,63.33838
8266,58.22146
8267,55.94862
8268,50.25771
8269,51.23375
8270,54.98012
8271,59.18208
8272,68.15114
8273,69.46658
8274,82.97305
8275,82.67398
8276,79.08736
8277,69.90043
8278,70.5696
8279,68.75174
8280,62.69629
8281,63.04621
8282,63.04621
8283,62.92254
8284,65.18976
8285,65.17712
8286,70.11029
8287,73.65685
8288,70.3323
8289,62.29012
8290,58.91349
8291,56.16705
8292,53.50192
8293,50.44505
8294,53.28391
8295,56.40861
8296,68.75174
8297,69.1253
8298,79.69608
8299,82.5058
8300,80.31543
8301,77.9527
8302,76.44895
8303,68.49322
8304,68.75174
8305,69.47417
8306,71.55316
8307,76.29459
8308,70.01095
8309,71.00297
8310,81.85676
8311,68.75174
8312,66.72236
8313,60.86648
8314,55.03275
8315,54.5375
8316,48.71788
8317,49.09303
8318,56.68465
8319,58.31225
8320,77.15816
8321,1964.99277
8322,90.66914
8323,138.12585
8324,69.90043
8325,67.47241
8326,68.29988
8327,64.65963
8328,64.16656
8329,67.43271
8330,65.71536
8331,68.75174
8332,155.96897
8333,70.94704
8334,69.11684
8335,66.12208
8336,52.70418
8337,42.64993
8338,52.47555
8339,52.2811
8340,50.92425
8341,51.14102
8342,52.13271
8343,50.69466
8344,68.75174
8345,80.07034
8346,4066.84607
8347,88.7844
8348,85.49514
8349,87.83338
8350,79.35005
8351,68.5733
8352,64.23153
8353,68.83724
8354,67.39991
8355,79.46995
8356,65.37287
8357,67.66526
8358,98.1559
8359,92.08442
8360,94.03912
8361,69.82072
8362,66.84607
8363,62.06667
8364,61.44698
8365,61.70107
8366,62.74743
8367,65.27002
8368,68.75174
8369,83.67947
8370,106.90011
8371,1988.00243
8372,83.67947
8373,79.82284
8374,79.91493
8375,67.39524
8376,61.58571
8377,61.8621
8378,61.7018
8379,61.33104
8380,61.79866
8381,62.52797
8382,69.90043
8383,4306.43174
8384,82.34891
8385,72.10393
8386,72.46633
8387,69.64674
8388,65.56568
8389,62.63523
8390,65.76368
8391,65.87385
8392,86.66572
8393,73.06688
8394,92.0343
8395,89.66761
8396,83.51316
8397,77.65078
8398,1945.95211
8399,71.12148
8400,63.75154
8401,64.01462
8402,65.73198
8403,64.79517
8404,62.53274
8405,62.65976
8406,68.84678
8407,70.88911
8408,68.75174
8409,70.27583
8410,67.896
8411,67.76146
8412,62.71945
8413,62.81288
8414,65.51416
8415,67.59728
8416,80.47105
8417,83.51316
8418,98.80283
8419,2303.71992
8420,274.42394
8421,115.08842
8422,88.6387
8423,68.75174
8424,61.60217
8425,62.98487
8426,63.66547
8427,64.56377
8428,65.3938
8429,67.08117
8430,69.90043
8431,87.09452
8432,80.57065
8433,79.73279
8434,62.8689
8435,60.44189
8436,60.44189
8437,59.13076
8438,68.75174
8439,83.51316
8440,88.51182
8441,69.27349
8442,127.68953
8443,91.29931
8444,81.00721
8445,79.29071
8446,69.61259
8447,65.61732
8448,62.64872
8449,64.56554
8450,64.22549
8451,64.18463
8452,64.3584
8453,63.64208
8454,70.44717
8455,87.74099
8456,85.56233
8457,60.05142
8458,61.9403
8459,61.06688
8460,52.44323
8461,57.71479
8462,60.62981
8463,61.82401
8464,70.09299
8465,133.4587
8466,2014.59259
8467,119.58212
8468,83.67947
8469,135.23058
8470,1918.32439
8471,80.69082
8472,66.12093
8473,65.03707
8474,68.44774
8475,75.76988
8476,75.8898
8477,74.70309
8478,68.97468
8479,66.9011
8480,75.31386
8481,70.07807
8482,81.41836
8483,77.77196
8484,73.4015
8485,160.25044
8486,75.0455
8487,70.2432
8488,81.44305
8489,76.4629
8490,3303.23502
8491,3306.3007
8492,3327.5319
8493,73.72366
8494,81.17449
8495,71.79965
8496,68.75174
8497,71.55316
8498,68.75174
8499,69.37588
8500,69.31559
8501,68.99892
8502,69.29323
8503,68.75174
8504,69.60148
8505,60.90362
8506,67.27357
8507,60.73821
8508,57.62559
8509,56.23363
8510,56.17626
8511,55.18498
8512,78.92565
8513,89.08867
8514,95.73944
8515,3305.44057
8516,2303.85233
8517,2016.22228
8518,1950.3375
8519,70.14168
8520,69.43238
8521,69.90043
8522,68.75174
8523,68.89529
8524,68.80246
8525,70.29239
8526,99.24553
8527,4072.73754
8528,75.81238
8529,63.77358
8530,62.73888
8531,60.56999
8532,62.19821
8533,58.12354
8534,63.37791
8535,69.90043
8536,93.22667
8537,4230.17163
8538,101.45356
8539,4068.75186
8540,83.51316
8541,75.0568
8542,70.74733
8543,80.32304
8544,70.31647
8545,67.95493
8546,66.45767
8547,66.96333
8548,67.22189
8549,70.16251
8550,80.57178
8551,75.97865
8552,69.89627
8553,65.74086
8554,63.21946
8555,60.46332
8556,55.6902
8557,59.04238
8558,58.00068
8559,60.39571
8560,68.87292
8561,70.98661
8562,3623.77576
8563,1600.46656
8564,102.29932
8565,83.35181
8566,80.57178
8567,1952.66039
8568,75.87651
8569,68.75174
8570,68.64395
8571,67.35172
8572,67.22618
8573,70.5944
8574,77.47982
8575,76.01787
8576,69.85724
8577,67.3437
8578,63.06199
8579,58.33631
8580,55.63689
8581,54.35493
8582,55.56099
8583,58.97854
8584,70.56477
8585,78.63097
8586,102.59798
8587,2310.19844
8588,88.40338
8589,81.66108
8590,79.83427
8591,83.63991
8592,70.2532
8593,65.10451
8594,63.62793
8595,67.16656
8596,65.91003
8597,67.7807
8598,74.87931
8599,78.30486
8600,70.19377
8601,66.23261
8602,63.02831
8603,63.47008
8604,62.22054
8605,62.40799
8606,63.42825
8607,63.50375
8608,68.54026
8609,67.24062
8610,80.79939
8611,93.03779
8612,83.45566
8613,82.72977
8614,80.57178
8615,71.7907
8616,70.81843
8617,63.9294
8618,62.43362
8619,60.94358
8620,64.06282
8621,65.49772
8622,70.31095
8623,72.4251
8624,87.88177
8625,75.20604
8626,67.53418
8627,67.41114
8628,69.90043
8629,60.59052
8630,61.02781
8631,63.32551
8632,95.22055
8633,94.12685
8634,101.19999
8635,152.12972
8636,96.51233
8637,83.67947
8638,85.53057
8639,80.14038
8640,75.55588
8641,68.17032
8642,68.75174
8643,67.61322
8644,67.67136
8645,68.75174
8646,68.20487
8647,69.97738
8648,68.75174
8649,53.49045
8650,46.95848
8651,40.17836
8652,40.10778
8653,37.12922
8654,42.77261
8655,52.04681
8656,63.02871
8657,70.52346
8658,75.75884
8659,83.17085
8660,83.51316
8661,82.00371
8662,80.59841
8663,73.59774
8664,68.24355
8665,67.68344
8666,67.33297
8667,66.84607
8668,66.69356
8669,70.31532
8670,76.94029
8671,77.25678
8672,67.33576
8673,54.71792
8674,53.96768
8675,44.80786
8676,41.45999
8677,52.01351
8678,54.22711
8679,54.50787
8680,79.63335
8681,81.42232
8682,99.38358
8683,85.32107
8684,1826.75513
8685,76.32017
8686,96.33904
8687,75.83738
8688,64.43969
8689,66.92918
8690,66.63842
8691,65.66686
8692,65.46051
8693,63.90986
8694,65.39562
8695,66.20588
8696,63.42097
8697,52.8858
8698,47.98206
8699,33.68825
8700,29.05678
8701,30.5884
8702,40.54851
8703,57.52693
8704,65.47857
8705,80.0328
8706,88.64703
8707,4119.42798
8708,2380.01191
8709,1855.99868
8710,86.95343
8711,66.68744
8712,65.41311
8713,64.54122
8714,62.66805
8715,62.53274
8716,63.60735
8717,66.84607
8718,69.90043
8719,70.38615
8720,74.8729
8721,68.75174
8722,64.95659
8723,68.75174
8724,69.60037
8725,63.26068
8726,58.77134
8727,59.17162
8728,69.80078
8729,81.2664
8730,92.87287
8731,3299.22576
8732,3322.5868
8733,96.48923
8734,79.01889
8735,69.97569
8736,66.84607
8737,63.29876
8738,63.00712
8739,63.43721
8740,63.48086
8741,64.11528
8742,64.7732
8743,70.08858
8744,65.04468
8745,59.87106
8746,52.36863
8747,48.11415
8748,60.44189
8749,61.48824
8750,64.948
8751,66.47808
8752,74.50981
8753,91.14959
8754,83.67947
8755,84.27996
8756,72.89048
8757,69.38281
8758,68.75174
8759,66.45765
8760,65.13242
8761,61.7142
8762,61.40752
8763,61.52358
8764,61.8436
8765,65.03088
8766,84.82471
8767,105.55791
8768,92.25891
8769,77.88977
8770,55.85371
8771,45.35291
8772,37.66323
8773,36.67028
8774,37.93087
8775,55.51992
8776,78.68417
8777,101.75012
8778,168.12233
8779,166.4392
8780,92.09428
8781,83.53231
8782,85.3183
8783,69.90043
8784,64.69579
