Interval,RT_CISC
7092,58.85803
7093,59.07837
7094,58.92353
7095,63.73849
7096,90.73191
7097,145.6122
7098,98.78417
7099,121.82212
7100,117.14754
7101,2664.94885
7102,134.89018
7103,62.54012
7104,62.36878
7105,58.90081
7106,57.41842
7107,58.65971
7108,58.90081
7109,59.29841
7110,69.00772
7111,64.05716
7112,57.3685
7113,52.98188
7114,49.11015
7115,48.46072
7116,50.66989
7117,52.98188
7118,53.90023
7119,57.41842
7120,64.55769
7121,2642.50418
7122,100.23653
7123,253.75806
7124,83.797
7125,67.51615
7126,69.3896
7127,63.48388
7128,69.42778
7129,67.45537
7130,68.37156
7131,69.34557
7132,73.07815
7133,84.21716
7134,78.6823
7135,85.92433
7136,53.43993
7137,48.64112
7138,39.49673
7139,33.38846
7140,32.12752
7141,31.92561
7142,39.42237
7143,46.15648
7144,62.71253
7145,64.33337
7146,77.4422
7147,80.80124
7148,2726.82734
7149,2658.58496
7150,2487.26973
7151,68.33211
7152,70.76617
7153,68.23907
7154,67.82653
7155,68.12139
7156,67.63271
7157,67.15703
7158,67.22986
7159,67.14844
7160,44.7522
7161,32.06805
7162,34.87836
7163,27.98926
7164,29.08095
7165,29.98498
7166,44.0723
7167,53.43993
7168,65.16622
7169,68.11772
7170,81.51802
7171,87.13726
7172,149.0421
7173,80.63184
7174,66.98139
7175,76.45621
7176,64.78055
7177,68.38627
7178,69.12818
7179,67.4463
7180,73.21761
7181,76.2064
7182,95.5589
7183,92.61806
7184,62.54012
7185,60.71007
7186,59.07837
7187,59.65108
7188,59.07837
7189,62.58224
7190,63.67779
7191,63.27208
7192,75.25482
7193,82.35332
7194,84.97323
7195,105.11685
7196,2695.80572
7197,138.60678
7198,79.87481
7199,64.87307
7200,63.4945
7201,60.80639
7202,61.7262
7203,60.16439
7204,62.54012
7205,61.86808
7206,67.47066
7207,67.70104
7208,73.6309
7209,59.92807
7210,66.67325
7211,59.69189
7212,56.69782
7213,55.5949
7214,57.94202
7215,70.71707
7216,78.40673
7217,89.61205
7218,165.55991
7219,3341.18741
7220,3007.43144
7221,112.99811
7222,71.74138
7223,60.83077
7224,62.37277
7225,59.07837
7226,58.90081
7227,59.07837
7228,59.07837
7229,63.04087
7230,70.99048
7231,74.74315
7232,58.90081
7233,57.8615
7234,57.3685
7235,53.43993
7236,54.61762
7237,51.43421
7238,56.55384
7239,57.06807
7240,70.62233
7241,74.48013
7242,75.33411
7243,4103.0889
7244,79.2757
7245,70.02337
7246,67.25693
7247,64.20098
7248,61.94058
7249,62.75845
7250,63.62392
7251,63.10418
7252,61.97257
7253,71.9816
7254,85.25863
7255,88.93413
7256,58.90081
7257,56.31397
7258,51.43421
7259,48.98366
7260,51.43421
7261,52.98188
7262,57.3685
7263,58.26066
7264,70.57724
7265,72.61041
7266,78.08388
7267,3341.16409
7268,3343.5054
7269,4412.3191
7270,2502.7075
7271,65.10017
7272,64.26534
7273,64.02499
7274,64.39198
7275,65.12518
7276,63.4301
7277,64.87192
7278,70.21561
7279,68.75625
7280,66.8746
7281,59.29841
7282,58.90081
7283,57.06807
7284,57.3685
7285,58.90081
7286,63.69302
7287,64.16782
7288,74.59118
7289,88.19149
7290,94.77555
7291,4103.31943
7292,2736.09995
7293,65.96504
7294,67.2307
7295,72.13913
7296,65.45692
7297,65.50393
7298,64.71229
7299,65.55106
7300,64.94792
7301,66.12214
7302,75.33846
7303,80.53711
7304,57.06807
7305,53.43993
7306,45.03311
7307,39.1411
7308,37.88365
7309,37.1487
7310,51.43421
7311,57.06807
7312,95.93443
7313,89.4057
7314,71.5765
7315,87.69862
7316,79.70365
7317,90.09894
7318,68.20303
7319,63.81429
7320,63.26465
7321,62.93487
7322,61.79444
7323,60.72131
7324,57.76534
7325,58.05666
7326,60.3886
7327,60.21134
7328,39.81241
7329,28.92779
7330,24.5037
7331,16.12145
7332,10.56889
7333,14.23561
7334,22.25001
7335,26.14174
7336,57.5918
7337,82.76354
7338,63.19385
7339,82.25367
7340,2696.09876
7341,79.6345
7342,96.77737
7343,73.58426
7344,62.63482
7345,61.40208
7346,62.26055
7347,61.49128
7348,58.65349
7349,68.76549
7350,73.21028
7351,88.4175
7352,54.05789
7353,55.8348
7354,55.60327
7355,55.8348
7356,55.34401
7357,53.60454
7358,55.55775
7359,56.18672
7360,90.63935
7361,70.35155
7362,69.76618
7363,69.99509
7364,71.36689
7365,82.63266
7366,90.85747
7367,2634.97293
7368,69.06852
7369,65.14985
7370,60.98747
7371,58.65349
7372,57.5918
7373,61.10792
7374,64.05945
7375,66.70722
7376,2393.47948
7377,57.5918
7378,56.14297
7379,55.8348
7380,55.34356
7381,55.8348
7382,56.12861
7383,56.87385
7384,70.47262
7385,69.89536
7386,70.30362
7387,77.64259
7388,75.22141
7389,75.3997
7390,69.51112
7391,72.44719
7392,71.10877
7393,64.88763
7394,62.31261
7395,61.46536
7396,58.21441
7397,56.14297
7398,63.16382
7399,62.81253
7400,57.76534
7401,57.76534
7402,55.8348
7403,49.91963
7404,49.50281
7405,49.50281
7406,52.28657
7407,54.05789
7408,68.99272
7409,66.93639
7410,2250.87409
7411,3345.31882
7412,3351.84747
7413,2735.6363
7414,2721.78297
7415,89.46442
7416,75.28273
7417,66.07617
7418,64.18247
7419,65.25211
7420,64.63442
7421,62.22021
7422,68.39155
7423,75.10161
7424,57.5918
7425,56.14297
7426,53.60454
7427,49.53859
7428,45.16993
7429,47.55575
7430,53.60454
7431,56.14297
7432,59.5729
7433,65.73158
7434,390.31359
7435,391.4818
7436,72.04122
7437,79.86738
7438,79.67554
7439,2640.22383
7440,67.2187
7441,64.71585
7442,64.47735
7443,57.93285
7444,57.76534
7445,56.75163
7446,57.76534
7447,2390.13636
7448,57.76534
7449,56.14297
7450,56.31754
7451,56.14297
7452,58.03579
7453,61.66458
7454,62.78523
7455,57.9804
7456,59.81776
7457,185.67199
7458,63.90908
7459,74.78678
7460,94.13275
7461,61.06833
7462,63.20502
7463,60.52333
7464,58.42177
7465,59.39915
7466,68.55426
7467,66.53625
7468,64.28338
7469,63.45336
7470,67.46034
7471,77.9872
7472,55.8348
7473,57.76534
7474,56.85641
7475,48.15952
7476,48.71691
7477,41.59779
7478,50.32504
7479,53.22107
7480,85.71346
7481,67.71907
7482,4119.65977
7483,129.85527
7484,79.04987
7485,95.94488
7486,214.40174
7487,62.96571
7488,56.79652
7489,57.5918
7490,55.47053
7491,55.19313
7492,54.05789
7493,54.21135
7494,52.75526
7495,52.28657
7496,47.55575
7497,47.55575
7498,42.97165
7499,39.75011
7500,39.34515
7501,40.52702
7502,44.40156
7503,50.32504
7504,61.68537
7505,61.68118
7506,67.31835
7507,3362.97087
7508,61.14872
7509,62.89142
7510,60.22673
7511,53.39694
7512,54.1218
7513,53.09798
7514,52.99381
7515,53.1659
7516,55.34401
7517,56.14297
7518,68.55707
7519,93.73371
7520,63.15299
7521,56.97912
7522,56.14297
7523,57.5918
7524,57.5918
7525,53.06221
7526,55.8348
7527,57.5918
7528,83.15567
7529,76.29837
7530,85.12573
7531,84.52501
7532,91.11512
7533,127.86359
7534,88.91578
7535,66.5291
7536,57.29118
7537,56.14297
7538,56.14297
7539,56.14297
7540,56.8376
7541,56.14297
7542,64.56569
7543,81.84451
7544,64.25657
7545,55.25089
7546,52.4563
7547,55.86274
7548,55.8348
7549,53.14396
7550,52.81421
7551,57.76534
7552,83.04194
7553,84.42785
7554,83.66067
7555,90.43348
7556,91.18338
7557,123.38691
7558,71.63231
7559,67.30885
7560,56.14297
7561,58.62564
7562,61.82467
7563,63.45578
7564,63.33129
7565,61.63573
7566,62.99737
7567,70.5751
7568,55.8348
7569,53.52763
7570,51.46397
7571,50.57146
7572,49.91963
7573,49.53859
7574,50.82573
7575,55.34401
7576,55.8348
7577,57.76534
7578,59.36551
7579,59.2903
7580,60.15892
7581,64.21269
7582,69.74468
7583,65.18738
7584,57.5918
7585,61.24619
7586,57.62185
7587,57.5918
7588,56.14297
7589,57.76534
7590,63.58623
7591,71.02015
7592,56.14297
7593,55.34401
7594,50.32504
7595,49.91963
7596,45.16993
7597,44.68913
7598,46.28388
7599,60.86766
7600,108.2569
7601,65.81242
7602,65.47253
7603,81.21076
7604,80.97915
7605,95.22205
7606,287.37048
7607,79.1434
7608,63.11838
7609,60.39321
7610,64.40564
7611,61.66128
7612,61.26841
7613,65.33941
7614,96.90844
7615,93.67897
7616,61.63573
7617,56.12861
7618,55.34401
7619,52.28657
7620,51.57442
7621,53.36674
7622,55.8348
7623,56.14297
7624,66.18036
7625,67.34055
7626,3345.31165
7627,131.57665
7628,75.50895
7629,95.75627
7630,77.77327
7631,72.10211
7632,66.94505
7633,82.52659
7634,66.45101
7635,81.68136
7636,2401.88822
7637,69.89223
7638,63.19571
7639,63.21006
7640,67.45177
7641,2372.1708
7642,69.14696
7643,61.14872
7644,61.14872
7645,56.14297
7646,57.5918
7647,57.76534
7648,86.35712
7649,80.91618
7650,3888.50669
7651,74.181
7652,57.90112
7653,65.23532
7654,62.98691
7655,64.34867
7656,64.65723
7657,63.27222
7658,65.13221
7659,84.46584
7660,69.38942
7661,65.14786
7662,64.68216
7663,64.14718
7664,50.37342
7665,53.92087
7666,44.85662
7667,35.33943
7668,30.51323
7669,31.89213
7670,39.00764
7671,44.85662
7672,73.31636
7673,74.74338
7674,74.41939
7675,4108.54111
7676,86.42982
7677,66.37358
7678,73.80697
7679,60.02456
7680,59.34602
7681,62.833
7682,62.61959
7683,65.00781
7684,64.29219
7685,62.37484
7686,83.56663
7687,87.93177
7688,57.5918
7689,55.8348
7690,50.32504
7691,33.21862
7692,32.20629
7693,44.85662
7694,52.28657
7695,56.12861
7696,79.17329
7697,61.96711
7698,73.41341
7699,72.52779
7700,63.26842
7701,64.31831
7702,62.34932
7703,70.98636
7704,60.16716
7705,57.5918
7706,62.17369
7707,61.79984
7708,61.27861
7709,61.54616
7710,77.66787
7711,71.98854
7712,63.56576
7713,57.29118
7714,61.68925
7715,56.14297
7716,54.85886
7717,51.79824
7718,54.84802
7719,59.51483
7720,2365.31132
7721,83.40943
7722,86.34766
7723,137.73421
7724,76.23534
7725,74.24443
7726,68.02669
7727,68.73213
7728,59.53391
7729,59.65764
7730,60.18017
7731,59.46656
7732,61.22853
7733,60.00735
7734,65.64621
7735,66.937
7736,57.5918
7737,50.32504
7738,50.32504
7739,52.28657
7740,52.28657
7741,55.34401
7742,56.14297
7743,56.12861
7744,64.17148
7745,64.73127
7746,73.01721
7747,72.98763
7748,70.54245
7749,93.73371
7750,61.24472
7751,72.55088
7752,58.64933
7753,61.67079
7754,60.5016
7755,57.76534
7756,57.76534
7757,56.12861
7758,63.6744
7759,73.74555
7760,58.63462
7761,56.12861
7762,56.14297
7763,52.28657
7764,48.20445
7765,45.74858
7766,49.81795
7767,52.28657
7768,58.65349
7769,60.26627
7770,72.24886
7771,64.7743
7772,72.26327
7773,73.36171
7774,63.49704
7775,66.3179
7776,61.00009
7777,65.06541
7778,65.62081
7779,65.47875
7780,66.64536
7781,66.06628
7782,79.22402
7783,71.07908
7784,64.71508
7785,56.31754
7786,55.8348
7787,52.28657
7788,50.32504
7789,51.44987
7790,55.8348
7791,57.5918
7792,64.71627
7793,68.61741
7794,74.01506
7795,71.98337
7796,71.66951
7797,72.25693
7798,85.99827
7799,79.9189
7800,64.03742
7801,64.37359
7802,63.7865
7803,57.76534
7804,57.9804
7805,63.48505
7806,69.84813
7807,70.4038
7808,65.58647
7809,55.8348
7810,49.01355
7811,43.14337
7812,42.77968
7813,50.0625
7814,55.8348
7815,57.76534
7816,88.02703
7817,73.25161
7818,81.54182
7819,92.31262
7820,64.22389
7821,61.88503
7822,68.33919
7823,65.17665
7824,67.58133
7825,80.12838
7826,65.69939
7827,64.61555
7828,64.46791
7829,64.45326
7830,65.19673
7831,65.77254
7832,58.93257
7833,57.76534
7834,56.14297
7835,54.23187
7836,53.60454
7837,56.12861
7838,56.14297
7839,61.43537
7840,2408.8717
7841,3351.82278
7842,118.62489
7843,75.94264
7844,2705.21847
7845,65.50478
7846,68.5137
7847,66.47563
7848,57.87757
7849,59.48514
7850,61.14872
7851,63.25996
7852,61.63086
7853,60.03951
7854,75.03149
7855,2408.5695
7856,61.63573
7857,62.90712
7858,57.76534
7859,57.76534
7860,67.62811
7861,67.95838
7862,57.76534
7863,79.10947
7864,90.53136
7865,82.66018
7866,83.28321
7867,78.35448
7868,77.68696
7869,74.88614
7870,68.37463
7871,75.97536
7872,63.44318
7873,60.0505
7874,61.03141
7875,58.6318
7876,56.31754
7877,57.9804
7878,79.34659
7879,119.54215
7880,61.5575
7881,70.62226
7882,69.0696
7883,56.14297
7884,54.77396
7885,55.8348
7886,57.5918
7887,60.30513
7888,60.45031
7889,62.30671
7890,90.54918
7891,64.03505
7892,60.58351
7893,60.66647
7894,57.97439
7895,62.55984
7896,56.31754
7897,61.63573
7898,60.30057
7899,57.5918
7900,57.76534
7901,57.76534
7902,79.60071
7903,2642.65429
7904,57.54595
7905,61.10802
7906,2129.44231
7907,50.32504
7908,54.08588
7909,57.29118
7910,2640.87725
7911,79.47005
7912,91.83522
7913,58.37827
7914,3338.5305
7915,103.12927
7916,78.03018
7917,90.77273
7918,59.5854
7919,70.7108
7920,66.05421
7921,64.44239
7922,64.76527
7923,64.36685
7924,64.0411
7925,63.13787
7926,59.64779
7927,58.81356
7928,66.83196
7929,60.12352
7930,57.5918
7931,28.06319
7932,25.00377
7933,48.18793
7934,57.76534
7935,58.83606
7936,81.04839
7937,89.07453
7938,66.62613
7939,65.67343
7940,62.30706
7941,62.94204
7942,61.86654
7943,59.87324
7944,60.27655
7945,60.29216
7946,61.94445
7947,58.20396
7948,61.65705
7949,60.24385
7950,58.72723
7951,93.52295
7952,66.24645
7953,59.33737
7954,56.14297
7955,56.12861
7956,55.8348
7957,55.8348
7958,56.14297
7959,63.80517
7960,93.88037
7961,66.5165
7962,90.53615
7963,74.45585
7964,73.73941
7965,65.12136
7966,66.66558
7967,65.97909
7968,61.03224
7969,60.54272
7970,66.00832
7971,62.90044
7972,65.97089
7973,66.0266
7974,62.78566
7975,60.6253
7976,52.28657
7977,50.32504
7978,50.32504
7979,42.28675
7980,34.84289
7981,36.23732
7982,37.11445
7983,50.32504
7984,79.58209
7985,65.74946
7986,2525.02057
7987,89.15865
7988,4728.04762
7989,86.88537
7990,2500.15357
7991,2634.51021
7992,63.43607
7993,62.9648
7994,64.38712
7995,62.29317
7996,57.5918
7997,62.18972
7998,61.66185
7999,61.07774
8000,49.94897
8001,45.30645
8002,32.86904
8003,34.8528
8004,42.63834
8005,34.83518
8006,35.89948
8007,41.07094
8008,55.8348
8009,59.67923
8010,60.78075
8011,77.80938
8012,68.56898
8013,58.66119
8014,60.41475
8015,65.3781
8016,57.76534
8017,62.60487
8018,61.7471
8019,64.18495
8020,63.50381
8021,63.80828
8022,69.74679
8023,4712.77477
8024,61.03099
8025,51.79824
8026,55.35918
8027,55.34401
8028,55.8348
8029,55.7317
8030,56.14297
8031,60.95771
8032,62.69548
8033,62.86696
8034,89.06825
8035,74.95792
8036,77.25348
8037,71.84281
8038,60.49616
8039,57.76534
8040,64.16806
8041,67.8811
8042,68.96718
8043,66.02297
8044,67.60066
8045,65.87716
8046,76.84147
8047,2631.83852
8048,82.50393
8049,62.71156
8050,57.4038
8051,56.37477
8052,51.34586
8053,53.31823
8054,65.87716
8055,65.87716
8056,81.95388
8057,93.16179
8058,101.00687
8059,3562.55278
8060,102.21815
8061,2414.03203
8062,129.92485
8063,2490.9246
8064,76.81666
8065,79.15183
8066,207.53672
8067,207.47437
8068,83.01627
8069,83.12959
8070,124.3754
8071,4785.74222
8072,66.02297
8073,60.30589
8074,52.93009
8075,38.88494
8076,37.98123
8077,42.50223
8078,53.31823
8079,59.35686
8080,70.86272
8081,79.84784
8082,2378.4552
8083,126.78922
8084,104.05243
8085,83.26728
8086,86.45285
8087,108.87107
8088,82.19811
8089,78.16981
8090,69.49177
8091,67.00865
8092,76.16261
8093,94.3941
8094,111.57958
8095,105.81728
8096,67.5804
8097,66.22487
8098,64.30274
8099,56.37477
8100,58.93486
8101,61.67816
8102,64.25657
8103,72.22111
8104,102.17586
8105,90.52636
8106,90.41738
8107,3368.9761
8108,91.2989
8109,87.39288
8110,100.49399
8111,2631.21187
8112,192.62588
8113,70.51999
8114,70.82387
8115,70.79929
8116,72.46734
8117,76.52262
8118,2370.04839
8119,90.28961
8120,69.61556
8121,65.84371
8122,65.75135
8123,60.25585
8124,58.01906
8125,58.06108
8126,61.67816
8127,65.13752
8128,93.1131
8129,101.17936
8130,102.72133
8131,3363.63966
8132,3372.96373
8133,3374.84205
8134,101.28084
8135,93.61844
8136,91.85276
8137,70.82778
8138,75.92245
8139,75.84558
8140,75.37397
8141,70.27441
8142,75.72805
8143,80.39004
8144,65.75135
8145,58.01906
8146,50.45445
8147,37.80832
8148,37.67181
8149,45.733
8150,46.30677
8151,58.01906
8152,78.89123
8153,78.26022
8154,85.19816
8155,81.65699
8156,95.97328
8157,2424.72888
8158,304.54647
8159,285.84362
8160,77.70289
8161,73.44185
8162,76.99667
8163,75.49866
8164,75.59213
8165,75.726
8166,70.85681
8167,71.84499
8168,61.06566
8169,53.31823
8170,43.97462
8171,38.24169
8172,37.60727
8173,33.24919
8174,41.06103
8175,52.19465
8176,70.48668
8177,76.61225
8178,75.2574
8179,73.3934
8180,74.537
8181,76.94358
8182,78.27332
8183,75.36235
8184,69.28191
8185,73.01206
8186,72.40986
8187,73.03552
8188,76.10897
8189,74.90942
8190,115.55455
8191,110.16098
8192,76.2648
8193,67.65682
8194,65.75135
8195,59.35686
8196,58.01906
8197,58.06108
8198,65.75135
8199,65.87716
8200,77.04698
8201,75.52895
8202,209.56789
8203,1420.83369
8204,112.0083
8205,92.64242
8206,89.59811
8207,77.4187
8208,69.36163
8209,70.78541
8210,69.62105
8211,69.28009
8212,69.4621
8213,66.52402
8214,73.96085
8215,82.44278
8216,72.97755
8217,67.65682
8218,66.02297
8219,61.67816
8220,59.35686
8221,61.67816
8222,65.75135
8223,65.87959
8224,80.23467
8225,83.48859
8226,3362.75936
8227,3027.0062
8228,3025.81485
8229,95.61439
8230,89.36313
8231,95.3838
8232,74.48081
8233,76.20505
8234,75.38354
8235,75.6235
8236,76.81019
8237,73.54855
8238,92.67242
8239,111.04069
8240,74.57652
8241,67.67333
8242,73.71811
8243,67.60066
8244,66.22487
8245,67.453
8246,69.6344
8247,87.89586
8248,105.03521
8249,85.37466
8250,113.28842
8251,3359.87007
8252,88.02092
8253,86.38383
8254,90.82521
8255,84.60158
8256,72.08906
8257,74.24296
8258,72.64274
8259,74.27726
8260,73.78153
8261,71.67092
8262,74.32583
8263,74.91289
8264,73.09913
8265,67.00375
8266,62.64462
8267,59.35686
8268,55.40712
8269,56.76175
8270,61.67816
8271,64.87956
8272,74.11001
8273,73.12746
8274,84.72535
8275,84.43243
8276,80.72707
8277,71.42969
8278,76.5483
8279,75.16684
8280,67.17254
8281,67.65682
8282,67.65682
8283,67.453
8284,70.31682
8285,69.69931
8286,73.85481
8287,75.44064
8288,75.95359
8289,65.87716
8290,61.67816
8291,58.06108
8292,54.57451
8293,55.40712
8294,59.35686
8295,61.67816
8296,74.9858
8297,73.66478
8298,81.43907
8299,87.64662
8300,84.64768
8301,83.82502
8302,84.7803
8303,74.57802
8304,74.96663
8305,76.23761
8306,79.29864
8307,85.97872
8308,77.27872
8309,78.70058
8310,93.30236
8311,74.97031
8312,72.22111
8313,67.45774
8314,62.44136
8315,62.22182
8316,54.57451
8317,55.08847
8318,65.75135
8319,67.65682
8320,87.38551
8321,2661.42558
8322,96.81044
8323,167.83533
8324,74.58458
8325,72.27824
8326,74.32583
8327,69.7917
8328,69.55566
8329,73.87394
8330,72.06965
8331,76.54263
8332,201.07416
8333,84.49959
8334,81.70395
8335,77.23538
8336,59.35686
8337,46.00037
8338,59.35686
8339,59.35686
8340,57.88738
8341,58.18218
8342,59.35686
8343,57.07345
8344,76.27547
8345,89.51256
8346,4118.0212
8347,90.20931
8348,90.61606
8349,98.68354
8350,89.11677
8351,75.15283
8352,69.69109
8353,76.40271
8354,74.44183
8355,91.11061
8356,74.92977
8357,73.52326
8358,98.93795
8359,98.29491
8360,99.61321
8361,75.31429
8362,72.13341
8363,67.60066
8364,65.87716
8365,66.22487
8366,67.65682
8367,70.83162
8368,75.1256
8369,92.95763
8370,111.3255
8371,2689.76857
8372,88.13247
8373,85.69516
8374,89.59729
8375,73.47753
8376,65.75135
8377,66.22487
8378,66.00576
8379,65.49888
8380,65.87716
8381,65.75135
8382,72.15504
8383,4905.7111
8384,88.78375
8385,79.27167
8386,80.58541
8387,76.91577
8388,71.559
8389,67.65682
8390,71.8493
8391,71.88189
8392,99.6303
8393,73.79424
8394,101.45002
8395,98.55224
8396,90.46726
8397,85.82653
8398,2641.42865
8399,80.24125
8400,68.98947
8401,69.35032
8402,71.63061
8403,70.93017
8404,67.453
8405,66.22487
8406,71.29621
8407,71.63061
8408,73.11349
8409,76.76866
8410,74.09945
8411,74.21281
8412,67.65682
8413,67.87493
8414,71.56509
8415,74.1779
8416,91.26391
8417,84.37501
8418,103.25583
8419,3025.08462
8420,351.85842
8421,137.37516
8422,101.80962
8423,75.48567
8424,66.04687
8425,67.94026
8426,68.97005
8427,70.0741
8428,71.04301
8429,72.54055
8430,71.67342
8431,87.78229
8432,91.37023
8433,91.34877
8434,67.65682
8435,66.79794
8436,65.87716
8437,65.87716
8438,82.91794
8439,97.99436
8440,102.66273
8441,74.68715
8442,154.28656
8443,104.83497
8444,90.74212
8445,88.39262
8446,75.77275
8447,71.36014
8448,67.453
8449,71.63061
8450,69.87956
8451,69.57489
8452,69.54517
8453,67.65682
8454,71.20286
8455,89.12903
8456,87.74345
8457,67.65682
8458,67.65682
8459,65.75135
8460,59.35686
8461,61.67816
8462,65.87716
8463,67.453
8464,78.42136
8465,163.16818
8466,2730.19047
8467,143.20636
8468,94.07916
8469,164.94006
8470,2603.00946
8471,92.66156
8472,72.66549
8473,72.42934
8474,76.10347
8475,87.49333
8476,87.56742
8477,90.12084
8478,81.97753
8479,77.49102
8480,94.54439
8481,82.33898
8482,97.92405
8483,93.29677
8484,87.45912
8485,206.61383
8486,89.95937
8487,83.05173
8488,97.66237
8489,80.8883
8490,3355.24899
8491,3360.1939
8492,3379.97118
8493,80.76807
8494,91.85798
8495,79.85057
8496,76.22546
8497,81.05691
8498,77.03244
8499,78.61735
8500,78.51269
8501,77.84977
8502,78.18209
8503,76.43548
8504,81.72186
8505,70.35895
8506,78.78467
8507,69.86785
8508,65.87716
8509,60.98681
8510,64.46748
8511,62.77603
8512,89.87818
8513,102.56321
8514,105.32113
8515,3359.3547
8516,3024.95666
8517,2732.72055
8518,2646.83802
8519,77.58154
8520,76.72109
8521,78.02478
8522,76.81873
8523,76.92131
8524,76.74529
8525,77.81819
8526,100.12626
8527,4071.63073
8528,78.15588
8529,66.22487
8530,64.87956
8531,62.59273
8532,65.75135
8533,62.59273
8534,67.60066
8535,76.7618
8536,107.76729
8537,4175.77275
8538,102.41639
8539,4122.66117
8540,84.77186
8541,76.78866
8542,76.75047
8543,90.64847
8544,77.69977
8545,74.46799
8546,72.41899
8547,73.31614
8548,72.93116
8549,77.95078
8550,88.8662
8551,78.25486
8552,73.16476
8553,69.30725
8554,66.22487
8555,63.36901
8556,61.67816
8557,63.23785
8558,65.75135
8559,65.87716
8560,74.48817
8561,77.03053
8562,4285.06741
8563,2150.87348
8564,112.3355
8565,89.22413
8566,88.62526
8567,2649.20226
8568,85.57256
8569,74.60072
8570,74.45338
8571,72.64856
8572,71.82323
8573,76.6855
8574,79.07648
8575,75.75059
8576,70.16158
8577,67.60066
8578,65.19429
8579,61.67816
8580,61.67816
8581,60.50536
8582,61.67816
8583,65.75135
8584,78.67526
8585,86.45936
8586,104.32815
8587,3029.44842
8588,93.20879
8589,86.71581
8590,86.63174
8591,95.84007
8592,77.8179
8593,69.56699
8594,67.453
8595,71.80192
8596,67.65682
8597,67.90941
8598,76.25356
8599,78.13413
8600,70.43173
8601,67.60066
8602,66.22487
8603,64.99848
8604,66.04607
8605,66.22487
8606,67.65682
8607,67.65682
8608,74.03135
8609,68.17815
8610,81.50421
8611,101.284
8612,88.4187
8613,88.01726
8614,87.1077
8615,78.80777
8616,78.04869
8617,66.42731
8618,65.87716
8619,63.88848
8620,66.53755
8621,65.87716
8622,71.64711
8623,72.62913
8624,87.88734
8625,76.00881
8626,67.60066
8627,68.78615
8628,79.57028
8629,65.87716
8630,67.453
8631,70.41682
8632,101.09287
8633,98.55224
8634,103.41806
8635,181.8392
8636,105.6896
8637,89.18129
8638,94.14791
8639,88.5791
8640,82.97468
8641,72.22111
8642,73.34053
8643,70.40837
8644,70.11404
8645,70.37603
8646,68.19252
8647,70.70578
8648,67.14551
8649,55.73223
8650,49.42948
8651,42.23408
8652,42.64114
8653,39.20525
8654,46.70874
8655,58.06108
8656,67.65682
8657,73.04365
8658,75.69511
8659,84.85755
8660,83.66226
8661,83.59088
8662,87.71895
8663,80.61953
8664,73.91234
8665,73.91996
8666,73.07961
8667,72.31753
8668,71.84572
8669,78.45423
8670,86.06068
8671,77.92545
8672,68.40177
8673,61.70575
8674,61.2252
8675,48.1348
8676,43.99321
8677,58.87709
8678,62.17138
8679,62.55595
8680,91.56062
8681,91.66855
8682,101.00483
8683,86.97171
8684,2471.73512
8685,84.00826
8686,112.07712
8687,84.22648
8688,69.21283
8689,71.89215
8690,71.76971
8691,70.44028
8692,70.15791
8693,67.65682
8694,69.28892
8695,69.05141
8696,63.47347
8697,54.84366
8698,52.49551
8699,34.64188
8700,28.9155
8701,31.15017
8702,43.4451
8703,61.67816
8704,72.25069
8705,91.91407
8706,94.51934
8707,4067.65671
8708,2403.58476
8709,2509.19375
8710,99.37016
8711,72.1005
8712,71.14226
8713,70.14009
8714,67.65682
8715,67.68238
8716,69.37894
8717,71.95885
8718,71.29886
8719,71.24404
8720,75.7738
8721,74.5547
8722,73.5582
8723,75.94123
8724,77.86219
8725,73.47756
8726,67.65682
8727,67.65682
8728,77.1121
8729,90.45319
8730,102.46889
8731,3353.03853
8732,3375.6964
8733,110.84967
8734,88.31776
8735,77.5103
8736,73.55844
8737,68.36984
8738,67.89527
8739,68.65746
8740,68.61941
8741,68.27495
8742,67.453
8743,76.21942
8744,66.02297
8745,65.87716
8746,55.94942
8747,51.32826
8748,66.34302
8749,67.17713
8750,71.03983
8751,72.43799
8752,82.75605
8753,91.02809
8754,82.46676
8755,85.91589
8756,75.86544
8757,73.93756
8758,75.77275
8759,73.24413
8760,70.87835
8761,66.22487
8762,65.87716
8763,65.87716
8764,65.87716
8765,69.43102
8766,91.86571
8767,107.09299
8768,93.79585
8769,79.2715
8770,54.57451
8771,44.47495
8772,36.52814
8773,35.46268
8774,37.27846
8775,60.69336
8776,80.91141
8777,103.39921
8778,194.32509
8779,195
8780,102.41599
8781,91.68619
8782,93.61272
8783,76.8658
8784,69.10453
