Interval,RT_CISD
7080,59.93163
7081,57.31688
7082,57.54318
7083,56.56395
7084,56.47764
7085,57.01639
7086,59.5719
7087,58.20885
7088,55.03216
7089,54.45487
7090,51.00815
7091,54.19954
7092,53.6963
7093,54.75932
7094,55.32911
7095,60.66882
7096,1988.51229
7097,110.74625
7098,280.121
7099,106.44715
7100,101.46153
7101,1836.9071
7102,243.24557
7103,59.8812
7104,59.26562
7105,56.30798
7106,56.15096
7107,56.08204
7108,56.54923
7109,57.13328
7110,64.64108
7111,60.9306
7112,52.46871
7113,49.26698
7114,45.87956
7115,45.3362
7116,49.25455
7117,51.81684
7118,52.46871
7119,55.95326
7120,60.9306
7121,1599.76187
7122,90.59654
7123,84.72485
7124,75.45948
7125,63.53273
7126,64.45504
7127,69.70284
7128,62.57432
7129,62.51757
7130,62.38436
7131,63.30034
7132,63.54882
7133,72.54768
7134,70.11983
7135,61.92414
7136,50.92272
7137,46.81298
7138,39.50618
7139,34.62442
7140,33.26039
7141,32.87792
7142,41.77902
7143,46.77706
7144,60.9306
7145,65.25666
7146,4060.93048
7147,79.46998
7148,79.44422
7149,1855.15549
7150,1831.19576
7151,63.81984
7152,61.12149
7153,59.93163
7154,59.93163
7155,59.93163
7156,59.78245
7157,59.70328
7158,59.2828
7159,56.39437
7160,32.6875
7161,28.25361
7162,27.76339
7163,25.35645
7164,27.29966
7165,28.3942
7166,28.86812
7167,47.02837
7168,61.77981
7169,66.07082
7170,76.79006
7171,83.86928
7172,88.26123
7173,85.21094
7174,62.94249
7175,58.84675
7176,58.29174
7177,59.49722
7178,59.37367
7179,59.53835
7180,58.89104
7181,58.36998
7182,63.88503
7183,110.52302
7184,58.83726
7185,55.95924
7186,56.59564
7187,57.144
7188,57.15676
7189,59.60148
7190,60.68001
7191,60.9306
7192,3532.00939
7193,79.29229
7194,82.22702
7195,92.82627
7196,2010.42679
7197,4056.44102
7198,1832.16855
7199,60.9306
7200,59.51128
7201,56.80501
7202,57.01471
7203,56.84784
7204,57.01846
7205,57.90446
7206,61.74971
7207,63.62454
7208,52.37102
7209,58.20368
7210,63.64323
7211,57.90446
7212,55.48206
7213,54.81101
7214,56.56132
7215,71.07767
7216,73.36848
7217,77.39702
7218,76.27977
7219,3287.68653
7220,2247.83373
7221,111.31082
7222,71.98782
7223,57.56044
7224,58.55303
7225,56.15188
7226,56.7905
7227,57.37597
7228,56.29812
7229,59.4308
7230,65.08292
7231,65.32346
7232,55.51004
7233,54.17123
7234,52.24269
7235,49.03788
7236,48.96839
7237,50.20552
7238,54.17759
7239,55.84317
7240,67.03637
7241,71.56592
7242,74.58172
7243,4112.12635
7244,70.91949
7245,69.01206
7246,64.66395
7247,60.17108
7248,58.19835
7249,58.82349
7250,58.97514
7251,59.30548
7252,59.5979
7253,66.35613
7254,76.27979
7255,4060.93048
7256,56.67364
7257,53.26949
7258,52.37102
7259,50.45249
7260,51.4612
7261,52.58056
7262,55.17952
7263,56.05494
7264,68.07162
7265,123.73474
7266,85.193
7267,84.91758
7268,77.74597
7269,95.05467
7270,1830.28708
7271,60.46154
7272,59.93163
7273,59.44502
7274,59.93163
7275,59.93163
7276,59.48467
7277,59.95792
7278,65.29609
7279,64.63567
7280,59.93163
7281,56.7503
7282,56.5716
7283,54.1173
7284,55.33141
7285,56.25201
7286,59.47956
7287,60.05209
7288,65.36206
7289,77.52128
7290,86.79128
7291,3317.33482
7292,2013.12871
7293,68.63886
7294,63.29118
7295,64.98597
7296,60.16868
7297,59.93163
7298,60.9306
7299,60.26776
7300,60.26378
7301,60.8326
7302,67.58846
7303,71.47349
7304,50.57762
7305,47.83749
7306,43.06348
7307,37.56374
7308,36.7107
7309,45.24455
7310,50.71738
7311,54.56635
7312,1778.83014
7313,80.74536
7314,83.14244
7315,4059.93175
7316,2252.14036
7317,84.61401
7318,65.33624
7319,67.25489
7320,61.72992
7321,60.90883
7322,60.75168
7323,58.78222
7324,58.68434
7325,58.68434
7326,58.88608
7327,54.50968
7328,37.47622
7329,28.66383
7330,24.35649
7331,20.11705
7332,16.01274
7333,20.34075
7334,24.64324
7335,27.84184
7336,54.36414
7337,1799.64319
7338,67.13965
7339,90.43803
7340,78.0051
7341,65.63108
7342,73.2568
7343,72.31633
7344,58.68434
7345,57.64654
7346,57.45283
7347,56.22257
7348,56.60229
7349,58.65281
7350,62.59036
7351,66.5368
7352,51.12402
7353,52.96082
7354,50.44476
7355,50.38628
7356,49.30524
7357,50.44643
7358,54.18915
7359,55.09998
7360,69.15316
7361,66.59977
7362,69.9239
7363,69.47521
7364,70.16016
7365,1578.76795
7366,80.10403
7367,1679.39639
7368,70.59136
7369,59.66214
7370,52.87587
7371,55.43088
7372,53.76337
7373,53.60308
7374,59.66214
7375,59.13095
7376,59.66214
7377,51.3391
7378,52.19662
7379,50.71797
7380,50.35621
7381,51.2215
7382,53.17613
7383,55.32996
7384,65.06572
7385,66.11299
7386,71.09941
7387,65.46709
7388,70.08992
7389,67.15583
7390,65.9164
7391,69.68018
7392,64.23543
7393,59.65431
7394,57.05569
7395,56.99765
7396,51.28766
7397,50.975
7398,57.7851
7399,58.68434
7400,52.56418
7401,52.49624
7402,49.52779
7403,46.14658
7404,46.1466
7405,47.08439
7406,49.39599
7407,52.21914
7408,64.65491
7409,65.97252
7410,2946.42375
7411,3293.83442
7412,3300.99677
7413,2301.35236
7414,2009.41982
7415,1976.92586
7416,66.97127
7417,60.91908
7418,59.66214
7419,59.6169
7420,58.68434
7421,58.68434
7422,59.66214
7423,4058.68446
7424,53.43475
7425,54.54303
7426,49.32109
7427,45.84268
7428,42.66046
7429,47.96738
7430,52.45672
7431,54.44178
7432,62.53583
7433,82.85185
7434,83.3158
7435,86.17256
7436,3992.3685
7437,1952.72604
7438,76.24633
7439,74.45598
7440,63.00623
7441,59.35446
7442,59.28434
7443,53.02669
7444,52.68755
7445,55.42842
7446,56.21114
7447,1759.87729
7448,51.81518
7449,54.70706
7450,53.26269
7451,54.47019
7452,56.24813
7453,58.68434
7454,70.35471
7455,58.01277
7456,60.41072
7457,79.18315
7458,63.99896
7459,70.91699
7460,116.61302
7461,59.66214
7462,61.61576
7463,58.68434
7464,55.27327
7465,57.19624
7466,61.75986
7467,58.68434
7468,58.68434
7469,58.68434
7470,57.84383
7471,54.89872
7472,49.32109
7473,51.28571
7474,50.13982
7475,45.64145
7476,45.67598
7477,44.43081
7478,47.74645
7479,51.90225
7480,74.2358
7481,94.31757
7482,3291.46566
7483,96.26446
7484,1997.16887
7485,79.56584
7486,70.20528
7487,59.66214
7488,54.71554
7489,55.55861
7490,53.94148
7491,53.47177
7492,52.72798
7493,52.80713
7494,51.91538
7495,50.61292
7496,44.2303
7497,45.57664
7498,39.76192
7499,37.37853
7500,36.54949
7501,38.49892
7502,41.74932
7503,46.63705
7504,57.4786
7505,59.86785
7506,64.59038
7507,69.4888
7508,62.9839
7509,59.66214
7510,57.83261
7511,55.32996
7512,55.61941
7513,55.60732
7514,55.53054
7515,55.55092
7516,58.24528
7517,59.23195
7518,73.86229
7519,85.08906
7520,58.68434
7521,52.01772
7522,50.93349
7523,53.31391
7524,53.2094
7525,51.5783
7526,53.66497
7527,55.18449
7528,65.25864
7529,114.55809
7530,84.59283
7531,111.8044
7532,73.12199
7533,1953.87403
7534,81.05472
7535,64.38437
7536,55.35679
7537,54.67813
7538,55.01003
7539,58.68434
7540,58.68434
7541,59.30671
7542,59.66214
7543,81.88449
7544,64.74869
7545,53.57844
7546,53.23897
7547,54.63765
7548,54.93724
7549,52.66162
7550,52.96082
7551,57.38424
7552,82.33702
7553,73.03026
7554,93.26634
7555,77.31434
7556,71.64739
7557,76.46643
7558,70.73773
7559,62.76342
7560,53.31556
7561,55.544
7562,57.56354
7563,58.5756
7564,58.51371
7565,56.90857
7566,68.87645
7567,77.60167
7568,54.55211
7569,52.45352
7570,50.54762
7571,52.13568
7572,51.38952
7573,53.07679
7574,54.64634
7575,55.66411
7576,56.1812
7577,61.60721
7578,82.46974
7579,68.40306
7580,62.19121
7581,74.53812
7582,1827.82417
7583,67.14185
7584,55.94638
7585,58.68434
7586,57.1984
7587,56.60229
7588,56.92062
7589,56.60229
7590,64.5266
7591,74.48481
7592,55.36355
7593,54.11995
7594,51.19565
7595,45.91158
7596,44.27667
7597,46.14143
7598,49.7883
7599,54.22053
7600,59.46499
7601,60.0038
7602,63.3756
7603,62.65535
7604,65.12982
7605,67.09256
7606,65.11225
7607,62.7517
7608,55.92561
7609,55.33789
7610,57.83274
7611,51.7054
7612,52.32714
7613,57.68683
7614,65.46258
7615,1760.71259
7616,54.43561
7617,53.97072
7618,50.47126
7619,47.87817
7620,47.56199
7621,49.33533
7622,52.3764
7623,53.68024
7624,62.62102
7625,69.79002
7626,3289.98199
7627,95.38221
7628,120.83251
7629,70.58201
7630,77.05
7631,69.24379
7632,61.96329
7633,73.2568
7634,62.24495
7635,1768.52014
7636,70.20528
7637,1754.52837
7638,59.66214
7639,58.86515
7640,58.68434
7641,56.60229
7642,56.29648
7643,50.94918
7644,52.70064
7645,53.59048
7646,56.92479
7647,57.63407
7648,74.27734
7649,75.98537
7650,96.71519
7651,76.47432
7652,57.5019
7653,63.87153
7654,59.88911
7655,65.98664
7656,59.66214
7657,59.66214
7658,60.84505
7659,60.13382
7660,62.61198
7661,59.66214
7662,59.66214
7663,59.66214
7664,45.13074
7665,46.54367
7666,37.71785
7667,33.59729
7668,30.56375
7669,31.87232
7670,37.74524
7671,42.36995
7672,72.05351
7673,77.16784
7674,73.73599
7675,78.94266
7676,88.53864
7677,66.41878
7678,73.2568
7679,58.43364
7680,57.15388
7681,58.72083
7682,62.78442
7683,60.73726
7684,59.62775
7685,58.24528
7686,1783.8425
7687,76.90792
7688,55.64884
7689,54.26433
7690,51.19565
7691,33.93346
7692,33.00159
7693,46.27673
7694,54.0642
7695,54.33347
7696,73.44657
7697,59.74785
7698,73.99642
7699,73.51717
7700,64.01975
7701,63.6874
7702,61.16199
7703,205.55736
7704,56.83517
7705,56.47644
7706,58.68434
7707,57.74413
7708,57.8115
7709,57.24378
7710,158.78023
7711,70.1534
7712,61.16199
7713,52.27115
7714,56.60229
7715,51.75314
7716,50.635
7717,51.19565
7718,54.11931
7719,57.48337
7720,159.0595
7721,1988.61926
7722,79.02426
7723,76.90524
7724,106.73128
7725,70.69902
7726,67.44695
7727,77.2812
7728,56.38531
7729,55.59713
7730,56.22507
7731,55.6919
7732,57.79433
7733,56.71822
7734,63.61614
7735,73.2568
7736,55.33817
7737,47.83526
7738,49.42744
7739,49.37398
7740,50.24231
7741,52.94555
7742,54.3977
7743,54.2421
7744,59.93162
7745,63.00209
7746,71.19647
7747,72.17272
7748,67.65347
7749,84.01362
7750,59.12083
7751,68.28437
7752,56.18429
7753,56.626
7754,56.60229
7755,54.6384
7756,54.67131
7757,54.52309
7758,59.66214
7759,65.17659
7760,55.63437
7761,53.23224
7762,53.14129
7763,50.52367
7764,48.03406
7765,48.03671
7766,49.40513
7767,50.8624
7768,56.10428
7769,58.68434
7770,70.20433
7771,69.87153
7772,66.22873
7773,64.95108
7774,60.57227
7775,60.99591
7776,57.13815
7777,60.08098
7778,59.77475
7779,59.66214
7780,58.81462
7781,60.21073
7782,59.66214
7783,66.08193
7784,59.66214
7785,51.19565
7786,49.79479
7787,47.42561
7788,46.58916
7789,47.79533
7790,52.93869
7791,55.67623
7792,60.3728
7793,66.57766
7794,75.68053
7795,72.54041
7796,70.13413
7797,69.93831
7798,77.92879
7799,69.90307
7800,59.32905
7801,59.52945
7802,58.68434
7803,54.22208
7804,54.93002
7805,58.34201
7806,56.19745
7807,53.04506
7808,46.2924
7809,44.0748
7810,39.55622
7811,36.53533
7812,36.61927
7813,38.07416
7814,44.50163
7815,46.55647
7816,60.92506
7817,61.29038
7818,70.33126
7819,88.26552
7820,63.5515
7821,60.32871
7822,63.86383
7823,60.40083
7824,59.76363
7825,73.12199
7826,60.5611
7827,59.77148
7828,59.66214
7829,59.66214
7830,60.25557
7831,60.95093
7832,53.43565
7833,51.08783
7834,49.77146
7835,49.14303
7836,48.68489
7837,50.27976
7838,51.81783
7839,58.22648
7840,140.12798
7841,3293.78408
7842,104.31206
7843,88.2574
7844,75.69597
7845,68.85274
7846,63.32667
7847,60.65051
7848,55.63635
7849,57.66225
7850,57.63299
7851,57.43215
7852,58.24528
7853,57.71979
7854,64.1979
7855,1760.78793
7856,58.05744
7857,58.68434
7858,54.87187
7859,51.97166
7860,50.24568
7861,51.06936
7862,55.77555
7863,58.68434
7864,64.72018
7865,71.60933
7866,78.53774
7867,1994.26063
7868,1988.38236
7869,78.61702
7870,66.01871
7871,1826.95137
7872,59.39654
7873,57.09043
7874,58.10989
7875,56.60229
7876,52.70197
7877,58.24528
7878,57.00424
7879,58.68434
7880,56.43481
7881,53.5545
7882,51.19565
7883,48.36429
7884,47.75329
7885,47.88332
7886,52.50121
7887,56.62872
7888,56.81005
7889,58.50502
7890,73.4945
7891,65.80928
7892,60.89352
7893,58.68434
7894,56.00576
7895,57.22749
7896,53.90811
7897,55.23598
7898,55.50519
7899,55.06427
7900,55.11604
7901,55.19141
7902,57.93015
7903,59.66214
7904,55.44093
7905,55.25864
7906,54.68796
7907,49.07785
7908,51.1421
7909,53.54765
7910,54.23009
7911,55.67626
7912,77.44868
7913,59.66214
7914,75.01226
7915,67.83456
7916,62.36871
7917,1616.67843
7918,58.37126
7919,74.1093
7920,61.16199
7921,59.01773
7922,59.65228
7923,59.14965
7924,58.68434
7925,59.30526
7926,57.08059
7927,56.60229
7928,58.50088
7929,53.3862
7930,51.31761
7931,30.1548
7932,27.75546
7933,44.64528
7934,51.51432
7935,52.3664
7936,70.11018
7937,72.94211
7938,1964.57601
7939,4058.68446
7940,62.49042
7941,59.27559
7942,58.9439
7943,57.7742
7944,57.40866
7945,56.9392
7946,58.24528
7947,59.27506
7948,58.28431
7949,57.30255
7950,58.01637
7951,76.07161
7952,70.87337
7953,54.47287
7954,52.71469
7955,50.99448
7956,50.84055
7957,51.02331
7958,51.74497
7959,56.13173
7960,74.96224
7961,75.45843
7962,91.51053
7963,79.50257
7964,75.39983
7965,63.23893
7966,65.18468
7967,60.91873
7968,57.92418
7969,58.05289
7970,61.86853
7971,58.68434
7972,60.50094
7973,60.837
7974,58.68434
7975,57.7989
7976,46.96544
7977,46.08108
7978,44.64528
7979,40.02931
7980,34.32172
7981,35.32735
7982,35.66359
7983,45.63385
7984,69.93143
7985,75.42686
7986,76.44093
7987,1960.50862
7988,1864.5624
7989,77.31632
7990,1772.93836
7991,59.6808
7992,61.16199
7993,61.16199
7994,62.93759
7995,60.15501
7996,54.66195
7997,60.35958
7998,59.46737
7999,61.02908
8000,47.69611
8001,44.7922
8002,37.08181
8003,36.95541
8004,36.40803
8005,46.77332
8006,41.72996
8007,50.22276
8008,56.06206
8009,66.07122
8010,4288.36235
8011,3290.21542
8012,75.41713
8013,70.04409
8014,57.65758
8015,60.89626
8016,55.32996
8017,58.09518
8018,58.68434
8019,58.98478
8020,58.68434
8021,59.30075
8022,64.70819
8023,73.60534
8024,55.7152
8025,51.41493
8026,54.02216
8027,54.15565
8028,51.41371
8029,50.6486
8030,52.96082
8031,55.37961
8032,57.44404
8033,59.69598
8034,87.69695
8035,73.90926
8036,70.58213
8037,60.49717
8038,57.71332
8039,55.10246
8040,59.66214
8041,62.26195
8042,61.6833
8043,60.21695
8044,58.46388
8045,60.18172
8046,68.07893
8047,1937.39037
8048,68.75174
8049,57.56316
8050,52.57707
8051,51.47779
8052,48.83221
8053,52.9483
8054,61.03643
8055,62.02094
8056,82.04779
8057,82.31556
8058,89.29455
8059,83.59695
8060,121.50302
8061,79.39268
8062,89.78173
8063,163.57216
8064,69.72263
8065,71.60505
8066,68.75174
8067,149.8638
8068,69.90043
8069,1940.43324
8070,101.53068
8071,85.57267
8072,59.31714
8073,56.34166
8074,49.87989
8075,37.68153
8076,36.96404
8077,40.49924
8078,49.00867
8079,55.17971
8080,64.85546
8081,78.79278
8082,107.2303
8083,110.3518
8084,110.77701
8085,89.67038
8086,77.84106
8087,78.0548
8088,72.88696
8089,69.97539
8090,66.29786
8091,64.56319
8092,65.05386
8093,69.90043
8094,75.10955
8095,101.91961
8096,65.13878
8097,61.84999
8098,58.0049
8099,50.91142
8100,45.88064
8101,58.22146
8102,61.24065
8103,66.1308
8104,1776.72004
8105,90.41336
8106,94.72857
8107,99.95664
8108,95.88619
8109,82.73851
8110,89.01138
8111,165.28711
8112,79.94951
8113,66.86847
8114,65.18485
8115,65.59006
8116,66.80975
8117,69.9503
8118,224.68306
8119,94.86651
8120,68.75174
8121,62.37947
8122,60.2293
8123,56.78979
8124,54.2021
8125,51.80074
8126,54.38066
8127,58.22146
8128,76.6484
8129,84.64842
8130,101.89149
8131,147.90737
8132,93.01581
8133,87.18304
8134,97.28003
8135,81.41089
8136,80.86917
8137,65.63518
8138,68.75174
8139,68.75174
8140,68.71491
8141,66.40021
8142,69.90043
8143,76.19992
8144,62.87304
8145,50.82043
8146,46.02546
8147,37.24937
8148,36.04126
8149,38.13622
8150,42.71354
8151,53.96768
8152,68.75174
8153,76.00021
8154,84.30285
8155,80.81979
8156,88.51596
8157,85.38765
8158,172.21849
8159,161.81515
8160,69.90043
8161,66.9435
8162,69.14936
8163,68.40182
8164,67.88011
8165,68.75174
8166,69.06397
8167,69.78457
8168,57.91781
8169,48.39026
8170,39.80291
8171,35.69685
8172,35.52233
8173,32.07016
8174,38.36325
8175,46.59406
8176,60.76362
8177,73.90934
8178,78.01881
8179,74.75633
8180,72.26202
8181,73.50903
8182,70.50017
8183,67.99026
8184,64.05885
8185,67.77815
8186,66.84607
8187,67.19298
8188,68.09545
8189,68.22355
8190,2364.64217
8191,114.07704
8192,69.90043
8193,63.67271
8194,60.8792
8195,56.52913
8196,55.72087
8197,54.7482
8198,61.32636
8199,62.10426
8200,69.90043
8201,71.75451
8202,106.55051
8203,98.05217
8204,84.80737
8205,82.59415
8206,79.1413
8207,76.3184
8208,62.91389
8209,65.03997
8210,64.0733
8211,64.00999
8212,64.86991
8213,64.10064
8214,72.12422
8215,84.88829
8216,69.277
8217,63.65372
8218,62.51531
8219,58.87191
8220,54.81501
8221,58.59012
8222,59.27599
8223,62.21621
8224,71.57314
8225,77.54976
8226,104.37711
8227,308.12175
8228,92.15246
8229,79.91493
8230,80.9524
8231,79.55798
8232,68.75174
8233,68.80743
8234,69.60462
8235,68.75174
8236,69.63418
8237,69.01128
8238,77.40802
8239,4179.0296
8240,73.59305
8241,64.31434
8242,67.95493
8243,63.86456
8244,60.44189
8245,63.07357
8246,62.53206
8247,80.48635
8248,81.93935
8249,113.58132
8250,101.59297
8251,4060.44189
8252,2025.74225
8253,83.67947
8254,83.51316
8255,78.42508
8256,66.63793
8257,68.33238
8258,66.97835
8259,67.1626
8260,67.78456
8261,67.02542
8262,72.03754
8263,74.93319
8264,67.71823
8265,63.36349
8266,57.14789
8267,55.84989
8268,50.49528
8269,52.77949
8270,56.21002
8271,59.18292
8272,68.19079
8273,69.90043
8274,83.11156
8275,82.17018
8276,79.68037
8277,76.65158
8278,70.89006
8279,69.90043
8280,62.73634
8281,63.04621
8282,63.04621
8283,62.9254
8284,65.18976
8285,65.24344
8286,70.35144
8287,74.20142
8288,68.78252
8289,62.29011
8290,57.94396
8291,56.00589
8292,54.00019
8293,52.91883
8294,53.97738
8295,57.99743
8296,68.21086
8297,69.46658
8298,82.15918
8299,80.40931
8300,80.31356
8301,142.66099
8302,77.69633
8303,68.75174
8304,68.75174
8305,69.90043
8306,71.55316
8307,70.07456
8308,70.01095
8309,71.00297
8310,71.55316
8311,68.75174
8312,66.72236
8313,61.09748
8314,55.05391
8315,54.14039
8316,48.71782
8317,50.12101
8318,56.77652
8319,58.31225
8320,80.77596
8321,1964.07811
8322,98.37372
8323,80.07034
8324,71.67203
8325,69.43409
8326,68.75174
8327,65.47618
8328,64.77113
8329,69.89312
8330,72.31734
8331,80.61189
8332,147.86723
8333,88.19612
8334,69.03579
8335,66.01275
8336,52.70472
8337,45.15555
8338,48.95847
8339,48.78447
8340,48.52152
8341,51.64598
8342,51.38171
8343,52.01244
8344,68.75174
8345,1847.51436
8346,111.3651
8347,99.83554
8348,86.46205
8349,83.51316
8350,1953.71647
8351,68.0509
8352,64.14045
8353,68.83805
8354,69.45821
8355,72.88952
8356,68.75174
8357,68.75174
8358,2366.86843
8359,92.88948
8360,85.22103
8361,69.83444
8362,67.23412
8363,62.03566
8364,61.56008
8365,61.70107
8366,62.74744
8367,65.93952
8368,70.52754
8369,2305.62257
8370,99.62346
8371,141.55168
8372,88.29666
8373,83.51316
8374,81.06657
8375,68.75174
8376,61.5235
8377,62.59903
8378,62.32566
8379,61.71981
8380,62.0531
8381,62.52795
8382,70.7913
8383,4068.75186
8384,68.14228
8385,76.51114
8386,69.2141
8387,66.88668
8388,65.83607
8389,64.71049
8390,67.57381
8391,67.53017
8392,1849.44508
8393,89.15831
8394,92.01032
8395,2298.07926
8396,87.52753
8397,80.57178
8398,1946.77902
8399,74.39711
8400,64.29394
8401,64.31138
8402,66.07581
8403,65.87976
8404,63.82363
8405,63.70632
8406,69.90043
8407,74.67611
8408,69.90043
8409,70.27583
8410,66.25536
8411,65.80728
8412,62.68967
8413,62.56726
8414,64.70415
8415,67.59728
8416,85.54809
8417,85.5053
8418,100.00499
8419,172.64689
8420,89.02802
8421,94.41596
8422,96.19605
8423,69.90043
8424,61.60217
8425,63.0858
8426,64.39495
8427,65.20486
8428,66.15634
8429,67.3752
8430,69.90043
8431,87.10111
8432,70.91738
8433,59.80615
8434,68.75174
8435,61.66647
8436,61.01527
8437,59.79211
8438,58.66008
8439,88.40572
8440,90.7367
8441,76.40542
8442,119.61941
8443,91.30067
8444,83.51316
8445,85.93022
8446,69.90043
8447,65.34677
8448,62.62857
8449,64.28987
8450,64.24135
8451,64.31935
8452,64.50442
8453,65.66451
8454,69.90043
8455,88.34746
8456,115.88885
8457,64.09967
8458,65.11101
8459,61.0428
8460,55.4413
8461,58.85562
8462,60.62695
8463,61.97285
8464,78.62993
8465,1849.36636
8466,3748.45382
8467,2315.93009
8468,86.9272
8469,78.15939
8470,1947.55139
8471,79.28061
8472,65.5168
8473,68.75174
8474,69.90043
8475,68.75174
8476,65.60302
8477,73.13312
8478,69.90043
8479,68.75174
8480,69.90043
8481,70.12022
8482,82.93555
8483,75.23672
8484,72.32414
8485,72.94416
8486,77.06042
8487,72.37307
8488,84.62993
8489,79.89592
8490,84.73432
8491,86.87315
8492,3522.13671
8493,84.57259
8494,83.67947
8495,71.8099
8496,68.75174
8497,71.55316
8498,68.75174
8499,69.37588
8500,69.31559
8501,68.99892
8502,69.29323
8503,68.75174
8504,69.60148
8505,60.90362
8506,59.14282
8507,58.90252
8508,57.53415
8509,56.23363
8510,57.17031
8511,57.45288
8512,78.63164
8513,89.08152
8514,95.73944
8515,90.02881
8516,2019.8408
8517,2014.71164
8518,1953.66268
8519,71.28091
8520,69.43238
8521,69.36247
8522,69.88463
8523,69.02312
8524,70.64573
8525,69.20243
8526,4560.33808
8527,97.68356
8528,74.00964
8529,64.12197
8530,62.87829
8531,60.80281
8532,61.1559
8533,58.60128
8534,62.53274
8535,69.90043
8536,90.31588
8537,4124.62115
8538,93.42968
8539,93.3547
8540,83.17418
8541,75.82622
8542,71.52503
8543,83.51316
8544,71.07315
8545,68.75174
8546,67.77305
8547,67.10525
8548,68.13978
8549,69.98749
8550,76.97292
8551,80.8904
8552,69.90043
8553,65.12828
8554,62.95617
8555,59.80779
8556,58.22146
8557,59.97079
8558,59.31891
8559,61.56787
8560,69.16968
8561,74.42415
8562,141.33255
8563,87.68302
8564,83.51316
8565,83.67947
8566,83.51316
8567,90.60036
8568,76.45693
8569,68.63962
8570,68.64011
8571,67.24003
8572,67.81524
8573,70.78664
8574,84.61364
8575,80.58791
8576,69.83293
8577,66.93579
8578,62.95661
8579,59.25076
8580,57.23587
8581,58.22146
8582,57.45267
8583,59.87907
8584,74.0644
8585,80.07034
8586,4069.46658
8587,4068.75186
8588,103.1857
8589,84.38911
8590,79.91493
8591,82.37102
8592,70.24195
8593,65.59025
8594,64.11803
8595,68.09017
8596,66.05475
8597,68.02051
8598,80.54599
8599,83.51316
8600,71.10525
8601,66.63867
8602,62.91821
8603,63.82902
8604,62.2501
8605,62.53274
8606,63.45436
8607,63.63496
8608,69.17097
8609,67.87735
8610,82.82317
8611,85.08889
8612,82.47284
8613,81.37283
8614,84.46843
8615,75.8841
8616,70.93691
8617,64.67998
8618,63.05088
8619,62.48208
8620,64.62981
8621,66.49062
8622,71.76675
8623,75.69006
8624,72.34064
8625,67.73245
8626,66.15664
8627,64.80772
8628,59.91829
8629,58.22146
8630,57.8523
8631,68.75174
8632,95.40291
8633,95.19479
8634,100.84881
8635,103.22072
8636,84.72253
8637,99.60149
8638,1968.07392
8639,80.57178
8640,75.86337
8641,68.1973
8642,68.75174
8643,67.62863
8644,67.59629
8645,68.75174
8646,68.26954
8647,70.30996
8648,68.75174
8649,53.52248
8650,46.95807
8651,40.6055
8652,39.59839
8653,38.3635
8654,42.42465
8655,52.01611
8656,64.29192
8657,70.73947
8658,83.68576
8659,77.86486
8660,88.45944
8661,83.51316
8662,81.54523
8663,74.41345
8664,68.58846
8665,67.65946
8666,67.30709
8667,66.76967
8668,66.696
8669,70.31532
8670,76.94029
8671,77.25678
8672,67.33576
8673,55.46968
8674,53.95129
8675,45.75838
8676,41.45999
8677,50.23449
8678,54.22556
8679,54.50594
8680,78.68131
8681,83.51316
8682,99.37382
8683,93.42226
8684,85.56588
8685,89.44059
8686,76.69331
8687,74.87154
8688,65.85589
8689,66.92818
8690,66.84016
8691,65.56172
8692,64.95571
8693,63.90986
8694,65.40892
8695,66.63671
8696,63.42097
8697,53.38212
8698,48.92066
8699,33.68825
8700,29.05678
8701,30.5884
8702,40.22588
8703,57.47244
8704,65.47857
8705,83.73052
8706,91.11458
8707,4068.75186
8708,99.74235
8709,229.96327
8710,86.22117
8711,70.31553
8712,68.75174
8713,68.75174
8714,67.2257
8715,67.29952
8716,68.19771
8717,68.75174
8718,73.27461
8719,75.01024
8720,90.10696
8721,69.68607
8722,68.11237
8723,68.75174
8724,69.46435
8725,63.82663
8726,59.94087
8727,68.75174
8728,72.94278
8729,88.79861
8730,128.71534
8731,187.08326
8732,4066.84607
8733,88.95601
8734,79.14883
8735,70.28824
8736,66.2976
8737,63.17497
8738,63.00712
8739,63.43721
8740,63.28286
8741,63.8482
8742,64.31717
8743,70.08858
8744,66.3115
8745,56.7977
8746,47.20531
8747,44.11083
8748,50.27172
8749,53.20065
8750,60.42198
8751,66.47809
8752,69.90043
8753,79.11599
8754,89.58353
8755,83.67947
8756,135.58116
8757,82.96581
8758,68.75174
8759,66.45765
8760,65.572
8761,62.43257
8762,61.51383
8763,62.21512
8764,62.78512
8765,65.05069
8766,83.51316
8767,103.36066
8768,89.08135
8769,72.31234
8770,57.90806
8771,51.977
8772,39.33556
8773,37.89744
8774,39.695
8775,58.02882
8776,80.67738
8777,101.12366
8778,124.19775
8779,4069.46658
8780,103.72907
8781,88.89436
8782,74.17972
8783,76.02397
8784,65.99642
