Run on a MSNT machine on 06/30/18 22:46:17.
Optimal solution found within time limit:,Yes

Renewable Capacity (MW),       200.00
Renewable Penetration for Input (%),         0.38
hydrogen use,         1.00

actual operating profit, -29366142.01
total electricity input (MWh),    788406.31
total electricity output (MWh),         0.00
output to input ratio,         0.00
input capacity factor,         0.90
output capacity factor,         0.00
average regup (MW),         0.00
average regdn (MW),         0.00
average spinres (MW),         0.00
average nonspinres (MW),         0.00
number of input power system starts,      8760.00
number of output power system starts,      8760.00
arbitrage revenue ($),-41943123.72
regup revenue ($),         0.00
regdn revenue ($),         0.00
spinres revenue ($),         0.00
nonspinres revenue ($),         0.00
hydrogen revenue ($),  87116718.96
REC revenue ($),   1496128.29
LCFS revenue ($),  27363771.54
startup costs ($),         0.00

Interval, In Pwr (MW), Out Pwr (MW), Storage Lvl (MW-h), In Reg Up (MW), Out Reg Up (MW), In Reg Dn (MW), Out Reg Dn (MW), In Spin (MW), Out Spin (MW), In Nonspin (MW), Out Nonspin (MW), H2 Out (kg), Non-Ren In (MW), Ren In (MW), Ren Sold (MW), Curt (MW)
     3804.00,      100.00,        0.00,      586.32,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      179.17,       79.17,        0.00
     3805.00,      100.00,        0.00,      592.46,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      179.21,       79.21,        0.00
     3806.00,      100.00,        0.00,      598.59,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      170.27,       70.27,        0.00
     3807.00,      100.00,        0.00,      604.73,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      156.59,       56.59,        0.00
     3808.00,      100.00,        0.00,      610.86,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      115.18,       15.18,        0.00
     3809.00,       81.50,        0.00,      605.65,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,       81.50,        0.00,        0.00
     3810.00,       33.56,        0.00,      571.01,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,       33.56,        0.00,        0.00
     3811.00,       25.36,        0.00,      531.34,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       16.22,        9.14,        0.00,        0.00
     3812.00,       16.22,        0.00,      486.07,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       16.22,        0.00,        0.00,        0.00
     3813.00,       16.22,        0.00,      440.79,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       16.22,        0.00,        0.00,        0.00
     3814.00,      100.00,        0.00,      446.92,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3815.00,      100.00,        0.00,      453.06,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3816.00,      100.00,        0.00,      459.20,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3817.00,      100.00,        0.00,      465.33,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3818.00,      100.00,        0.00,      471.47,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3819.00,      100.00,        0.00,      477.61,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3820.00,      100.00,        0.00,      483.74,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3821.00,      100.00,        0.00,      489.88,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3822.00,      100.00,        0.00,      496.01,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       93.99,        6.01,        0.00,        0.00
     3823.00,      100.00,        0.00,      502.15,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       74.56,       25.44,        0.00,        0.00
     3824.00,      100.00,        0.00,      508.29,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       24.78,       75.22,        0.00,        0.00
     3825.00,      100.00,        0.00,      514.42,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      124.25,       24.25,        0.00
     3826.00,      100.00,        0.00,      520.56,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      162.04,       62.04,        0.00
     3827.00,      100.00,        0.00,      526.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      188.02,       88.02,        0.00
     3828.00,      100.00,        0.00,      532.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      200.00,      100.00,        0.00
     3829.00,      100.00,        0.00,      538.97,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      200.00,      100.00,        0.00
     3830.00,      100.00,        0.00,      545.10,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      190.91,       90.91,        0.00
     3831.00,      100.00,        0.00,      551.24,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      166.91,       66.91,        0.00
     3832.00,      100.00,        0.00,      557.38,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      131.31,       31.31,        0.00
     3833.00,       85.34,        0.00,      554.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,       85.34,        0.00,        0.00
     3834.00,       34.98,        0.00,      520.75,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,       34.98,        0.00,        0.00
     3835.00,       22.65,        0.00,      479.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       16.22,        6.44,        0.00,        0.00
     3836.00,       16.22,        0.00,      434.15,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       16.22,        0.00,        0.00,        0.00
     3837.00,       16.22,        0.00,      388.87,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       16.22,        0.00,        0.00,        0.00
     3838.00,      100.00,        0.00,      395.01,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3839.00,      100.00,        0.00,      401.14,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3840.00,      100.00,        0.00,      407.28,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3841.00,      100.00,        0.00,      413.42,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3842.00,      100.00,        0.00,      419.55,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3843.00,      100.00,        0.00,      425.69,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3844.00,      100.00,        0.00,      431.83,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3845.00,      100.00,        0.00,      437.96,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     3846.00,      100.00,        0.00,      444.10,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       95.00,        5.00,        0.00,        0.00
     3847.00,      100.00,        0.00,      450.23,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       75.93,       24.07,        0.00,        0.00
     3848.00,      100.00,        0.00,      456.37,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       26.04,       73.96,        0.00,        0.00
     3849.00,      100.00,        0.00,      462.51,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      122.51,       22.51,        0.00
     3850.00,      100.00,        0.00,      468.64,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      159.18,       59.18,        0.00
     3851.00,      100.00,        0.00,      474.78,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      184.97,       84.97,        0.00
     3852.00,      100.00,        0.00,      480.92,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      177.39,       77.39,        0.00
     3853.00,      100.00,        0.00,      487.05,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      151.96,       51.96,        0.00
